"Distance []","FFT Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*60)*1s []","FFT Flux_Lines [] - Time='0.0166666666666667s'"
0,0,2.6719386883807E-05
60.0000618155112,60.0000618155112,0.302326337907224
120.000123631022,120.000123631022,3.32323872235112E-05
180.000185446534,180.000185446534,0.0100860984194665
240.000247262045,240.000247262045,5.85864911557455E-05
300.000309077556,300.000309077556,0.000130179010564272
360.000370893067,360.000370893067,2.96964594827818E-05
420.000432708578,420.000432708578,0.00143367047727887
480.00049452409,480.00049452409,3.59473935498591E-06
540.000556339601,540.000556339601,0.00109712862417972
600.000618155112,600.000618155112,1.32595144764245E-06
660.000679970623,660.000679970623,0.000457070745827299
720.000741786134,720.000741786134,4.41010697316639E-06
780.000803601645,780.000803601645,2.02417395637252E-05
840.000865417157,840.000865417157,1.84463286964897E-06
900.000927232668,900.000927232668,0.000130836585643952
960.000989048179,960.000989048179,7.19928793695472E-06
1020.00105086369,1020.00105086369,0.000133636273019299
1080.0011126792,1080.0011126792,1.35969906975121E-05
1140.00117449471,1140.00117449471,6.70418863332266E-05
1200.00123631022,1200.00123631022,1.35651009861924E-05
1260.00129812574,1260.00129812574,5.43688899528282E-06
1320.00135994125,1320.00135994125,4.32183608019253E-06
1380.00142175676,1380.00142175676,3.16765972032485E-05
1440.00148357227,1440.00148357227,3.13885479640129E-05
1500.00154538778,1500.00154538778,2.30613736312479E-05
1560.00160720329,1560.00160720329,0.000300292885270757
1620.0016690188,1620.0016690188,2.12712120600726E-05
1680.00173083431,1680.00173083431,0.000281157798655541
1740.00179264982,1740.00179264982,1.08352070674009E-05
1800.00185446534,1800.00185446534,6.91226306796719E-06
1860.00191628085,1860.00191628085,7.31457017682528E-06
1920.00197809636,1920.00197809636,3.58471491101858E-07
1980.00203991187,1980.00203991187,7.39459580366856E-06
2040.00210172738,2040.00210172738,4.21254473113028E-06
2100.00216354289,2100.00216354289,1.65297536451642E-06
2160.0022253584,2160.0022253584,4.82492902895638E-06
2220.00228717391,2220.00228717391,1.25652816587821E-06
2280.00234898943,2280.00234898943,1.46822157381424E-06
2340.00241080494,2340.00241080494,2.5441707670929E-06
2400.00247262045,2400.00247262045,6.86470375155484E-08
2460.00253443596,2460.00253443596,1.81920082738443E-06
