"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
0,0,0.219891595635797,0,0.10632578424347,0,0.113565811392013
59.9999999999999,59.9999999999999,25275.8946824186,59.9999999999999,25275.4684648295,59.9999999999999,25273.4290020026
120,120,1.480846470405,120,1.70710751744532,120,1.54402961029123
180,180,1.26830835508799,180,2.21581237666077,180,1.02034284575214
240,240,7.87622767157757,240,7.2805177087782,240,5.74353120831856
299.999999999999,299.999999999999,7.23011106612761,299.999999999999,7.85978804105724,299.999999999999,7.76606009382502
359.999999999999,359.999999999999,6.37054306589075,359.999999999999,6.37871444131601,359.999999999999,6.57406195586346
419.999999999999,419.999999999999,48.4252797730352,419.999999999999,48.4614435845922,419.999999999999,51.1060301239432
479.999999999999,479.999999999999,3.35019361371387,479.999999999999,3.62812577323447,479.999999999999,3.25675838548337
539.999999999999,539.999999999999,4.71098657967216,539.999999999999,3.7199602387569,539.999999999999,1.61778288299903
599.999999999999,599.999999999999,1.1473139701517,599.999999999999,1.00968581767926,599.999999999999,0.7937182505211
659.999999999999,659.999999999999,26.5448171784906,659.999999999999,25.0836539772398,659.999999999999,24.6411990036772
719.999999999999,719.999999999999,0.425997017440014,719.999999999999,0.185261292141232,719.999999999999,0.292279283478648
779.999999999998,779.999999999998,3.81152513513305,779.999999999998,4.20253111621602,779.999999999998,3.55029294777651
839.999999999998,839.999999999998,2.91264052566489,839.999999999998,2.60620489383434,839.999999999998,2.9707910293134
899.999999999998,899.999999999998,0.498866743447826,899.999999999998,0.76689077112351,899.999999999998,0.903743747177887
959.999999999998,959.999999999998,0.907214365532674,959.999999999998,0.981794719464051,959.999999999998,0.874871171142304
1020,1020,1.55854145945811,1020,1.49193590595465,1020,1.62163864801957
1080,1080,0.510185586391945,1080,0.236060587834657,1080,0.282875817641315
1140,1140,5.62724285534855,1140,3.63235491019134,1140,2.07584913554658
1200,1200,1.92273545133878,1200,1.6647537729677,1200,1.72214106704883
1260,1260,2.99585995060457,1260,2.35290133916325,1260,2.65985013899245
1320,1320,0.466959320474969,1320,0.223566180816916,1320,0.243429250694753
1380,1380,6.70246188249376,1380,6.17206866816134,1380,4.85805456049791
1440,1440,0.994397610256261,1440,0.385962805834892,1440,0.825989734512197
1500,1500,0.45588941091418,1500,0.181216754891058,1500,0.521899583756374
