"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,4703.75685929154
0.0599999999999999,548.642983363162
0.12,489.254664060693
0.18,162.693870998103
0.24,234.833016831127
0.299999999999999,444.414857601809
0.359999999999999,86.7331336118467
0.419999999999999,37.6955047184659
0.479999999999999,12.3842161590147
0.539999999999999,65.2925787564749
0.599999999999999,96.4912446145873
0.659999999999999,61.4825430948364
0.719999999999999,21.2179903443324
0.779999999999998,42.8154010344475
0.839999999999998,17.2376908802385
0.899999999999998,74.5706352648835
0.959999999999998,28.9543706077918
1.02,44.2758729442828
1.08,37.7444479025828
1.14,38.6961789460042
1.2,53.6086025815836
1.26,59.9090891816291
1.32,88.4824380222528
1.38,14.6780344807966
1.44,71.0967797667199
1.5,83.1968525308019
1.56,102.282051194893
1.62,443.840005331158
1.68,136.038200407334
1.74,18.746005387398
1.8,176.828744702104
1.86,12.4782704104451
1.92,232.845853992773
1.98,46.8895569677278
2.04,8.33217471149373
2.1,7.09962754853965
2.16,45.4573535729147
2.22,15.4279680570204
2.28,16.2264789807643
2.34,8.3511028009662
2.4,14.0830503109562
2.46,27.5951195919332
2.52,38.7931717229126
2.58,17.8090002809582
2.63999999999999,20.7622813458781
2.69999999999999,21.7022001119255
2.75999999999999,21.3371706767171
2.81999999999999,33.5464144024929
2.87999999999999,22.5871392429558
2.93999999999999,6.97356363857321
2.99999999999999,16.7554618340724
3.05999999999999,27.3031498778067
3.11999999999999,30.3346500685572
3.17999999999999,30.6939004910468
3.23999999999999,374.750839005868
3.29999999999999,36.2788167324709
3.35999999999999,21.8057747242326
3.41999999999999,62.9592569572929
3.47999999999999,45.1459960024364
3.53999999999999,40.2093671470432
3.59999999999999,11.5546690553515
3.65999999999999,15.0950268553545
3.71999999999999,12.468228904777
3.77999999999999,13.3222658795766
3.83999999999999,11.422162053323
3.89999999999999,20.3936597383416
3.95999999999999,14.2982994930965
4.01999999999999,20.5993502173372
4.07999999999999,22.5668567689539
4.13999999999999,53.0270791258825
4.19999999999999,21.4151826733687
4.25999999999999,26.1095484642831
4.31999999999999,17.9302125455775
4.37999999999999,13.4052524755204
4.43999999999999,16.6366051228073
4.49999999999999,20.2413999885179
