"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,13248.3241383164
0.0599999999999999,822.065821729624
0.12,1020.32837614657
0.18,338.111941652321
0.24,556.289710359169
0.299999999999999,985.599198718405
0.359999999999999,161.728732428496
0.419999999999999,99.5238367503911
0.479999999999999,16.8344676922176
0.539999999999999,180.10150239387
0.599999999999999,95.4766899199103
0.659999999999999,165.306310321793
0.719999999999999,102.636396498098
0.779999999999998,112.507554794302
0.839999999999998,49.2597111834122
0.899999999999998,147.602375396055
0.959999999999998,88.1990437573318
1.02,83.5838553513104
1.08,101.6602754721
1.14,93.0884956414132
1.2,174.686913711077
1.26,107.895041534423
1.32,339.89253632185
1.38,18.7571039531914
1.44,171.930695786267
1.5,299.032068523608
1.56,289.181008861457
1.62,1099.79053293219
1.68,274.341441374035
1.74,86.2197952672869
1.8,511.068687749744
1.86,44.2545876824554
1.92,1122.66645671875
1.98,95.6722162560352
2.04,58.1270306376086
2.1,47.7905544643613
2.16,72.2979480552829
2.22,94.9742343261475
2.28,45.1797333149611
2.34,41.5185332709246
2.4,50.4219161027691
2.46,72.3900660707531
2.52,89.000354979421
2.58,52.0739666509835
2.63999999999999,87.3017939028082
2.69999999999999,43.4909615709454
2.75999999999999,54.4505589976649
2.81999999999999,110.175195803672
2.87999999999999,61.8262717826382
2.93999999999999,24.7435524796896
2.99999999999999,63.9527553146207
3.05999999999999,44.1399826202835
3.11999999999999,67.1708106403395
3.17999999999999,39.770462444943
3.23999999999999,1192.61313350991
3.29999999999999,185.484648962388
3.35999999999999,121.445216415494
3.41999999999999,285.347587186063
3.47999999999999,152.616592438796
3.53999999999999,445.86273167128
3.59999999999999,26.7292318346189
3.65999999999999,76.4201947699748
3.71999999999999,42.193669063434
3.77999999999999,59.1412953992359
3.83999999999999,27.3581981126619
3.89999999999999,70.9915403453446
3.95999999999999,49.6534896701207
4.01999999999999,80.6708705653863
4.07999999999999,48.0939582011332
4.13999999999999,211.929590219128
4.19999999999999,70.3052839054927
4.25999999999999,47.7017476752463
4.31999999999999,65.7345647641272
4.37999999999999,38.7724862859973
4.43999999999999,63.560749248024
4.49999999999999,71.9922149093701
