"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
0,0,0.160171238745361,0,0.118822047829033,0,0.041349190916183
59.9999999999999,59.9999999999999,24160.5547243587,59.9999999999999,24160.1090811896,59.9999999999999,24157.8841818821
120,120,1.44137838012745,120,1.57206587656273,120,1.5817624499201
180,180,1.46032426551539,180,2.62337387223433,180,1.16641468200774
240,240,9.2184394264827,240,8.43008607512547,240,5.38761737090902
299.999999999999,299.999999999999,9.43768691893358,299.999999999999,9.09412003886599,299.999999999999,9.60308759060942
359.999999999999,359.999999999999,9.42790032135529,359.999999999999,9.41001259811927,359.999999999999,9.36180218013353
419.999999999999,419.999999999999,24.7788341937759,419.999999999999,24.6471470689924,419.999999999999,26.536143066852
479.999999999999,479.999999999999,3.70155584057048,479.999999999999,3.95794604386853,479.999999999999,3.92428090094543
539.999999999999,539.999999999999,1.95957822891786,539.999999999999,1.64421837784227,539.999999999999,1.95109740909348
599.999999999999,599.999999999999,0.668178676591464,599.999999999999,0.44642033483126,599.999999999999,0.389818201655507
659.999999999999,659.999999999999,28.7567834288788,659.999999999999,26.150085910552,659.999999999999,29.4327171300349
719.999999999999,719.999999999999,0.295379655762731,719.999999999999,0.331415942397302,719.999999999999,0.0940136832421058
779.999999999998,779.999999999998,12.270271186977,779.999999999998,12.5015367500485,779.999999999998,11.7208689590413
839.999999999998,839.999999999998,1.94192183076696,839.999999999998,1.73231014865786,839.999999999998,1.83467762273846
899.999999999998,899.999999999998,0.346592367898104,899.999999999998,0.37356028195409,899.999999999998,0.324992025994597
959.999999999998,959.999999999998,0.115215100274636,959.999999999998,0.336840451071773,959.999999999998,0.234779931935581
1020,1020,0.394991120522515,1020,0.326228321661443,1020,0.483454368345684
1080,1080,0.532297189026305,1080,0.483627067484282,1080,0.105575419941705
1140,1140,5.73783293448922,1140,4.38433841118916,1140,4.31754304836904
1200,1200,0.407521340035229,1200,0.193021591240887,1200,0.431989336207938
1260,1260,1.27766448249006,1260,1.56246951476679,1260,1.63653973970021
1320,1320,0.47604747575113,1320,0.22397615848293,1320,0.455769154485449
1380,1380,1.21048021747013,1380,1.34873195234838,1380,1.77706244677413
1440,1440,0.321994271501888,1440,0.139864577549122,1440,0.415245012424539
1500,1500,0.302272801132702,1500,0.434050653444517,1500,0.159706405204658
1560,1560,1.54962549182761,1560,2.13005216516417,1560,1.92066208472707
1620,1620,0.0054662935768484,1620,0.493918968609794,1620,0.489681566935903
1680,1680,3.49065736458784,1680,3.3554962734516,1680,3.59959650222318
1740,1740,4.37687769239028,1740,4.91087068553416,1740,4.62331448551289
1800,1800,0.267942821245529,1800,0.221095164806327,1800,0.107532959427121
1860,1860,5.36270622599158,1860,0.734798548490894,1860,6.08201182491013
1920,1920,0.647317816075139,1920,0.640441051301863,1920,0.292357106626049
1980,1980,1.57207302969414,1980,1.38495747134236,1980,1.4074710312469
2040,2040,0.206005664281397,2040,0.514832986973491,2040,0.45736472187236
2100,2100,0.476314265185721,2100,0.752064732855799,2100,0.609318089532964
2160,2160,0.724505533565428,2160,0.684831331765005,2160,1.07000516108421
2220,2220,0.35177832500464,2220,0.612253465799141,2220,0.324915274265373
2280,2280,0.85818261247955,2280,0.349497732501362,2280,0.524001625872019
2340,2340,0.518612607922933,2340,0.38957337087779,2340,0.347126951771579
2399.99999999999,2399.99999999999,0.755957919123598,2399.99999999999,0.763470777433758,2399.99999999999,0.849812551593027
2459.99999999999,2459.99999999999,0.423105100485399,2459.99999999999,0.26322244076358,2459.99999999999,0.184981032450138
2519.99999999999,2519.99999999999,0.00400136005628129,2519.99999999999,0.247336976755157,2519.99999999999,0.250008121514859
2579.99999999999,2579.99999999999,0.917583392856861,2579.99999999999,1.1194659710247,2579.99999999999,0.441931711734875
2639.99999999999,2639.99999999999,0.218224159932415,2639.99999999999,0.35747458135409,2639.99999999999,0.267735896502431
2699.99999999999,2699.99999999999,0.245566966275208,2699.99999999999,0.417983380556637,2699.99999999999,0.292748368844843
2759.99999999999,2759.99999999999,0.312302274971853,2759.99999999999,0.599116989434238,2759.99999999999,0.640580775684858
2819.99999999999,2819.99999999999,0.155046134658518,2819.99999999999,0.127695063985781,2819.99999999999,0.0631896628586092
2879.99999999999,2879.99999999999,0.865779034644126,2879.99999999999,0.75322371009471,2879.99999999999,1.55180110106349
2939.99999999999,2939.99999999999,0.238956180078676,2939.99999999999,0.259422900861247,2939.99999999999,0.376323160395171
2999.99999999999,2999.99999999999,0.355581646131263,2999.99999999999,0.749936994453181,2999.99999999999,0.922867892334012
3059.99999999999,3059.99999999999,0.333224162877068,3059.99999999999,0.145730270400549,3059.99999999999,0.239922794331679
3119.99999999999,3119.99999999999,0.143847210020744,3119.99999999999,0.359287074046506,3119.99999999999,0.320265072972404
3179.99999999999,3179.99999999999,0.575915536264595,3179.99999999999,0.642943618887104,3179.99999999999,0.64320219235195
3239.99999999999,3239.99999999999,0.0998488944353666,3239.99999999999,0.314041136035151,3239.99999999999,0.275459061784985
3299.99999999999,3299.99999999999,1.93195905111115,3299.99999999999,2.06991831559942,3299.99999999999,1.81787039545611
3359.99999999999,3359.99999999999,0.366702243952768,3359.99999999999,0.574435970507125,3359.99999999999,0.429603811435471
3419.99999999999,3419.99999999999,0.271466183249278,3419.99999999999,0.389264311551174,3419.99999999999,0.119538669685093
3479.99999999999,3479.99999999999,1.27272220426057,3479.99999999999,0.978572930153061,3479.99999999999,0.416705575457359
3539.99999999999,3539.99999999999,0.289992490135683,3539.99999999999,0.160807057836834,3539.99999999999,0.130004464464678
3599.99999999999,3599.99999999999,0.271546158877934,3599.99999999999,0.544123024148365,3599.99999999999,0.275511674828346
3659.99999999999,3659.99999999999,0.534581857587123,3659.99999999999,0.580792498896931,3659.99999999999,0.23528135204244
3719.99999999999,3719.99999999999,0.325814765942791,3719.99999999999,0.642949194180492,3719.99999999999,0.356979076065401
3779.99999999999,3779.99999999999,0.511728218450748,3779.99999999999,0.167206636305628,3779.99999999999,0.344597131126034
3839.99999999999,3839.99999999999,0.24830933672651,3839.99999999999,0.440439239620276,3839.99999999999,0.505244858310394
3899.99999999999,3899.99999999999,0.100966528927557,3899.99999999999,0.239127488572684,3899.99999999999,0.146274043265772
3959.99999999999,3959.99999999999,0.228498895041258,3959.99999999999,0.354361189134188,3959.99999999999,0.125862314363272
