"Freq [kHz]","mag(SolidLoss) [W]"
0,10672.8858199307
0.0599999999999999,367.865455228764
0.12,390.186435522113
0.18,435.86679920892
0.24,553.726097944026
0.299999999999999,3327.19233327815
0.359999999999999,559.86908124087
0.419999999999999,447.694186090124
0.479999999999999,386.133719123326
0.539999999999999,328.376879090216
0.599999999999999,410.830846751514
0.659999999999999,257.947688420143
0.719999999999999,201.536829157412
0.779999999999998,207.718907173345
0.839999999999998,187.943807143413
0.899999999999998,153.127260194741
0.959999999999998,154.283621949785
1.02,137.283912263228
1.08,130.862818113021
1.14,119.800744259324
1.2,94.4467584768323
1.26,98.9149005496691
1.32,327.942991273482
1.38,80.8098916763841
1.44,71.7001651259101
1.5,83.145003147084
1.56,59.1325059430533
1.62,161.398728108925
1.68,79.2133831438154
1.74,79.5774937360175
1.8,204.516837134082
1.86,74.9478029443187
1.92,1177.98052041256
1.98,68.92424190363
2.04,66.3498056504434
2.1,76.2589328932684
2.16,61.5428724483641
2.22,43.286130860793
2.28,55.9546360449969
2.34,56.1618060066719
2.4,58.3859909367295
2.46,49.171943477339
2.52,38.3666347338112
2.58,44.8909847759188
2.63999999999999,42.1001826198982
2.69999999999999,42.0507080669576
2.75999999999999,38.7528460706809
2.81999999999999,37.1828326148764
2.87999999999999,35.6511478906326
2.93999999999999,32.5399045435506
2.99999999999999,31.4086200912792
3.05999999999999,31.049765764481
3.11999999999999,29.9154336863611
3.17999999999999,27.7759053764599
3.23999999999999,29.4815018192326
3.29999999999999,26.4433737347121
3.35999999999999,23.4552236227638
3.41999999999999,22.9221490534162
3.47999999999999,21.5360137306604
3.53999999999999,20.1457316257797
3.59999999999999,14.0899741519303
3.65999999999999,15.797648405351
3.71999999999999,17.6761684011951
3.77999999999999,15.2170520182837
3.83999999999999,13.8879917771432
3.89999999999999,12.966643294013
3.95999999999999,12.1098333597127
4.01999999999999,10.5697343914971
4.07999999999999,9.18921732460842
4.13999999999999,6.15954630710385
4.19999999999999,7.55105714636545
4.25999999999999,8.65384771486767
4.31999999999999,6.16006967227877
4.37999999999999,4.7533649108108
4.43999999999999,4.65323388521635
4.49999999999999,4.6411006649863
