"Freq [kHz]","mag(SolidLoss) [W]"
0,16117.9867701464
0.0599999999999999,597.578760414951
0.12,646.341398115123
0.18,729.422063709238
0.24,921.027783967476
0.299999999999999,3986.81005519908
0.359999999999999,811.180810914318
0.419999999999999,576.124290747472
0.479999999999999,488.340438760876
0.539999999999999,397.189679603474
0.599999999999999,516.189630857544
0.659999999999999,301.260510432606
0.719999999999999,207.112342578901
0.779999999999998,222.468788417042
0.839999999999998,192.205451260196
0.899999999999998,148.33495971891
0.959999999999998,143.15358510646
1.02,122.828782544682
1.08,97.2906123263247
1.14,76.4892452656965
1.2,81.4759150641417
1.26,28.2752868790784
1.32,597.888130427548
1.38,39.7179219761114
1.44,76.2508144949747
1.5,72.7395347161684
1.56,212.258195674803
1.62,893.666321583743
1.68,273.479605302653
1.74,238.360055190597
1.8,455.217715899592
1.86,193.469920447162
1.92,6874.51403509038
1.98,165.44222977124
2.04,159.073976197608
2.1,163.439529653761
2.16,137.693022654166
2.22,204.720221278864
2.28,120.845865444161
2.34,116.582949135582
2.4,107.39407432084
2.46,105.290675111369
2.52,95.2422692908165
2.58,95.4706193926065
2.63999999999999,101.460948881385
2.69999999999999,89.1247400440523
2.75999999999999,83.5677151541812
2.81999999999999,81.3280363871241
2.87999999999999,76.7414592980246
2.93999999999999,65.8969359127111
2.99999999999999,74.8202062560225
3.05999999999999,68.182155544531
3.11999999999999,61.9775043097746
3.17999999999999,62.8289292953622
3.23999999999999,154.254705450343
3.29999999999999,58.170398852723
3.35999999999999,55.159160579848
3.41999999999999,53.6341545549892
3.47999999999999,46.9488321024588
3.53999999999999,46.3869815313174
3.59999999999999,45.0188146134087
3.65999999999999,42.7762910017371
3.71999999999999,53.5613654163348
3.77999999999999,40.6975317321472
3.83999999999999,44.3166408695704
3.89999999999999,36.8077485989296
3.95999999999999,33.4056331449177
4.01999999999999,34.5212616883559
4.07999999999999,32.1805631239126
4.13999999999999,22.4673226086656
4.19999999999999,29.5220061668656
4.25999999999999,32.9175912703314
4.31999999999999,27.2268192943328
4.37999999999999,28.0679880432416
4.43999999999999,29.9656076268315
4.49999999999999,25.5109253617555
