"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
3600,3600,0.228625945532371,3600,0.0953835513161188,3600,0.133314177345717
3650,3650,0.2209276516496,3650,0.0561985734757071,3650,0.164776581610683
3700,3700,0.228678002171478,3700,0.0954104530134312,3700,0.133328827258866
3750,3750,0.232947595214496,3750,0.0916415333184285,3750,0.141487312710332
3800,3800,0.228749246650057,3800,0.0953963316570978,3800,0.13340459825499
3850,3850,0.238574121189964,3850,0.104019342155214,3850,0.134928368479256
3900,3900,0.228728059874078,3900,0.0953206926213831,3900,0.133452687772719
3950,3950,0.197319624789524,3950,0.128727763892155,3950,0.0864815639720011
4000,4000,0.228956118972529,4000,0.0957015813469274,4000,0.133285280474711
4050,4050,0.270313711722106,4050,0.121857219593766,4050,0.158524755482034
4100,4100,0.228986269733727,4100,0.0955565578299794,4100,0.133457975684481
4150,4150,0.228862390931932,4150,0.0953465490138201,4150,0.133541121838406
4200,4200,0.228985734343521,4200,0.0955534123074571,4200,0.133453970066014
4250,4250,0.230149618231681,4250,0.0966992644748013,4250,0.133456035256751
4300,4300,0.229034179670686,4300,0.0956002790560207,4300,0.133450216945047
4350,4350,0.229204668154217,4350,0.0955377211498129,4350,0.133695863304505
4400,4400,0.229104413068376,4400,0.0957550842003946,4400,0.133360498138838
4450,4450,0.214884042261997,4450,0.105001246197084,4450,0.111812657833217
4500,4500,0.22892649809034,4500,0.0954202515440079,4500,0.133516885979359
4550,4550,0.26670911823296,4550,0.116891176097547,4550,0.15849911185903
4600,4600,0.228955659321261,4600,0.0952758401861538,4600,0.133685324477955
4650,4650,0.229417243602024,4650,0.0955998602583682,4650,0.133837502879054
4700,4700,0.229011699355608,4700,0.0953830007986222,4700,0.133631855703785
4750,4750,0.231822767642652,4750,0.092977002284057,4750,0.138950403241334
4800,4800,0.22905873542074,4800,0.0954233551882734,4800,0.13363660533911
4850,4850,0.23099132187714,4850,0.096302795378553,4850,0.13468853030783
4900,4900,0.229082078295744,4900,0.0954364779269317,4900,0.133645816533036
4950,4950,0.160377015057185,4950,0.119853708883273,4950,0.0801384921727977
5000,5000,0.228982806084633,5000,0.095395098008324,5000,0.133587708076332
