"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
0,0,0.0842486086824845,0,0.0530323127526681,0,0.0312162959297969
50,50,2788.47827635037,50,2788.40310544473,50,2788.58320877282
100,100,0.0803163924211066,100,0.145222809971285,100,0.167230002169523
150,150,0.0279303480867229,150,0.111406062590036,150,0.132313642217145
200,200,0.027465674261027,200,0.103079434504845,200,0.102421582936195
250,250,2.19284576489627,250,2.32201508752336,250,2.27231471325612
300,300,0.039906307678543,300,0.100733849358836,300,0.137126125149752
350,350,2.00926638496977,350,1.92756341854911,350,1.95107771969813
400,400,0.0354404144773434,400,0.0909084884583755,400,0.125758493462551
450,450,0.221613937261802,450,0.14207833923459,450,0.118181632817926
500,500,0.0362259324080393,500,0.0918564631243344,500,0.126421457257285
550,550,5.67046618791527,550,5.58355009432599,550,5.784055930578
600,600,0.0367171328402781,600,0.079097813945408,600,0.115789317902775
650,650,1.87708642311493,650,1.84524357456965,650,1.76666914796765
700,700,0.0249387735765891,700,0.0940994958393164,700,0.119037683987616
750,750,0.0740318750256744,750,0.180099899083139,750,0.128093815227728
800,800,0.0289126805505411,800,0.0929112264196343,800,0.120984105106322
850,850,3.29240631396141,850,3.25463731071396,850,3.36006575952967
900,900,0.0334610043196278,900,0.0804360312157892,900,0.113885327530007
950,950,3.00848929185398,950,3.15868217931135,950,0.607047918650545
1000,1000,0.0310967545675151,1000,0.088862240206039,1000,0.119949241535803
1050,1050,9.2441054523474,1050,9.36571206950507,1050,9.32122225024072
1100,1100,0.0312659635632668,1100,0.087361204976642,1100,0.11858548478669
1150,1150,0.408852345150357,1150,0.370322214471654,1150,0.26205143135239
1200,1200,0.0311867152644534,1200,0.0868999676830872,1200,0.117942269633333
1250,1250,0.852824738301686,1250,0.906424435098187,1250,1.28692584962723
1300,1300,0.0301024598819646,1300,0.089033766058096,1300,0.119112087726974
1350,1350,0.0424004070623393,1350,0.0905275257114421,1350,0.11963041817013
1400,1400,0.0242670004263076,1400,0.0933401847161174,1400,0.117413131639186
1450,1450,12.6924738651513,1450,12.6239724109293,1450,12.5893342712482
1500,1500,0.0438388562401434,1500,0.0814986032610222,1500,0.124626849708475
1550,1550,26.3252431822632,1550,26.4331189693056,1550,26.3731856099984
1600,1600,0.0385667753007448,1600,0.084670585623816,1600,0.123166806977977
1650,1650,0.0536312128349674,1650,0.103466026145506,1650,0.149030129372503
1700,1700,0.0375006762057355,1700,0.0845778053314436,1700,0.121969860123301
