"Freq [kHz]","mag(SolidLoss) [W]"
0,46.6050674837203
0.05,0.686758816124327
0.1,0.640085926673931
0.15,0.562162962953648
0.2,0.557083231357029
0.25,0.528004772849358
0.3,0.539633709498033
0.35,0.504055903995151
0.4,0.508427051131729
0.45,0.506113083236473
0.5,1.59115529131357
0.55,0.567911660115485
0.6,0.569812329767294
0.65,0.59695715182731
0.7,0.626391075765099
0.75,0.640530074923253
0.8,0.669799462140123
0.85,0.703203344458089
0.9,0.71275250564447
0.95,0.780861334541399
1,5.98240410679303
1.05,0.726789100787109
1.1,0.818812022959297
1.15,0.767322726725125
1.2,1.17424923647667
1.25,0.867537712867855
1.3,1.10606634248021
1.35,1.04125625862454
1.4,1.20385581189063
1.45,1.29609319709927
1.5,8.78736229844928
1.55,1.25503297331687
1.6,1.1261914769339
1.65,0.991218318159107
1.7,0.888314524997748
1.75,0.802671195996597
1.8,0.659956761805408
1.85,0.677686156666904
1.9,0.636082704131406
1.95,0.586307841564734
2,0.575344284495313
2.05,0.507770697602451
2.1,0.470072408471908
2.15,0.454611084979173
2.2,0.518958133351873
2.25,0.411177567306753
2.3,0.304079562044929
2.35,0.374659439177932
2.4,0.416258721398106
2.45,0.344253746884808
2.5,11.4120162541698
2.55,0.308704726414173
2.6,0.291980211260799
2.65,0.285706775370008
2.7,0.277003935814762
2.75,0.263457901730443
2.8,0.250376793222124
2.85,0.24187250177307
2.9,0.229834192658518
2.95,0.21951099242125
3,6.26765980915458
3.05,0.176164139320404
3.1,0.171484286252277
3.15,0.163068809078552
3.2,0.157531900397437
3.25,0.151913292295962
3.3,0.137372867805435
3.35,0.141424581618412
3.4,0.139049280619175
3.45,0.131155968205927
3.5,1.21258090064423
3.55,0.121550629964756
3.6,0.128535736570224
3.65,0.112248557577996
3.7,0.0897094612133911
3.75,0.103502695293258
3.8,0.111307971050799
3.85,0.095087121468878
3.9,0.0890994836331196
3.95,0.0868407079352635
4,0.275326203142585
4.05,0.079981095923783
4.1,0.0764438171456947
4.15,0.072453972640281
4.2,0.0690678417523863
4.25,0.0655163812386867
4.3,0.061972118506551
4.35,0.0590521634515634
4.4,0.0558295805724238
4.45,0.0534812356375896
4.5,0.827352266795997
4.55,0.0459248859923893
4.6,0.0439694314529559
4.65,0.0416519492338639
4.7,0.0388638634826591
4.75,0.0377647120656626
4.8,0.0307676523831499
4.85,0.0349222593300663
4.9,0.0348834119586653
4.95,0.0333921074089045
5,0.161298810114716
