12.4.2021 15:21	HHP Baksan	2555	3171	18.04	13.87	0.147392	2271	1839	4110	2154	395	45	0.9123	0.1813	0.925
12.4.2021 15:57	HHP Baksan	2509	3123	18.52	13.79	0.150949	1200	977	2178	1589	211	21	1.1671	0.1981	0.9059
12.4.2021 16:32	HHP Baksan	2489	3113	17.74	13.45	0.147399	1114	929	2043	1530	207	18	1.5002	0.1991	0.8982
12.4.2021 17:6	HHP Baksan	2590	3196	18.91	13.44	0.150263	2473	1993	4465	2241	536	40	2.1344	0.1836	0.9308
12.4.2021 17:41	HHP Baksan	2540	3160	18.32	13.89	0.154563	1873	1548	3421	1980	319	38	1.1335	0.1806	0.9211
12.4.2021 18:16	HHP Baksan	2519	3141	18.04	13.79	0.149063	1530	1233	2763	1782	275	38	1.0084	0.1824	0.9173
12.4.2021 18:53	HHP Baksan	2582	3206	17.53	13.8	0.149949	2749	2184	4933	2372	477	64	1.1073	0.1818	0.937
12.4.2021 19:28	HHP Baksan	2612	3218	18.91	13.44	0.151783	2875	2297	5172	2411	628	44	2.2492	0.1819	0.9389
12.4.2021 20:2	HHP Baksan	2540	3150	18.04	13.87	0.144671	2319	1883	4202	2169	396	44	0.9847	0.1832	0.9199
12.4.2021 20:37	HHP Baksan	2616	3170	18.95	14.29	0.132845	3774	2753	6527	2650	627	61	1.7175	0.1681	0.9021
12.4.2021 21:15	HHP Baksan	2564	3156	16.6	14.29	0.145014	2046	1603	3649	1968	215	17	1.1816	0.2047	0.919
12.4.2021 21:51	HHP Baksan	2672	3240	18.03	14.37	0.139762	4415	3159	7574	2851	616	44	1.7169	0.179	0.9255
12.4.2021 22:25	HHP Baksan	2489	3095	17.74	14.18	0.144979	1204	976	2180	1567	170	16	1.3529	0.1985	0.8765
12.4.2021 23:25	HHP Baksan	2687	3249	17.82	14.37	0.138658	4857	3436	8293	2960	648	45	1.7386	0.1791	0.9319
13.4.2021 0:2	HHP Baksan	2616	3170	18.95	14.33	0.132845	3690	2660	6349	2619	604	59	1.7234	0.1692	0.9
13.4.2021 0:42	HHP Baksan	2556	3198	15.86	13.41	0.152832	2846	2472	5318	2395	387	31	0.9561	0.1993	0.9681
13.4.2021 1:19	HHP Baksan	2547	3135	17.27	14.84	0.140491	2244	1700	3944	2074	236	23	1.1723	0.1976	0.8799
13.4.2021 1:57	HHP Baksan	2670	3238	18.03	14.37	0.14191	4668	3454	8122	2934	650	47	1.6547	0.1776	0.9331
13.4.2021 2:33	HHP Baksan	2616	3162	19.7	14.29	0.130449	3691	2655	6345	2622	686	67	1.7878	0.1648	0.8942
13.4.2021 3:11	HHP Baksan	2690	3296	17.65	14.44	0.154217	4840	3495	8335	3072	659	57	1.1323	0.1856	0.9527
13.4.2021 3:48	HHP Baksan	2568	3158	16.48	14.36	0.144207	1816	1355	3172	1837	195	32	1.0526	0.1951	0.9293
13.4.2021 4:25	HHP Baksan	2634	3234	18.77	13.93	0.148968	3805	2723	6528	2749	693	69	1.4344	0.1879	0.9438
13.4.2021 5:3	HHP Baksan	2654	3238	17.12	13.88	0.146709	4253	3062	7316	2804	596	66	1.3279	0.1876	0.9756
13.4.2021 5:41	HHP Baksan	2682	3284	16.93	13.46	0.151893	5288	4087	9375	3165	820	46	1.9934	0.186	0.983
13.4.2021 6:19	HHP Baksan	2551	3189	16.03	13.66	0.152817	1889	1562	3452	1953	243	20	1.1892	0.2073	0.9396
