"Distance*$Poles/(3.14159265358979*($DiaGap []","FFT Distance*$Poles/(3.14159265358979*($DiaGap []","FFT Flux_Lines [] -  Time='0.02s'"
0,0,4.286862328378E-08
0.0500000117251838,0.0500000117251838,0.0883536038544656
0.100000023450368,0.100000023450368,2.78820103834665E-08
0.150000035175551,0.150000035175551,0.00189595586085961
0.200000046900735,0.200000046900735,3.8075388378099E-08
0.250000058625919,0.250000058625919,0.000148768627612621
0.300000070351102,0.300000070351102,8.859470607751E-08
0.350000082076286,0.350000082076286,0.000685899065968792
0.40000009380147,0.40000009380147,1.32268341360599E-07
0.450000105526654,0.450000105526654,0.000420093334827543
0.500000117251837,0.500000117251837,8.6437808590107E-08
0.550000128977021,0.550000128977021,0.000143095295900925
0.600000140702205,0.600000140702205,2.68070087145426E-08
0.650000152427389,0.650000152427389,1.68265861346836E-05
0.700000164152572,0.700000164152572,1.46394807906006E-07
0.750000175877756,0.750000175877756,8.06726833277112E-05
0.80000018760294,0.80000018760294,9.91354878869552E-09
0.850000199328124,0.850000199328124,7.61406821066013E-05
0.900000211053308,0.900000211053308,1.27528884564486E-08
0.950000222778491,0.950000222778491,5.54055910802686E-06
1.00000023450367,1.00000023450367,2.66645528212789E-08
1.05000024622886,1.05000024622886,1.30899992607073E-05
1.10000025795404,1.10000025795404,5.9960862040083E-08
1.15000026967923,1.15000026967923,1.98977669067857E-05
1.20000028140441,1.20000028140441,1.40128646680528E-07
1.25000029312959,1.25000029312959,1.48267695849417E-05
1.30000030485478,1.30000030485478,2.66142274189381E-08
1.35000031657996,1.35000031657996,8.66439005548686E-06
1.40000032830514,1.40000032830514,1.27389902282743E-07
1.45000034003033,1.45000034003033,0.000195920443266786
1.50000035175551,1.50000035175551,3.99012704256705E-08
1.5500003634807,1.5500003634807,0.000203279833236076
1.60000037520588,1.60000037520588,7.73993881139781E-08
1.65000038693106,1.65000038693106,5.68151806629776E-06
1.70000039865625,1.70000039865625,7.73976511318555E-08
1.75000041038143,1.75000041038143,2.13849868889474E-06
1.80000042210662,1.80000042210662,7.86600734569746E-08
1.8500004338318,1.8500004338318,1.20331014949628E-05
1.90000044555698,1.90000044555698,5.05687030527631E-08
1.95000045728217,1.95000045728217,8.69363648398801E-06
2.00000046900735,2.00000046900735,4.10449744069618E-08
2.05000048073253,2.05000048073253,4.12921084046776E-06
2.10000049245772,2.10000049245772,3.32773980056293E-08
2.1500005041829,2.1500005041829,6.15233901530404E-06
2.20000051590808,2.20000051590808,8.70891014353028E-08
2.25000052763327,2.25000052763327,3.37484668247591E-07
2.30000053935845,2.30000053935845,1.01782338180486E-07
2.35000055108364,2.35000055108364,6.27665942619076E-06
2.40000056280882,2.40000056280882,5.55371496605884E-08
2.450000574534,2.450000574534,3.45205872684499E-06
2.50000058625919,2.50000058625919,3.34884593144632E-08
2.55000059798437,2.55000059798437,1.53780572401281E-06
2.60000060970955,2.60000060970955,7.51388799338794E-08
2.65000062143474,2.65000062143474,3.8087424022171E-06
2.70000063315992,2.70000063315992,3.94908456351996E-08
2.75000064488511,2.75000064488511,1.29259212017236E-06
2.80000065661029,2.80000065661029,1.31966444755872E-07
2.85000066833547,2.85000066833547,2.91207432792904E-06
2.90000068006066,2.90000068006066,1.02521115639595E-08
2.95000069178584,2.95000069178584,3.38258986379458E-05
3.00000070351102,3.00000070351102,2.14447783111815E-07
3.05000071523621,3.05000071523621,2.99560401088824E-05
3.10000072696139,3.10000072696139,5.83558244679774E-08
3.15000073868658,3.15000073868658,1.69578474984278E-06
3.20000075041176,3.20000075041176,2.1430534869999E-08
3.25000076213694,3.25000076213694,7.7967314492155E-07
3.30000077386213,3.30000077386213,7.80037132206585E-08
3.35000078558731,3.35000078558731,5.63377300000753E-07
3.4000007973125,3.4000007973125,1.39081775143947E-07
3.45000080903768,3.45000080903768,2.6541171379166E-06
3.50000082076286,3.50000082076286,9.26044446366708E-08
3.55000083248805,3.55000083248805,1.13583499953527E-06
3.60000084421323,3.60000084421323,8.01907776399428E-08
3.65000085593841,3.65000085593841,8.45630180211285E-07
3.7000008676636,3.7000008676636,1.14020902844798E-07
3.75000087938878,3.75000087938878,4.14441788249866E-07
3.80000089111397,3.80000089111397,1.82747935482854E-07
3.85000090283915,3.85000090283915,8.09869039033972E-08
3.90000091456433,3.90000091456433,6.40501808690018E-08
3.95000092628952,3.95000092628952,3.79596639632346E-07
4.0000009380147,4.0000009380147,3.89160236942342E-08
4.05000094973988,4.05000094973988,9.63006594150903E-08
4.10000096146507,4.10000096146507,4.1240815723265E-08
4.15000097319025,4.15000097319025,1.05683062523879E-07
4.20000098491543,4.20000098491543,5.11815466506744E-08
4.25000099664062,4.25000099664062,2.08676505646232E-07
4.3000010083658,4.3000010083658,1.39407179905754E-07
4.35000102009099,4.35000102009099,2.47374996863607E-07
4.40000103181617,4.40000103181617,1.25552999229866E-07
4.45000104354135,4.45000104354135,2.7358066260108E-07
4.50000105526654,4.50000105526654,9.68455293259157E-08
4.55000106699172,4.55000106699172,3.1158345663132E-07
4.6000010787169,4.6000010787169,1.14777986663536E-07
4.65000109044209,4.65000109044209,9.26915967797178E-07
4.70000110216727,4.70000110216727,9.00831653034781E-08
4.75000111389246,4.75000111389246,7.26254759712215E-07
4.80000112561764,4.80000112561764,1.26518666378879E-07
4.85000113734282,4.85000113734282,3.66822595109841E-07
4.90000114906801,4.90000114906801,9.32469508762493E-08
4.95000116079319,4.95000116079319,1.24121679654953E-07
5.00000117251837,5.00000117251837,3.51009776211177E-08
5.05000118424356,5.05000118424356,1.57583079199152E-07
5.10000119596874,5.10000119596874,6.66103453315213E-08
5.15000120769393,5.15000120769393,7.11079986471531E-08
5.20000121941911,5.20000121941911,4.60977746386325E-08
5.25000123114429,5.25000123114429,2.24282188849479E-08
5.30000124286948,5.30000124286948,1.0105654087706E-07
5.35000125459466,5.35000125459466,7.30677321996188E-08
