"Distance [mm]","Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*50)*1s [ms]","Flux_Lines [] - Time='0.02s'"
0,0,-0.0532341971994251
0.649472,0.00999997622061211,-0.0532344099102036
1.298944,0.0199999524412242,-0.0532339697206718
1.948416,0.0299999286618363,-0.0532328764911514
2.597888,0.0399999048824484,-0.0532311300830814
3.24736,0.0499998811030605,-0.0532287540642554
3.896832,0.0599998573236727,-0.0532269771369503
4.546304,0.0699998335442848,-0.0532247568830604
5.195776,0.0799998097648969,-0.0532220648039034
5.845248,0.089999785985509,-0.0532189011077464
6.49472,0.0999997622061211,-0.0532152538811707
7.144192,0.109999738426733,-0.0532107443791514
7.793664,0.119999714647345,-0.0532060540828752
8.443136,0.129999690867957,-0.0532013435336912
9.092608,0.13999966708857,-0.0531966130201257
9.74208,0.149999643309182,-0.0531917502392729
10.391552,0.159999619529794,-0.0531857905917818
11.041024,0.169999595750406,-0.0531795649826697
11.690496,0.179999571971018,-0.0531731156669845
12.339968,0.18999954819163,-0.0531664427605053
12.98944,0.199999524412242,-0.053159624224262
13.638912,0.209999500632854,-0.0531530433377692
14.288384,0.219999476853466,-0.0531461381269314
14.937856,0.229999453074079,-0.0531388366347568
15.587328,0.239999429294691,-0.0531311388629042
16.2368,0.249999405515303,-0.0531231033398985
16.886272,0.259999381735915,-0.0531152192287543
17.535744,0.269999357956527,-0.0531071064828429
18.185216,0.279999334177139,-0.053098517464062
18.834688,0.289999310397751,-0.0530894519103291
19.48416,0.299999286618363,-0.0530800022259625
20.133632,0.309999262838975,-0.0530707167246331
20.783104,0.319999239059587,-0.0530611181143339
21.432576,0.3299992152802,-0.0530511465251978
22.082048,0.339999191500812,-0.0530408017778965
22.73152,0.349999167721424,-0.0530299535089331
23.380992,0.359999143942036,-0.0530182011607922
24.030464,0.369999120162648,-0.05300611533664
24.679936,0.37999909638326,-0.0529937578618559
25.329408,0.389999072603872,-0.0529811283812967
25.97888,0.399999048824484,-0.0529679242665803
26.628352,0.409999025045097,-0.0529537396728251
27.277824,0.419999001265709,-0.0529389520677018
27.927296,0.429998977486321,-0.0529234679373012
28.576768,0.439998953706933,-0.0529072870751316
29.22624,0.449998929927545,-0.0528904536679137
29.875712,0.459998906148157,-0.0528731417864582
30.525184,0.469998882368769,-0.0528550197029769
31.174656,0.479998858589381,-0.0528360194855428
31.824128,0.489998834809993,-0.0528161413533927
32.4736,0.499998811030606,-0.0527954433965886
33.123072,0.509998787251218,-0.0527744299879035
33.772544,0.51999876347183,-0.0527525595219475
34.422016,0.529998739692442,-0.0527297247408129
35.071488,0.539998715913054,-0.0527059260184231
35.72096,0.549998692133666,-0.0526815338939053
36.370432,0.559998668354278,-0.0526569980023325
37.019904,0.56999864457489,-0.0526318528019381
37.669376,0.579998620795502,-0.0526059681165176
38.318848,0.589998597016114,-0.0525793444660479
38.96832,0.599998573236727,-0.0525519442522568
39.617792,0.609998549457339,-0.052523199400863
40.267264,0.619998525677951,-0.0524940528436013
40.916736,0.629998501898563,-0.0524646084932273
41.566208,0.639998478119175,-0.0524348666399144
42.21568,0.649998454339787,-0.0524044000750336
42.865152,0.659998430560399,-0.0523723883541485
43.514624,0.669998406781011,-0.052339624607814
44.164096,0.679998383001624,-0.0523061156120657
44.813568,0.689998359222236,-0.0522718616871755
45.46304,0.699998335442848,-0.0522368018213282
46.112512,0.70999831166346,-0.0522016442809532
46.761984,0.719998287884072,-0.0521654817553767
47.411456,0.729998264104684,-0.052128233196334
48.060928,0.739998240325296,-0.052089899420001
48.7104,0.749998216545908,-0.0520506110229164
49.359872,0.75999819276652,-0.0520114148575203
50.009344,0.769998168987132,-0.0519710794219597
50.658816,0.779998145207745,-0.0519294510297193
51.308288,0.789998121428357,-0.0518865307661751
51.95776,0.799998097648969,-0.0518428402154248
52.607232,0.809998073869581,-0.0517999230912671
53.256704,0.819998050090193,-0.0517565255912186
53.906176,0.829998026310805,-0.0517125951334549
54.555648,0.839998002531417,-0.0516681333259102
55.20512,0.849997978752029,-0.0516231938860882
55.854592,0.859997954972642,-0.051576233169471
56.504064,0.869997931193254,-0.05152963644724
57.153536,0.879997907413866,-0.0514839365181558
57.803008,0.889997883634478,-0.0514391338544068
58.45248,0.89999785985509,-0.0513949347265017
59.101952,0.909997836075702,-0.0513483472884336
59.751424,0.919997812296314,-0.0513012615174477
60.400896,0.929997788516926,-0.0512536255221128
61.050368,0.939997764737538,-0.051205438174247
61.69984,0.94999774095815,-0.0511567386933216
62.349312,0.959997717178763,-0.0511099700846122
62.998784,0.969997693399375,-0.0510617264055188
63.648256,0.979997669619987,-0.0510117910861352
