"Distance []","FFT Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*60)*1s []","FFT Flux_Lines [] - Time='0.0166666666666667s'"
0,0,3.32363812659843E-05
60.000046917839,60.000046917839,0.260297514005256
120.000093835678,120.000093835678,3.54750586080169E-05
180.000140753517,180.000140753517,0.00728423803836987
240.000187671356,240.000187671356,4.95966113322091E-05
300.000234589195,300.000234589195,0.000253024221278811
360.000281507034,360.000281507034,2.3801812160769E-05
420.000328424873,420.000328424873,0.000927990959321645
480.000375342712,480.000375342712,7.33775292495399E-07
540.000422260551,540.000422260551,0.000735015460133518
600.00046917839,600.00046917839,3.75426785737454E-07
660.000516096229,660.000516096229,0.000330203899529313
720.000563014068,720.000563014068,1.91246186819777E-06
780.000609931907,780.000609931907,2.04023926645302E-05
840.000656849746,840.000656849746,5.14605384364368E-07
900.000703767585,900.000703767585,8.81944962469052E-05
960.000750685424,960.000750685424,5.94762913441376E-06
1020.00079760326,1020.00079760326,8.83491188938282E-05
1080.0008445211,1080.0008445211,1.05693670761051E-05
1140.00089143894,1140.00089143894,4.18403301304041E-05
1200.00093835678,1200.00093835678,1.1396700903094E-05
1260.00098527462,1260.00098527462,4.81302120991865E-06
1320.00103219246,1320.00103219246,3.58819823729926E-06
1380.0010791103,1380.0010791103,2.34972308666781E-05
1440.00112602814,1440.00112602814,3.06356198263191E-05
1500.00117294598,1500.00117294598,2.04821308132711E-05
1560.00121986381,1560.00121986381,0.000298380690918233
1620.00126678165,1620.00126678165,6.12396054513088E-06
1680.00131369949,1680.00131369949,0.000266851999856275
1740.00136061733,1740.00136061733,1.36805574196826E-05
1800.00140753517,1800.00140753517,1.16517270493923E-05
1860.00145445301,1860.00145445301,6.04629015162697E-07
1920.00150137085,1920.00150137085,1.66493090383953E-07
1980.00154828869,1980.00154828869,1.65703654152448E-06
2040.00159520653,2040.00159520653,3.50020741131855E-06
2100.00164212437,2100.00164212437,7.56572144342075E-07
2160.0016890422,2160.0016890422,3.48204914699491E-06
2220.00173596004,2220.00173596004,2.45815286480162E-07
2280.00178287788,2280.00178287788,1.47880710566771E-06
2340.00182979572,2340.00182979572,1.52854147584988E-06
2400.00187671356,2400.00187671356,2.75643404281733E-07
2460.0019236314,2460.0019236314,1.19630081549596E-06
2520.00197054924,2520.00197054924,3.81021453961072E-07
2580.00201746708,2580.00201746708,2.4596524711722E-07
2640.00206438492,2640.00206438492,5.28367802688353E-07
2700.00211130276,2700.00211130276,9.77927203332179E-07
2760.00215822059,2760.00215822059,2.36091556257242E-07
2820.00220513843,2820.00220513843,7.66662626929377E-07
2880.00225205627,2880.00225205627,1.43865977979106E-07
2940.00229897411,2940.00229897411,7.78658348223992E-08
3000.00234589195,3000.00234589195,3.07231461409108E-07
3060.00239280979,3060.00239280979,3.04262486667089E-06
