"Freq [kHz]","mag(SolidLoss) [W]"
0,12499.074500313
0.0599999999999999,465.834786802478
0.12,460.517905719221
0.18,503.415191054263
0.24,636.23779081392
0.299999999999999,3907.49132472748
0.359999999999999,616.147970782582
0.419999999999999,491.345833438556
0.479999999999999,420.197490937952
0.539999999999999,355.847374919803
0.599999999999999,535.530139184192
0.659999999999999,278.780931611375
0.719999999999999,228.085221331462
0.779999999999998,220.194781548963
0.839999999999998,198.117079113905
0.899999999999998,168.068132155271
0.959999999999998,157.738213065472
1.02,139.452568849836
1.08,128.547198969032
1.14,115.681496332433
1.2,77.4056635373476
1.26,88.790710029659
1.32,316.237896343793
1.38,66.826035734225
1.44,54.7736573160863
1.5,69.2145526080053
1.56,61.2641226014018
1.62,335.943218190607
1.68,109.778850717237
1.74,107.628909187261
1.8,275.860086719633
1.86,97.6946103845649
1.92,2049.94875665527
1.98,89.2730508412113
2.04,87.8587796861722
2.1,97.1126030027926
2.16,78.3771919784101
2.22,59.525465735621
2.28,69.8647073297534
2.34,66.1520429715922
2.4,73.5798663500206
2.46,60.8336723070617
2.52,46.516218847774
2.58,55.3522238415598
2.63999999999999,62.7061448879562
2.69999999999999,51.8942938205825
2.75999999999999,49.2253163738249
2.81999999999999,49.7510120197079
2.87999999999999,44.0967525949538
2.93999999999999,32.3898977772175
2.99999999999999,37.9068566854506
3.05999999999999,37.5701657634463
3.11999999999999,38.2959324615559
3.17999999999999,34.4997220591342
3.23999999999999,83.9581739043502
3.29999999999999,32.9545751476895
3.35999999999999,29.7558361697882
3.41999999999999,26.2729087615817
3.47999999999999,25.3776091190266
3.53999999999999,29.1749377571574
3.59999999999999,19.2070684264742
3.65999999999999,22.7720555186602
3.71999999999999,24.3384368657445
3.77999999999999,19.0821863310187
3.83999999999999,14.2207327227146
3.89999999999999,16.8534229857784
3.95999999999999,18.736403708762
4.01999999999999,13.7305047999367
4.07999999999999,12.9202551815657
4.13999999999999,13.7382540754848
4.19999999999999,11.3647560424927
4.25999999999999,8.32896844521335
4.31999999999999,8.8536496950553
4.37999999999999,8.54092484086901
4.43999999999999,6.73112911506428
4.49999999999999,7.93555850980221
