"Freq [kHz]","mag(SolidLoss) [W]"
0,5820.67608440445
0.0599999999999999,204.076108678865
0.12,225.30157747084
0.18,268.776981194203
0.24,350.736592675942
0.299999999999999,1709.39101426472
0.359999999999999,350.182124422689
0.419999999999999,271.954807225291
0.479999999999999,224.52931369734
0.539999999999999,189.060877384801
0.599999999999999,231.992533006035
0.659999999999999,149.492671803621
0.719999999999999,121.102318377584
0.779999999999998,119.427432262492
0.839999999999998,108.965086454551
0.899999999999998,97.8855780297085
0.959999999999998,89.5441802912385
1.02,77.4380991208996
1.08,75.0876997218762
1.14,70.0430507630368
1.2,32.2217926934948
1.26,59.1172482976709
1.32,178.360314870006
1.38,50.7571974043358
1.44,47.2536262084771
1.5,50.9943897802769
1.56,45.3870254677518
1.62,86.6788295828485
1.68,59.1173617932063
1.74,56.3940024146032
1.8,72.2132371044353
1.86,49.9020634835447
1.92,304.017522510629
1.98,44.7712751162392
2.04,42.133886692777
2.1,45.967448370367
2.16,38.6754148581533
2.22,28.7968012791801
2.28,35.1175951267275
2.34,32.9413522013495
2.4,35.6474279780698
2.46,30.5499034711291
2.52,26.7230920362739
2.58,27.511196662778
2.63999999999999,27.2383720996547
2.69999999999999,25.2249240041902
2.75999999999999,23.9397453476487
2.81999999999999,23.4544546933518
2.87999999999999,21.7417803757422
2.93999999999999,23.0927148972203
2.99999999999999,20.1170382566427
3.05999999999999,18.6229769654148
3.11999999999999,14.8342489444083
3.17999999999999,16.7957793099384
3.23999999999999,66.5549531139492
3.29999999999999,15.0592259189241
3.35999999999999,14.3854383116414
3.41999999999999,13.2697430793997
3.47999999999999,12.6071472784841
3.53999999999999,12.6117031489842
3.59999999999999,9.1763567706808
3.65999999999999,10.6950227233139
3.71999999999999,10.336687533373
3.77999999999999,8.72475420330162
3.83999999999999,8.91508656883421
3.89999999999999,7.73765903622773
3.95999999999999,6.97754782848974
4.01999999999999,5.98652874469515
4.07999999999999,4.92283114921529
4.13999999999999,4.98051612528576
4.19999999999999,3.45839732563916
4.25999999999999,2.68918774693393
4.31999999999999,2.32070965907435
4.37999999999999,1.64159574705369
4.43999999999999,3.20617486377942
4.49999999999999,1.12044238109821
