9.6.2020 12:17	LaEska	10126	11122	16.69	24.54	1.763528	488984	727373	1216357	16608	8517	10793	0.1365	0.2265	0.8161
9.6.2020 12:52	LaEska	10542	11498	18.81	21.34	1.776748	555946	716496	1272441	17741	22377	14903	0.2316	0.1978	0.8904
9.6.2020 13:29	LaEska	10603	11765	18.62	26.92	2.285402	436611	633180	1069791	16781	8743	11370	0.1669	0.1898	0.7651
9.6.2020 14:10	LaEska	11368	12330	24.1	29.15	1.930064	426038	475048	901087	16196	8296	10979	0.2912	0.1382	0.6877
9.6.2020 14:42	LaEska	10219	11245	20.32	29.08	1.860416	340011	487255	827266	14693	4721	10105	0.14	0.1753	0.6693
9.6.2020 15:20	LaEska	10836	11950	18.35	25.31	2.171778	450288	651803	1102091	16942	10424	12581	0.2093	0.1905	0.8011
9.6.2020 15:54	LaEska	10496	11420	22.81	26.03	1.725642	383396	490464	873860	15276	8021	9723	0.1716	0.161	0.7234
9.6.2020 16:25	LaEska	10200	11134	24.76	29.23	1.704969	303322	407136	710458	13816	5109	7646	0.1472	0.1453	0.6399
9.6.2020 17:11	LaEska	11405	12499	19.32	23.3	2.283294	603878	750977	1354855	19263	29536	25562	0.3836	0.1717	0.8825
9.6.2020 17:44	LaEska	10257	11285	20.43	27.81	1.889753	346302	505118	851419	14889	6074	12600	0.1285	0.1719	0.6974
9.6.2020 18:23	LaEska	11178	12196	22.45	29.12	2.057898	410846	497913	908759	16123	8028	10660	0.2501	0.15	0.7009
9.6.2020 19:3	LaEska	11202	12164	18.76	22.66	1.931967	652643	784883	1437526	19129	22652	15054	0.3665	0.1898	0.8885
9.6.2020 19:48	LaEska	11465	12337	18.61	22.41	1.712351	753344	800520	1553864	19460	25397	26601	0.3707	0.1692	0.9085
9.6.2020 20:27	LaEska	10914	11940	21.46	29.88	2.042639	389475	493259	882734	15678	6009	15036	0.2087	0.1604	0.6839
9.6.2020 21:4	LaEska	10833	11851	22.4	21.44	1.968576	474570	594061	1068631	17238	36977	17260	0.2426	0.1514	0.8617
9.6.2020 21:38	LaEska	10032	11234	15.73	20.35	2.196171	464724	838309	1303033	17086	19193	26282	0.1702	0.2358	0.9521
9.6.2020 22:22	LaEska	11359	12297	15.74	23.9	1.88054	812390	967266	1779656	19566	19203	17699	0.3575	0.2308	0.9245
9.6.2020 22:59	LaEska	10719	11729	22.41	28.84	1.96027	380331	481043	861374	15474	6370	15333	0.1986	0.1557	0.6829
9.6.2020 23:39	LaEska	10893	11877	19.45	27.81	1.878071	467344	583142	1050485	16655	8764	13756	0.2029	0.1775	0.737
10.6.2020 0:14	LaEska	10219	11403	16.91	25.43	2.184345	427041	697327	1124368	16516	7983	18062	0.1562	0.2092	0.7934
10.6.2020 0:58	LaEska	11413	12389	24.74	23.38	1.970418	519604	570415	1090020	17809	31906	15966	0.3967	0.1333	0.8143
10.6.2020 1:44	LaEska	11428	12446	18.58	25.78	2.100543	593453	723168	1316621	18641	14519	18872	0.3167	0.1814	0.8247
10.6.2020 2:17	LaEska	10589	11447	22.82	29.26	1.555594	403699	466676	870375	15224	6194	7311	0.1713	0.1521	0.6629
10.6.2020 3:3	LaEska	11415	12453	18.58	25.78	2.147047	582435	726782	1309217	18627	15601	18128	0.3432	0.1793	0.8244
10.6.2020 3:46	LaEska	11278	12236	16.28	22.63	1.882382	755779	924627	1680406	19517	20919	33559	0.3169	0.2082	0.9383
10.6.2020 4:17	LaEska	10200	11124	23.54	29.23	1.66561	309673	420140	729813	13908	5038	8177	0.143	0.1512	0.6449
10.6.2020 4:55	LaEska	10606	11576	15.32	24.7	1.793351	596515	851414	1447929	17343	10387	15278	0.2079	0.2414	0.8744
10.6.2020 5:33	LaEska	10617	11599	16.69	25.93	1.836836	547777	744563	1292339	17313	9446	16276	0.1765	0.2186	0.8099
10.6.2020 6:23	LaEska	11448	12566	16.11	26.65	2.287511	571846	813255	1385101	18427	12440	17190	0.2844	0.2192	0.8389
10.6.2020 6:57	LaEska	10286	11410	17.91	24.9	2.122557	433432	671997	1105430	16602	8705	12570	0.1591	0.2042	0.7953
10.6.2020 7:40	LaEska	11447	12357	22.46	25.89	1.867653	574543	607669	1182213	18140	18936	19833	0.3613	0.1363	0.7885
10.6.2020 8:14	LaEska	10475	11571	22.31	22.02	2.058898	405495	546758	952252	16188	20396	17328	0.2179	0.1626	0.8112
10.6.2020 8:50	LaEska	10706	11678	24.13	26.66	1.858017	425808	502437	928245	16150	9801	9828	0.2378	0.1455	0.7112
10.6.2020 9:27	LaEska	10286	11340	17.91	26.29	1.96415	427147	642016	1069163	16216	6833	11301	0.1531	0.2041	0.7644
10.6.2020 10:4	LaEska	10901	11893	22.7	29.07	1.955273	414756	500153	914909	16058	6796	11591	0.2312	0.1429	0.6875
10.6.2020 10:42	LaEska	11030	12040	22.41	29.88	2.022773	394814	480115	874929	15758	6398	15202	0.2224	0.1527	0.6799
10.6.2020 11:19	LaEska	10957	12051	22.1	26.43	2.202855	440110	555564	995674	16835	11909	10626	0.2518	0.1529	0.7526
