"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,650.467965830891
0.05,27.7201618743349
0.1,25.4257602906873
0.15,18.745406562221
0.2,16.6035848303004
0.25,14.0463776697636
0.3,11.4931892726165
0.35,9.02208633897379
0.4,8.07098244252088
0.45,7.67874103483607
0.5,15.4908794150991
0.55,11.8338523740285
0.6,10.2985323854361
0.65,9.56872030039166
0.7,8.35281260320901
0.75,6.82125856963068
0.8,8.29564085404429
0.85,5.227639985911
0.9,4.9073495678611
0.95,8.10023101824916
1,7.19431718900406
1.05,9.51743141382364
1.1,8.23826092692815
1.15,7.95482365992471
1.2,6.33044105616713
1.25,4.77641475648258
1.3,4.16520767824554
1.35,3.45993206388856
1.4,4.12853383754479
1.45,9.0018832894483
1.5,17.3528721223217
1.55,11.0081069533423
1.6,8.46133072023266
1.65,7.90536922990409
1.7,9.32392312936365
1.75,7.0089053980267
1.8,5.86901511374656
1.85,6.13188332550831
1.9,5.67261071146575
1.95,6.25660036130818
2,4.17333728726093
2.05,5.89880303623125
2.1,5.79898719309857
2.15,5.3929818995734
2.2,4.60519887197863
2.25,5.08572861893404
2.3,6.04176428127745
2.35,4.68443166449568
2.4,5.04128808881657
2.45,5.3089927895395
2.5,25.2227395184016
2.55,4.11497862464763
2.6,4.59840627485294
2.65,3.86480866155956
2.7,3.43585023689816
2.75,4.01554914028829
2.8,3.44454700776681
2.85,3.30134065576582
2.9,3.83848694776123
2.95,4.16308499094138
3,33.7266628823823
3.05,2.74245664581267
3.1,3.41758945379963
3.15,3.48159378430023
3.2,3.37315767570035
3.25,3.15533521630784
3.3,3.52981599005569
3.35,3.0693633678968
3.4,2.69088528929145
3.45,2.80882726302456
3.5,1.85042899189254
3.55,3.36210417259505
3.6,3.04724507658863
3.65,3.02335411768424
3.7,2.57203880417443
3.75,2.58929413941613
3.8,3.07720866049212
3.85,2.87618719190024
3.9,2.62275001406989
3.95,2.87308870533803
4,1.78379496452666
4.05,2.99707538926709
4.1,2.87959982506561
4.15,2.86334361647265
4.2,2.96178551245932
4.25,2.79918795680785
4.3,3.04977311855784
4.35,3.04950944211724
4.4,3.05166127533308
4.45,2.92661794794076
4.5,5.16300561427823
4.55,2.98796807286133
4.6,2.728925619812
4.65,2.81707311551346
4.7,2.8319160491797
4.75,2.92492400455364
4.8,2.98530908174677
4.85,2.8267076767876
4.9,2.67582573583415
4.95,2.70986338145052
5,1.91409918671507
