9.6.2020 12:15	LaEska	10019	11061	16.35	22.73	1.859776	457370	749268	1206638	16419	11561	16874	0.1275	0.227	0.8625
9.6.2020 13:2	LaEska	11500	12538	18.58	26.47	2.175132	576544	713786	1290329	18539	13802	19950	0.3421	0.1776	0.8141
9.6.2020 13:45	LaEska	11346	12360	23.34	23.25	2.069942	530143	610460	1140604	18118	28242	19540	0.4362	0.1418	0.8214
9.6.2020 14:28	LaEska	11328	12286	20.72	23.02	1.95789	646497	728290	1374787	19284	30378	30508	0.4138	0.1479	0.8659
9.6.2020 15:4	LaEska	10286	11410	17.91	24.9	2.122557	440821	679612	1120433	16721	8950	12453	0.1634	0.2036	0.7954
9.6.2020 15:47	LaEska	11447	12357	22.46	27.42	1.867653	542387	570109	1112496	17642	13709	18364	0.305	0.1402	0.7565
9.6.2020 16:25	LaEska	11036	11922	24.24	24.4	1.707868	515814	545966	1061781	17201	18935	14305	0.2839	0.1432	0.7738
9.6.2020 17:3	LaEska	10708	11776	18.62	23.53	2.031595	452162	651450	1103612	16832	14510	16498	0.1971	0.1927	0.8308
9.6.2020 17:41	LaEska	11030	12040	22.41	29.88	2.016755	403657	487937	891595	15919	6175	11215	0.2288	0.152	0.68
9.6.2020 18:21	LaEska	10901	11881	22.7	29.07	1.927044	417521	500213	917734	16057	6583	10445	0.2307	0.144	0.6874
9.6.2020 18:57	LaEska	10930	11810	19.36	23.13	1.691532	600275	700455	1300730	17978	19731	20460	0.2371	0.1738	0.8562
9.6.2020 19:35	LaEska	11238	12204	24.28	29.93	1.936992	411202	464699	875901	15947	7152	9744	0.2786	0.1344	0.6725
9.6.2020 20:14	LaEska	11030	12034	22.76	29.88	2.025087	396721	478423	875144	15779	6455	15049	0.2257	0.1512	0.6797
9.6.2020 21:2	LaEska	11395	12455	18.7	22.93	2.149635	626928	775676	1402605	19340	28165	21372	0.3926	0.1791	0.8897
9.6.2020 21:38	LaEska	10881	11859	25	24.97	1.90014	410763	492241	903004	16066	16281	12864	0.2378	0.1371	0.7481
9.6.2020 22:17	LaEska	10893	11877	19.45	27.81	1.878071	462516	579840	1042356	16590	8420	14281	0.1954	0.1766	0.737
9.6.2020 22:48	LaEska	10213	11123	23.85	28.85	1.638656	312492	419275	731767	13913	4492	5919	0.1559	0.1568	0.6453
9.6.2020 23:32	LaEska	11272	12406	15.95	20.68	2.346885	673079	1017939	1691018	19981	27412	24508	0.3731	0.2206	1.0129
10.6.2020 0:8	LaEska	10498	11524	20.32	29.55	1.91589	363884	500479	864363	15179	5119	10653	0.1658	0.1684	0.6755
10.6.2020 0:38	LaEska	10213	11115	24.47	28.85	1.62596	309747	411650	721397	13845	4590	4656	0.1508	0.1573	0.6417
