"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,4519.95656231914
0.0599999999999999,566.235276124861
0.12,533.795842369197
0.18,162.362990368456
0.24,223.576714034046
0.299999999999999,447.710269125955
0.359999999999999,102.000916985894
0.419999999999999,55.0881544946028
0.479999999999999,5.14349505945296
0.539999999999999,88.0975333463113
0.599999999999999,71.3796073380569
0.659999999999999,56.5133845253536
0.719999999999999,29.1627003631117
0.779999999999998,42.1818819317913
0.839999999999998,17.1899992238573
0.899999999999998,77.7767596438196
0.959999999999998,26.2348387736024
1.02,54.966466401899
1.08,40.9383041231711
1.14,39.4065544201795
1.2,56.7868029387888
1.26,62.7821341351133
1.32,88.9399652272858
1.38,13.7061421873867
1.44,43.1094499005998
1.5,53.103966589647
1.56,38.9370344530746
1.62,271.277110121605
1.68,88.2627740507571
1.74,30.3194333296644
1.8,192.783556402338
1.86,23.129565711285
1.92,484.334473318789
1.98,45.7792648757355
2.04,14.9851449779905
2.1,32.3389255420463
2.16,33.6807046909078
2.22,82.5191100162066
2.28,18.739790846511
2.34,16.0341958435232
2.4,22.8072241650944
2.46,22.8930330887227
2.52,32.8605367550711
2.58,22.6516158388858
2.63999999999999,14.9440181662829
2.69999999999999,17.437325069756
2.75999999999999,18.4058519709654
2.81999999999999,29.066773977446
2.87999999999999,21.0733740472541
2.93999999999999,33.3285293375482
2.99999999999999,22.0906856097566
3.05999999999999,31.4211238980609
3.11999999999999,27.2738980650572
3.17999999999999,20.8372953352637
3.23999999999999,131.38605305875
3.29999999999999,36.9069828304016
3.35999999999999,25.4430490010013
3.41999999999999,49.1077529386646
3.47999999999999,41.247313717563
3.53999999999999,55.8779326558207
3.59999999999999,11.046178046182
3.65999999999999,22.4920824432375
3.71999999999999,18.7889353630008
3.77999999999999,18.9287653361645
3.83999999999999,24.6407741084748
3.89999999999999,19.7263628123879
3.95999999999999,16.7390334749764
4.01999999999999,23.7740125271234
4.07999999999999,20.0555848844536
4.13999999999999,14.7657637734455
4.19999999999999,19.7302233587042
4.25999999999999,16.8084972428951
4.31999999999999,16.208899593655
4.37999999999999,26.632130537569
4.43999999999999,21.0700716586872
4.49999999999999,16.9446984415626
