"Distance*$Poles/(3.14159265358979*($DiaGap []","FFT Distance*$Poles/(3.14159265358979*($DiaGap []","FFT Flux_Lines [] -  Time='0.02s'"
0,0,4.65242453592081E-08
0.0500000461482596,0.0500000461482596,0.0667291212429924
0.100000092296519,0.100000092296519,2.37956303365975E-08
0.150000138444779,0.150000138444779,0.00182155039882578
0.200000184593038,0.200000184593038,4.80837475866505E-08
0.250000230741298,0.250000230741298,1.23967402515762E-05
0.300000276889558,0.300000276889558,8.81532467151712E-08
0.350000323037817,0.350000323037817,0.000452669557995637
0.400000369186077,0.400000369186077,1.15493272435019E-07
0.450000415334336,0.450000415334336,0.000315295677790348
0.500000461482596,0.500000461482596,1.03560066872832E-07
0.550000507630856,0.550000507630856,0.000146271184718612
0.600000553779115,0.600000553779115,3.39495946753952E-08
0.650000599927375,0.650000599927375,1.63440581140729E-05
0.700000646075634,0.700000646075634,1.20539348721851E-07
0.750000692223894,0.750000692223894,4.48656498453772E-05
0.800000738372153,0.800000738372153,6.30430789263454E-08
0.850000784520413,0.850000784520413,5.52531817447432E-05
0.900000830668673,0.900000830668673,1.49412591680189E-07
0.950000876816932,0.950000876816932,1.88123721300813E-05
1.00000092296519,1.00000092296519,6.858740960527E-08
1.05000096911345,1.05000096911345,1.66359198486512E-05
1.10000101526171,1.10000101526171,1.21916654552075E-08
1.15000106140997,1.15000106140997,1.4948558214885E-05
1.20000110755823,1.20000110755823,6.7496689594454E-08
1.25000115370649,1.25000115370649,9.10232099069129E-06
1.30000119985475,1.30000119985475,6.26252065123245E-08
1.35000124600301,1.35000124600301,1.19196263970772E-05
1.40000129215127,1.40000129215127,9.05719900409631E-08
1.45000133829953,1.45000133829953,0.000125748374338328
1.50000138444779,1.50000138444779,2.03789803061706E-08
1.55000143059605,1.55000143059605,0.000122142864144693
1.60000147674431,1.60000147674431,9.04315528747067E-08
1.65000152289257,1.65000152289257,9.58309017800674E-06
1.70000156904083,1.70000156904083,5.13333887542471E-08
1.75000161518909,1.75000161518909,2.56978665468433E-06
1.80000166133735,1.80000166133735,6.41411935439492E-08
1.8500017074856,1.8500017074856,6.37511976916938E-06
1.90000175363386,1.90000175363386,7.82065994042924E-08
1.95000179978212,1.95000179978212,5.32158381780121E-06
2.00000184593038,2.00000184593038,3.92802422578373E-08
2.05000189207864,2.05000189207864,3.67238329925532E-06
2.1000019382269,2.1000019382269,2.0167213812423E-08
2.15000198437516,2.15000198437516,2.501726868599E-06
2.20000203052342,2.20000203052342,1.15803564813647E-07
2.25000207667168,2.25000207667168,1.23474744790449E-06
2.30000212281994,2.30000212281994,8.85572107679613E-08
2.3500021689682,2.3500021689682,4.30234142785774E-06
2.40000221511646,2.40000221511646,8.27714359551784E-08
2.45000226126472,2.45000226126472,1.86917071313975E-06
2.50000230741298,2.50000230741298,9.68482341384229E-08
2.55000235356124,2.55000235356124,4.30447649078351E-07
2.6000023997095,2.6000023997095,1.45206065215735E-07
2.65000244585776,2.65000244585776,2.00982665123596E-06
2.70000249200602,2.70000249200602,5.6942542710602E-08
2.75000253815428,2.75000253815428,9.6781812265347E-07
2.80000258430254,2.80000258430254,2.87975374775692E-08
2.8500026304508,2.8500026304508,1.82925361756852E-06
2.90000267659906,2.90000267659906,2.87215798543801E-08
2.95000272274732,2.95000272274732,2.18155484542595E-05
3.00000276889558,3.00000276889558,1.60384515035861E-07
3.05000281504384,3.05000281504384,1.96891095835777E-05
3.10000286119209,3.10000286119209,1.346246544151E-07
3.15000290734035,3.15000290734035,1.20013756804019E-06
3.20000295348861,3.20000295348861,3.87597366635771E-08
3.25000299963687,3.25000299963687,5.79923657793226E-07
3.30000304578513,3.30000304578513,1.50631963393133E-07
3.35000309193339,3.35000309193339,1.69003358828153E-07
3.40000313808165,3.40000313808165,7.0823108214044E-08
3.45000318422991,3.45000318422991,1.62680102554516E-06
3.50000323037817,3.50000323037817,1.32696775323414E-07
3.55000327652643,3.55000327652643,8.70300827890862E-07
3.60000332267469,3.60000332267469,3.91806186193067E-08
3.65000336882295,3.65000336882295,5.87917933838641E-07
3.70000341497121,3.70000341497121,5.07618954788905E-08
3.75000346111947,3.75000346111947,2.8047158932405E-07
3.80000350726773,3.80000350726773,1.09651750119485E-07
3.85000355341599,3.85000355341599,1.21204084598156E-07
3.90000359956425,3.90000359956425,1.54951896765548E-07
3.95000364571251,3.95000364571251,4.17935315451402E-07
4.00000369186077,4.00000369186077,1.04025099735073E-07
4.05000373800903,4.05000373800903,4.5055445834436E-08
4.10000378415729,4.10000378415729,4.28966106940309E-08
4.15000383030555,4.15000383030555,6.57539536752455E-08
4.20000387645381,4.20000387645381,9.41123802165235E-08
4.25000392260207,4.25000392260207,1.83252202426585E-07
4.30000396875032,4.30000396875032,1.17650909147711E-07
4.35000401489858,4.35000401489858,4.2347437404064E-08
4.40000406104684,4.40000406104684,3.45996106566509E-08
4.4500041071951,4.4500041071951,1.22562591757547E-06
4.50000415334336,4.50000415334336,5.9444342131897E-08
4.55000419949162,4.55000419949162,1.29381605117685E-06
4.60000424563988,4.60000424563988,1.42935626713825E-07
4.65000429178814,4.65000429178814,4.38836623690079E-07
4.7000043379364,4.7000043379364,8.13171649277017E-08
4.75000438408466,4.75000438408466,3.59666086891468E-07
4.80000443023292,4.80000443023292,9.23455733070839E-08
4.85000447638118,4.85000447638118,2.16528948739724E-07
4.90000452252944,4.90000452252944,1.1442579009536E-07
4.9500045686777,4.9500045686777,7.187696819921E-08
5.00000461482596,5.00000461482596,5.54282780255072E-08
5.05000466097422,5.05000466097422,4.43563368318823E-08
5.10000470712248,5.10000470712248,4.76773244470382E-08
5.15000475327074,5.15000475327074,1.67585918958408E-08
5.200004799419,5.200004799419,8.00782684734168E-08
5.25000484556726,5.25000484556726,3.67846800401463E-08
5.30000489171552,5.30000489171552,2.2554005659295E-08
5.35000493786378,5.35000493786378,4.71748734831696E-08
5.40000498401204,5.40000498401204,4.79688582060919E-08
5.4500050301603,5.4500050301603,7.98679293452209E-08
5.50000507630855,5.50000507630855,1.5061598377694E-07
5.55000512245681,5.55000512245681,2.57989795592438E-07
5.60000516860507,5.60000516860507,2.21750734255937E-07
5.65000521475333,5.65000521475333,2.98116552730798E-07
5.70000526090159,5.70000526090159,4.26867018686533E-08
5.75000530704985,5.75000530704985,1.17463039367725E-07
5.80000535319811,5.80000535319811,4.57680529905195E-08
5.85000539934637,5.85000539934637,1.12082101243243E-07
5.90000544549463,5.90000544549463,6.88995172791544E-08
5.95000549164289,5.95000549164289,7.87672671258688E-07
6.00000553779115,6.00000553779115,1.07685235534772E-07
6.05000558393941,6.05000558393941,8.43544967269797E-07
6.10000563008767,6.10000563008767,9.76704725124942E-08
6.15000567623593,6.15000567623593,7.8696596156084E-08
6.20000572238419,6.20000572238419,6.9546104873196E-08
6.25000576853245,6.25000576853245,3.86608637309812E-08
6.30000581468071,6.30000581468071,4.43968929906997E-08
6.35000586082897,6.35000586082897,6.33944006263012E-08
6.40000590697723,6.40000590697723,9.44653047397197E-08
6.45000595312549,6.45000595312549,4.0705167474768E-08
6.50000599927375,6.50000599927375,1.10812147023536E-07
6.55000604542201,6.55000604542201,2.39391004128942E-08
6.60000609157027,6.60000609157027,1.31855932430614E-07
6.65000613771853,6.65000613771853,6.75161890390029E-08
6.70000618386679,6.70000618386679,1.02724360735619E-07
6.75000623001505,6.75000623001505,9.60451860635921E-08
6.8000062761633,6.8000062761633,4.07753849779377E-08
6.85000632231156,6.85000632231156,1.3539986595353E-07
6.90000636845982,6.90000636845982,3.31557785692473E-08
6.95000641460808,6.95000641460808,2.68200832434061E-08
7.00000646075634,7.00000646075634,3.45866759857369E-08
7.0500065069046,7.0500065069046,1.17887702332001E-07
7.10000655305286,7.10000655305286,6.70996489331995E-08
7.15000659920112,7.15000659920112,7.44600325679575E-08
7.20000664534938,7.20000664534938,1.18932793483056E-07
7.25000669149764,7.25000669149764,2.98234977713417E-08
7.3000067376459,7.3000067376459,6.335830211323E-08
7.35000678379416,7.35000678379416,9.340102486076E-08
7.40000682994242,7.40000682994242,3.83474852130022E-08
7.45000687609068,7.45000687609068,2.10550085136823E-07
7.50000692223894,7.50000692223894,7.41273609496376E-08
7.5500069683872,7.5500069683872,2.05688671190701E-07
7.60000701453546,7.60000701453546,3.15070897869388E-08
7.65000706068372,7.65000706068372,4.01419985673263E-08
7.70000710683198,7.70000710683198,6.09638067271248E-08
7.75000715298024,7.75000715298024,6.79957976914182E-08
7.8000071991285,7.8000071991285,6.23856946342982E-08
7.85000724527676,7.85000724527676,6.79911290976872E-08
7.90000729142502,7.90000729142502,8.06399372712932E-08
7.95000733757328,7.95000733757328,1.19662089920541E-07
8.00000738372153,8.00000738372153,9.55180857281098E-08
8.05000742986979,8.05000742986979,5.81029606972355E-08
8.10000747601805,8.10000747601805,6.00877694157153E-08
8.15000752216631,8.15000752216631,5.08239713349195E-08
8.20000756831457,8.20000756831457,8.46685105703018E-08
8.25000761446283,8.25000761446283,4.58876030703935E-08
8.30000766061109,8.30000766061109,1.08945389644387E-07
8.35000770675935,8.35000770675935,1.16925165083318E-07
8.40000775290761,8.40000775290761,7.66830252798418E-08
8.45000779905587,8.45000779905587,6.77766379503499E-08
8.50000784520413,8.50000784520413,1.11563138194262E-07
8.55000789135239,8.55000789135239,5.9044983078577E-08
8.60000793750065,8.60000793750065,9.02325729360039E-08
8.65000798364891,8.65000798364891,1.54714345590108E-07
8.70000802979717,8.70000802979717,7.41325774813899E-08
8.75000807594543,8.75000807594543,1.46727006428963E-07
8.80000812209369,8.80000812209369,1.65939310807425E-07
8.85000816824195,8.85000816824195,2.10509589088374E-08
8.90000821439021,8.90000821439021,8.68252376248369E-08
8.95000826053847,8.95000826053847,1.11701713773371E-07
9.00000830668673,9.00000830668673,9.45429561613837E-08
9.05000835283499,9.05000835283499,1.05931686602152E-07
9.10000839898325,9.10000839898325,1.20045306528824E-07
9.1500084451315,9.1500084451315,1.44300945666042E-07
9.20000849127976,9.20000849127976,3.22362319212754E-08
9.25000853742802,9.25000853742802,5.3831589138377E-08
9.30000858357628,9.30000858357628,4.874764064531E-08
9.35000862972454,9.35000862972454,1.2124536411886E-07
9.4000086758728,9.4000086758728,7.67220244343867E-08
9.45000872202106,9.45000872202106,3.88199875177181E-08
9.50000876816932,9.50000876816932,5.32195826174016E-08
9.55000881431758,9.55000881431758,8.97607640559784E-08
9.60000886046584,9.60000886046584,1.39500136485283E-08
9.6500089066141,9.6500089066141,9.69106112478902E-08
9.70000895276236,9.70000895276236,2.10379552172558E-08
9.75000899891062,9.75000899891062,5.37090066152825E-08
9.80000904505888,9.80000904505888,7.81249076114295E-08
9.85000909120714,9.85000909120714,1.79720275190153E-08
9.9000091373554,9.9000091373554,4.10818264404432E-08
9.95000918350366,9.95000918350366,3.38614235966923E-08
10.0000092296519,10.0000092296519,5.00072299406239E-08
10.0500092758002,10.0500092758002,2.71911657084019E-08
10.1000093219484,10.1000093219484,3.91685900879293E-08
10.1500093680967,10.1500093680967,8.64440444801676E-08
10.200009414245,10.200009414245,8.06324124884289E-08
10.2500094603932,10.2500094603932,7.27665916159113E-08
10.3000095065415,10.3000095065415,5.97257953045572E-08
10.3500095526897,10.3500095526897,6.31279809408153E-08
10.400009598838,10.400009598838,7.99081408309031E-08
10.4500096449863,10.4500096449863,9.26547184148631E-08
10.5000096911345,10.5000096911345,1.39627438118086E-07
10.5500097372828,10.5500097372828,1.12761503099518E-07
10.600009783431,10.600009783431,6.43466645846773E-08
10.6500098295793,10.6500098295793,4.06284830345342E-08
10.7000098757276,10.7000098757276,6.14441189340347E-08
10.7500099218758,10.7500099218758,7.69816019054012E-08
10.8000099680241,10.8000099680241,7.45858555922014E-08
10.8500100141723,10.8500100141723,1.40098953249048E-07
10.9000100603206,10.9000100603206,1.18660957859678E-07
10.9500101064689,10.9500101064689,6.15386481412639E-08
11.0000101526171,11.0000101526171,9.74538157414207E-08
11.0500101987654,11.0500101987654,1.19382622690491E-07
11.1000102449136,11.1000102449136,4.7950414917675E-08
11.1500102910619,11.1500102910619,5.78545720207349E-08
11.2000103372101,11.2000103372101,3.61703730240562E-08
11.2500103833584,11.2500103833584,8.22173082116866E-08
11.3000104295067,11.3000104295067,8.2437617059674E-08
11.3500104756549,11.3500104756549,5.38806778473466E-08
11.4000105218032,11.4000105218032,4.77931872072697E-08
11.4500105679514,11.4500105679514,1.06367348768377E-07
11.5000106140997,11.5000106140997,1.11250740217914E-07
11.550010660248,11.550010660248,1.18774740411584E-07
11.6000107063962,11.6000107063962,3.97888761536703E-08
11.6500107525445,11.6500107525445,4.45751654485626E-08
11.7000107986927,11.7000107986927,5.72990013179304E-08
11.750010844841,11.750010844841,5.94776960361591E-08
11.8000108909893,11.8000108909893,7.8464600548269E-08
