"Distance*$Poles/(3.14159265358979*($DiaGap []","FFT Distance*$Poles/(3.14159265358979*($DiaGap []","FFT Flux_Lines [] -  Time='0.02s'"
0,0,1.49350495867708E-07
0.0500000663301605,0.0500000663301605,0.102051366205914
0.100000132660321,0.100000132660321,9.7410398125035E-08
0.150000198990481,0.150000198990481,0.000393174739095068
0.200000265320642,0.200000265320642,4.17263490216177E-08
0.250000331650802,0.250000331650802,0.00082908302057628
0.300000397980963,0.300000397980963,3.11550427219031E-08
0.350000464311123,0.350000464311123,0.000927577731371383
0.400000530641284,0.400000530641284,8.92643019214865E-08
0.450000596971444,0.450000596971444,0.000351181982452387
0.500000663301605,0.500000663301605,5.42669697016948E-08
0.550000729631765,0.550000729631765,8.56717498923247E-06
0.600000795961926,0.600000795961926,2.51706209684405E-08
0.650000862292086,0.650000862292086,0.000131649381872196
0.700000928622247,0.700000928622247,1.41628267512999E-07
0.750000994952407,0.750000994952407,0.000101087851964327
0.800001061282568,0.800001061282568,9.37743347678805E-08
0.850001127612728,0.850001127612728,1.35936055313276E-05
0.900001193942889,0.900001193942889,1.60553819657224E-07
0.950001260273049,0.950001260273049,4.46750237675172E-05
1.00000132660321,1.00000132660321,4.4514308732102E-08
1.05000139293337,1.05000139293337,1.18476565268056E-05
1.10000145926353,1.10000145926353,6.71077682815828E-08
1.15000152559369,1.15000152559369,1.36182514473521E-05
1.20000159192385,1.20000159192385,5.41511562131632E-08
1.25000165825401,1.25000165825401,3.31231401731729E-05
1.30000172458417,1.30000172458417,3.11250153622358E-08
1.35000179091433,1.35000179091433,1.27388871193489E-05
1.40000185724449,1.40000185724449,1.08942355838695E-07
1.45000192357465,1.45000192357465,0.000210647904177403
1.50000198990481,1.50000198990481,1.8135680853454E-07
1.55000205623498,1.55000205623498,0.000201479780771222
1.60000212256514,1.60000212256514,9.83003010770927E-08
1.6500021888953,1.6500021888953,1.23741022446774E-05
1.70000225522546,1.70000225522546,1.2399049837955E-07
1.75000232155562,1.75000232155562,8.05941931002694E-06
1.80000238788578,1.80000238788578,1.15029990929488E-07
1.85000245421594,1.85000245421594,1.00831312474433E-05
1.9000025205461,1.9000025205461,1.90272966234784E-08
1.95000258687626,1.95000258687626,8.65802719983008E-07
2.00000265320642,2.00000265320642,1.96943886825806E-07
2.05000271953658,2.05000271953658,2.69815769689156E-06
2.10000278586674,2.10000278586674,1.99110358917807E-07
2.1500028521969,2.1500028521969,1.71261522448212E-06
2.20000291852706,2.20000291852706,9.78206581460543E-08
2.25000298485722,2.25000298485722,1.40312299765387E-06
2.30000305118738,2.30000305118738,1.85191459479904E-07
2.35000311751754,2.35000311751754,4.82440441976644E-06
2.4000031838477,2.4000031838477,1.31453722840243E-07
2.45000325017786,2.45000325017786,6.46519663314926E-06
2.50000331650802,2.50000331650802,1.87713894086125E-07
2.55000338283818,2.55000338283818,4.01317805329217E-06
2.60000344916835,2.60000344916835,4.77966443213275E-08
2.65000351549851,2.65000351549851,6.26056158803674E-06
2.70000358182867,2.70000358182867,7.18609097295722E-08
2.75000364815883,2.75000364815883,2.30811772780266E-07
2.80000371448899,2.80000371448899,1.30120303549688E-07
2.85000378081915,2.85000378081915,1.19306699469179E-07
2.90000384714931,2.90000384714931,1.37938357939466E-07
2.95000391347947,2.95000391347947,3.51930956869172E-05
3.00000397980963,3.00000397980963,1.18851689237835E-07
3.05000404613979,3.05000404613979,3.22731001351739E-05
3.10000411246995,3.10000411246995,7.18487025244991E-08
3.15000417880011,3.15000417880011,1.50156154783231E-07
3.20000424513027,3.20000424513027,2.58887185291382E-08
3.25000431146043,3.25000431146043,8.54401867061556E-07
3.30000437779059,3.30000437779059,7.77445348816585E-08
3.35000444412075,3.35000444412075,1.69307878475591E-06
3.40000451045091,3.40000451045091,6.74994995273152E-08
