"Distance []","FFT Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*60)*1s []","FFT Flux_Lines [] - Time='0.0166666666666667s'"
0,0,3.22579710559072E-05
60.0000696855266,60.0000696855266,0.295661788663461
120.000139371053,120.000139371053,7.52029954760456E-05
180.00020905658,180.00020905658,0.0091083934301672
240.000278742107,240.000278742107,7.48870721111029E-05
300.000348427633,300.000348427633,0.000814145510943893
360.00041811316,360.00041811316,3.23271633460632E-05
420.000487798687,420.000487798687,0.00168475848409724
480.000557484213,480.000557484213,1.83139723055665E-05
540.00062716974,540.00062716974,0.00101025412823173
600.000696855266,600.000696855266,9.92741110986022E-06
660.000766540793,660.000766540793,0.000321634992786458
720.00083622632,720.00083622632,1.25133223895469E-05
780.000905911846,780.000905911846,4.24938404142317E-05
840.000975597373,840.000975597373,1.69494371304173E-06
900.0010452829,900.0010452829,0.000157787666208931
960.001114968426,960.001114968426,8.59521747033767E-06
1020.00118465395,1020.00118465395,0.000135938127279144
1080.00125433948,1080.00125433948,1.98537668512272E-05
1140.00132402501,1140.00132402501,3.66542151051379E-05
1200.00139371053,1200.00139371053,2.43712260583027E-05
1260.00146339606,1260.00146339606,3.55553281434675E-05
1320.00153308159,1320.00153308159,7.71167669995526E-06
1380.00160276711,1380.00160276711,3.82041396153269E-05
1440.00167245264,1440.00167245264,4.68684848475082E-05
1500.00174213817,1500.00174213817,1.73681131634421E-05
1560.00181182369,1560.00181182369,0.000409362780801514
1620.00188150922,1620.00188150922,8.03966106168058E-06
1680.00195119475,1680.00195119475,0.00038136673254668
1740.00202088027,1740.00202088027,2.67558742315687E-05
1800.0020905658,1800.0020905658,1.39671292856378E-05
1860.00216025133,1860.00216025133,5.44663595357064E-06
1920.00222993685,1920.00222993685,4.81267557043652E-06
1980.00229962238,1980.00229962238,9.9342250699462E-06
2040.00236930791,2040.00236930791,8.06329391764106E-06
2100.00243899343,2100.00243899343,4.58726805984265E-06
2160.00250867896,2160.00250867896,6.26442449380337E-06
2220.00257836449,2220.00257836449,2.75544186725293E-06
2280.00264805001,2280.00264805001,1.29048027140254E-06
2340.00271773554,2340.00271773554,6.17869413023836E-08
2400.00278742107,2400.00278742107,7.29009653513509E-07
2460.00285710659,2460.00285710659,6.61261723679045E-07
2520.00292679212,2520.00292679212,7.04004804015012E-07
2580.00299647765,2580.00299647765,4.00389917722922E-07
2640.00306616317,2640.00306616317,4.3500750022171E-07
2700.0031358487,2700.0031358487,1.43665678914613E-06
2760.00320553423,2760.00320553423,4.28730923823446E-07
2820.00327521975,2820.00327521975,1.59817078422697E-06
