"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,754.554705131826
0.05,31.2074841732253
0.1,28.2777545517331
0.15,20.7037168009425
0.2,20.0702716925093
0.25,13.4111538969317
0.3,13.5790367666627
0.35,14.2722806611334
0.4,7.84408436764116
0.45,10.3173096606747
0.5,19.444052660657
0.55,13.1044968725659
0.6,10.8519970602964
0.65,10.5792309705963
0.7,13.0245324908941
0.75,8.29863750289908
0.8,10.6258707788156
0.85,6.92878280141161
0.9,5.7694678399855
0.95,6.25302292618651
1,8.72747754122662
1.05,9.33403610747323
1.1,11.8340754873656
1.15,7.53978424796236
1.2,10.3050805722778
1.25,5.22209551789551
1.3,12.3082616901131
1.35,2.55037298414043
1.4,8.37876420048081
1.45,8.47283724533101
1.5,21.8536142746434
1.55,11.1162618989078
1.6,11.9044788595904
1.65,8.46856552024845
1.7,12.0363347111269
1.75,6.42248460713503
1.8,8.21758295972524
1.85,7.18749379685688
1.9,5.3226646412229
1.95,5.52328672591865
2,5.46128669846911
2.05,6.73039773859564
2.1,6.16781263636083
2.15,6.00016939245816
2.2,5.74317634061447
2.25,4.62283380420403
2.3,9.88920981044373
2.35,4.77577061397531
2.4,5.34444941763047
2.45,5.53212239694826
2.5,25.4708750073612
2.55,5.11627006871086
2.6,7.01146406495336
2.65,4.30648967265963
2.7,4.05131088227978
2.75,3.27502489313857
2.8,4.83274211660952
2.85,3.1709894676676
2.9,4.33499060744416
2.95,4.71105802230142
3,53.659107721211
3.05,3.68079596905474
3.1,3.83134724257757
3.15,3.50853374457986
3.2,3.82517316832593
3.25,3.6809513865738
3.3,3.62855376941953
3.35,2.89867553281267
3.4,3.24210305140032
3.45,3.19352285481488
3.5,3.25401143633204
3.55,3.34438641952265
3.6,3.24857258498128
3.65,3.06338014687986
3.7,3.1432012659197
3.75,3.22948125628854
3.8,2.91388368200207
3.85,3.21517207956566
3.9,2.9943146014306
3.95,3.1942781443837
4,2.60886080888457
4.05,3.16198322806281
4.1,2.79613511295412
4.15,3.40265460484174
4.2,3.28408567233154
4.25,3.36554473144006
4.3,3.28636000789357
4.35,3.49580957977244
4.4,3.52183836389837
4.45,3.48116087948731
4.5,7.46740147033111
4.55,3.16207509116805
4.6,3.21238121305391
4.65,3.2249738949121
4.7,3.21004474481363
4.75,3.0888645839157
4.8,3.4345290333331
4.85,3.0951863545936
4.9,3.11020427606947
4.95,3.13767455311761
5,2.60461941887752
