"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
2950,2950,3.63564519880983,2950,3.76274194212741,2950,3.77312825039514
3000,3000,0.061562290993183,3000,0.177574122613252,3000,0.116059247351674
3050,3050,0.21336756293716,3050,0.306036279678136,3050,0.169934535265705
3100,3100,0.0634751279388377,3100,0.176646351480143,3100,0.113179365291708
3150,3150,0.063764532190282,3150,0.180805490226172,3150,0.117337579653357
3200,3200,0.0634943812645122,3200,0.177352761783691,3200,0.11386036401333
3250,3250,0.328900627401047,3250,0.473456145818782,3250,0.401979797402369
3300,3300,0.0635543965628919,3300,0.177498221783689,3300,0.11394529834101
3350,3350,0.038565828827241,3350,0.147761414918526,3350,0.115897650909338
3400,3400,0.0635526190993554,3400,0.177524897663055,3400,0.113973462659168
3450,3450,0.236570773390394,3450,0.204958105712785,3450,0.0803623496510893
3500,3500,0.0635817193373251,3500,0.177573500328928,3500,0.113993152959111
3550,3550,0.0342204101914763,3550,0.115609824397337,3550,0.112606062359536
3600,3600,0.0636242211536265,3600,0.177565729168654,3600,0.113942459068598
3650,3650,0.0668069500047188,3650,0.187875819342044,3650,0.12197688899801
3700,3700,0.0636811034793505,3700,0.177570395412521,3700,0.113890166721643
3750,3750,0.0634190991364491,3750,0.176227759129106,3750,0.112812710536637
3800,3800,0.063621368492327,3800,0.177559888652976,3800,0.113939411699188
3850,3850,0.0654273521560096,3850,0.180982246347049,3850,0.11565025844083
3900,3900,0.063650144115701,3900,0.177527497244559,3900,0.11387803484958
3950,3950,0.0735344650231473,3950,0.177059526542795,3950,0.105830558964638
4000,4000,0.0636147825408838,4000,0.177476843592848,4000,0.11386210537065
4050,4050,0.132304884275772,4050,0.212475627218927,4050,0.0893367562408473
4100,4100,0.0635863012985578,4100,0.177332111382569,4100,0.113746374074664
4150,4150,0.0627617941268355,4150,0.176861039423409,4150,0.114104277641532
4200,4200,0.0635833937984181,4200,0.177366576212466,4200,0.11378350309251
4250,4250,0.0604601968942475,4250,0.180644520416554,4250,0.120350211054667
4300,4300,0.0635610102471763,4300,0.177332386417933,4300,0.113771633042544
4350,4350,0.0627898710172373,4350,0.176270528441774,4350,0.113481699281815
4400,4400,0.0635397257703438,4400,0.177292887714131,4400,0.113753264506293
4450,4450,0.0827287187435789,4450,0.170320906373964,4450,0.0884176144780879
4500,4500,0.0635847667289808,4500,0.177372365149026,4500,0.113787914257969
4550,4550,0.0317454571188914,4550,0.162038892670606,4550,0.13039429745419
4600,4600,0.0635640413233323,4600,0.177359155561551,4600,0.113795196051544
4650,4650,0.0639775757607254,4650,0.179232055048716,4650,0.115254945891309
4700,4700,0.0635503069034345,4700,0.177329904633188,4700,0.113779643767809
4750,4750,0.0624503671813426,4750,0.17671090286488,4750,0.114262240432976
4800,4800,0.0635663383245605,4800,0.177339555883844,4800,0.113773252034084
4850,4850,0.0622520331436023,4850,0.176076902063075,4850,0.113831011046502
4900,4900,0.0635709067988773,4900,0.177324115323133,4900,0.113753214480383
4950,4950,0.0605518126231574,4950,0.172878514922459,4950,0.112620840073653
5000,5000,0.0635350630049328,5000,0.177326247359173,5000,0.11379118435423
