"Freq [kHz]","mag(SolidLoss) [W]"
0,15518.5353159072
0.0599999999999999,555.179941613075
0.12,617.782665455136
0.18,726.803750287282
0.24,966.744369012766
0.299999999999999,4429.20495644139
0.359999999999999,949.85246319445
0.419999999999999,736.279386150075
0.479999999999999,606.423087138258
0.539999999999999,510.332415813068
0.599999999999999,681.555239639094
0.659999999999999,413.537063161683
0.719999999999999,343.581317428789
0.779999999999998,331.789190669261
0.839999999999998,300.122145316757
0.899999999999998,295.627558752673
0.959999999999998,255.562905383437
1.02,255.860516584169
1.08,218.297377389175
1.14,202.737617402152
1.2,76.3108144971891
1.26,175.549344832436
1.32,553.080262227621
1.38,154.754937654953
1.44,149.355216464849
1.5,158.531772824739
1.56,138.995121539692
1.62,204.002822201143
1.68,155.140702905912
1.74,146.980514422181
1.8,154.682086420153
1.86,128.842067398489
1.92,137.308695850043
1.98,115.381417204016
2.04,111.404437307911
2.1,115.865799026677
2.16,100.793861482482
2.22,93.6607252017712
2.28,91.0819022825232
2.34,88.4144499925175
2.4,91.3076890363407
2.46,80.1110118385069
2.52,98.9869174129966
2.58,72.8044501906043
2.63999999999999,60.3086080038215
2.69999999999999,65.7830882107093
2.75999999999999,63.3056391768356
2.81999999999999,68.6669557191979
2.87999999999999,57.7518698432226
2.93999999999999,58.1535220152113
2.99999999999999,63.7039365547653
3.05999999999999,49.3841703739806
3.11999999999999,35.5485824339649
3.17999999999999,43.4393403557714
3.23999999999999,183.41633315765
3.29999999999999,39.1858012618045
3.35999999999999,36.4944844164295
3.41999999999999,37.6418823515131
3.47999999999999,33.406832695724
3.53999999999999,51.0076992219376
3.59999999999999,26.6019828077915
3.65999999999999,27.4676691808417
3.71999999999999,25.7480200451436
3.77999999999999,22.8367586583126
3.83999999999999,21.8445060732745
3.89999999999999,19.5134424931447
3.95999999999999,16.486926478439
4.01999999999999,15.9676389265129
4.07999999999999,12.9242242318034
4.13999999999999,10.0555657531182
4.19999999999999,7.60552065940573
4.25999999999999,10.9160808066516
4.31999999999999,6.34025777228309
4.37999999999999,3.34437427717856
4.43999999999999,1.07923738834889
4.49999999999999,1.1389487840177
