"Distance []","FFT Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*60)*1s []","FFT Flux_Lines [] - Time='0.0166666666666667s'"
0,0,5.31133819559598E-05
60.0000608305792,60.0000608305792,0.281970531711393
120.000121661158,120.000121661158,3.43883310084225E-05
180.000182491738,180.000182491738,0.00992627989941395
240.000243322317,240.000243322317,4.85713767695206E-05
300.000304152896,300.000304152896,0.000647346274720517
360.000364983475,360.000364983475,2.39430158412661E-05
420.000425814054,420.000425814054,0.000777528466314628
480.000486644633,480.000486644633,3.67030331238885E-06
540.000547475213,540.000547475213,0.000879437284307063
600.000608305792,600.000608305792,1.96350514676354E-06
660.000669136371,660.000669136371,0.000470289453607572
720.00072996695,720.00072996695,4.05855922371438E-06
780.000790797529,780.000790797529,0.000110641494633339
840.000851628108,840.000851628108,8.93475859217588E-07
900.000912458688,900.000912458688,4.11455493365782E-05
960.000973289267,960.000973289267,9.0739237466039E-06
1020.00103411985,1020.00103411985,9.51439433914835E-05
1080.00109495043,1080.00109495043,1.56904745718752E-05
1140.001155781,1140.001155781,7.75305066614126E-05
1200.00121661158,1200.00121661158,1.26676347558472E-05
1260.00127744216,1260.00127744216,1.89506217970825E-05
1320.00133827274,1320.00133827274,3.65424834507453E-06
1380.00139910332,1380.00139910332,8.30327971394272E-06
1440.0014599339,1440.0014599339,4.57262235495648E-05
1500.00152076448,1500.00152076448,1.30358328584268E-05
1560.00158159506,1560.00158159506,0.000360357944341802
1620.00164242564,1620.00164242564,3.38064005123235E-05
1680.00170325622,1680.00170325622,0.000334684714881693
1740.0017640868,1740.0017640868,7.75064577252172E-06
1800.00182491738,1800.00182491738,1.51296197154893E-05
1860.00188574795,1860.00188574795,1.88426857210025E-06
1920.00194657853,1920.00194657853,2.47402968365904E-06
1980.00200740911,1980.00200740911,4.05293527086461E-06
2040.00206823969,2040.00206823969,2.75042672982941E-06
2100.00212907027,2100.00212907027,3.514213154769E-06
2160.00218990085,2160.00218990085,4.71492243662479E-06
2220.00225073143,2220.00225073143,3.14577985410339E-06
2280.00231156201,2280.00231156201,2.50650067102032E-06
2340.00237239259,2340.00237239259,1.54542888284719E-06
2400.00243322317,2400.00243322317,9.44801740444108E-08
2460.00249405375,2460.00249405375,2.64946889691988E-06
2520.00255488433,2520.00255488433,7.55015050075632E-08
2580.0026157149,2580.0026157149,6.19839895302457E-07
2640.00267654548,2640.00267654548,4.45976347841092E-08
2700.00273737606,2700.00273737606,2.82900669028502E-06
2760.00279820664,2760.00279820664,5.59205944822298E-07
2820.00285903722,2820.00285903722,1.6298830753303E-06
2880.0029198678,2880.0029198678,5.95650458378101E-07
2940.00298069838,2940.00298069838,2.18193178720569E-06
3000.00304152896,3000.00304152896,5.06508229467043E-07
3060.00310235954,3060.00310235954,6.6208976026083E-06
3120.00316319012,3120.00316319012,2.3598305456302E-07
3180.0032240207,3180.0032240207,3.53288979520939E-05
3240.00328485128,3240.00328485128,6.17548258611209E-07
3300.00334568185,3300.00334568185,2.96474261362328E-05
3360.00340651243,3360.00340651243,4.01698552442439E-07
3420.00346734301,3420.00346734301,6.41639325621916E-06
3480.00352817359,3480.00352817359,1.36180634321198E-07
3540.00358900417,3540.00358900417,6.51801793420839E-07
3600.00364983475,3600.00364983475,3.07433700101094E-07
3660.00371066533,3660.00371066533,2.07204513085282E-07
