"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
0,0,0.0516640082791264,0,0.04809432297715,0,0.00356968530197888
50,50,2467.8666855017,50,2467.81659346908,50,2467.93627079482
100,100,0.0604624738702877,100,0.110271207760834,100,0.143802851250151
150,150,0.00923676611877581,150,0.14561473539897,150,0.145176783377698
200,200,0.0272151157673194,200,0.0858711009985971,200,0.105554607821194
250,250,1.35337213882577,250,1.21018722641274,250,1.25969034754048
300,300,0.0513782535191314,300,0.0910426253837228,300,0.137827877208399
350,350,2.00401507959175,350,1.89525715268536,350,1.92003819574214
400,400,0.0503650799046025,400,0.0828435761712452,400,0.131641570768072
450,450,0.403328100501305,450,0.273405885034188,450,0.271591073382643
500,500,0.0528728945296337,500,0.084726032146564,500,0.134622548077745
550,550,3.5573247792672,550,3.44537229610862,550,3.71803825847991
600,600,0.0534523849688928,600,0.0685810425811016,600,0.122023473268555
650,650,0.0479848333650847,650,0.100256231630454,650,0.147908737738304
700,700,0.0407625116311501,700,0.0860456961146225,700,0.126612482812973
750,750,0.0294389383053902,750,0.154617552270675,750,0.132648528565708
800,800,0.0455760993531002,800,0.0842382551070491,800,0.128777446808162
850,850,2.86519265659068,850,2.81745198380885,850,2.91710437763546
900,900,0.0499917509210724,900,0.0731641830327052,900,0.122944653881179
950,950,1.92890509670228,950,2.07498126150542,950,0.243133149195088
1000,1000,0.04824919512341,1000,0.0796622180972244,1000,0.127767984556582
1050,1050,9.25675128597975,1050,9.42854802127643,1050,9.38897178853339
1100,1100,0.04884525375479,1100,0.0783744140983413,1100,0.126904611722248
1150,1150,0.529241254603826,1150,0.418687859909075,1150,0.354986102409746
1200,1200,0.0491116360814867,1200,0.077949348752569,1200,0.126642456868407
1250,1250,1.30136731996438,1250,1.32232224978225,1250,1.79414388716337
1300,1300,0.0485910859046861,1300,0.0790008515670295,1300,0.127305542772949
1350,1350,0.0566562593063859,1350,0.0936045732333261,1350,0.150141676106021
1400,1400,0.0448212424330511,1400,0.0813553909709589,1400,0.125817567395211
1450,1450,19.0938306255846,1450,19.0399711546162,1450,18.9884284768731
1500,1500,0.0581283965505882,1500,0.073088036768404,1500,0.129685369124773
1550,1550,29.8856977460028,1550,30.0222415379354,1550,29.9311096430865
1600,1600,0.0570178885007032,1600,0.0764490329708989,1600,0.133349283833228
1650,1650,0.0535343487654772,1650,0.105236107791895,1650,0.153182164017698
1700,1700,0.0555046248097159,1700,0.075865982709635,1700,0.131126107398641
1750,1750,0.651297274439638,1750,0.745811445434144,1750,0.73224595415688
1800,1800,0.0545565041070022,1800,0.0757367573729701,1800,0.130094144357712
1850,1850,0.106614094121113,1850,0.0196627375465149,1850,0.0945657961381336
1900,1900,0.0544693511757596,1900,0.0758120548363361,1900,0.130061747737569
1950,1950,0.553277464145724,1950,0.595807107674802,1950,0.648239521089294
2000,2000,0.0547235481561143,2000,0.0755037357439709,2000,0.130033072304086
2050,2050,0.108670039898794,2050,0.19619840396527,2050,0.240280344076433
2100,2100,0.0546744650366241,2100,0.0754048589937911,2100,0.129835807182931
2150,2150,0.411188237938045,2150,0.368420048529777,2150,0.293090314759572
2200,2200,0.0550215527816995,2200,0.075123690856979,2200,0.129945592370644
2250,2250,0.0870710525182356,2250,0.119474484629302,2250,0.181781073739138
2300,2300,0.055032020046394,2300,0.0750838545931749,2300,0.129937375271626
2350,2350,0.284158098478181,2350,0.364941304833993,2350,0.296043155834574
2400,2400,0.0551335274567817,2400,0.0750646244613254,2400,0.130030361079015
2450,2450,0.916483054558936,2450,0.942412388804573,2450,0.756479484156934
2500,2500,0.0552146737648644,2500,0.075056412372962,2500,0.130124855049971
2550,2550,0.0258740473916655,2550,0.137780599042494,2550,0.137534327790027
2600,2600,0.0552370014188721,2600,0.074874831367515,2600,0.12996586715745
2650,2650,0.0587208106623733,2650,0.0749202424544496,2650,0.133255993031251
2700,2700,0.0552816522432477,2700,0.0749607977470778,2700,0.130115860183544
2750,2750,0.0284703398105795,2750,0.104527448203656,2750,0.0953351244334635
2800,2800,0.0552875933769548,2800,0.0750781582506724,2800,0.130253297325963
2850,2850,0.0548595876217211,2850,0.0762699234106034,2850,0.130975229575365
2900,2900,0.05477776214931,2900,0.0759470822082734,2900,0.130623302762733
2950,2950,0.423476926082262,2950,0.433036951487028,2950,0.517361579640955
3000,3000,0.0569845566435687,3000,0.0746314417265836,3000,0.131586156427764
3050,3050,1.50502027942445,3050,1.61156194958716,3050,1.52242837970635
3100,3100,0.0558960441011701,3100,0.07268917632026,3100,0.128343336356639
3150,3150,0.0557994037154709,3150,0.073181704590683,3150,0.128923413823606
3200,3200,0.0561255861849851,3200,0.0733721233762381,3200,0.129368768893052
3250,3250,0.0984135236848362,3250,0.151962391433153,3250,0.202679992331809
3300,3300,0.0560871808482207,3300,0.0735349511490811,3300,0.129524511162267
3350,3350,0.0682369995423947,3350,0.0597562595515185,3350,0.127775938313
3400,3400,0.0561799325638086,3400,0.0735461596880622,3400,0.129643087514672
3450,3450,0.078114752422732,3450,0.104080187351929,3450,0.0313850264896675
3500,3500,0.0562416828799618,3500,0.0735089424091725,3500,0.12968070792394
3550,3550,0.181349971989814,3550,0.0847163557452506,3550,0.173601347188671
3600,3600,0.0562815940460141,3600,0.0735407563141942,3600,0.129766674409457
3650,3650,0.0532497813808293,3650,0.0959584087942399,3650,0.146490529398193
3700,3700,0.056299721469378,3700,0.0735141139129013,3700,0.129764556542971
3750,3750,0.0577158187270835,3750,0.0742745177466483,3750,0.131987280961096
3800,3800,0.0563645295976034,3800,0.0734887093538695,3800,0.129811469662091
3850,3850,0.0584734054547743,3850,0.0714725558943296,3850,0.129898428243708
3900,3900,0.0563882685063187,3900,0.0734243921614951,3900,0.129780822579864
3950,3950,0.0464719063353382,3950,0.0877403045090114,3950,0.0931460952079413
4000,4000,0.0564301497159743,4000,0.0734729415316688,4000,0.12987594706679
4050,4050,0.0731546567052603,4050,0.0677884640063132,4050,0.140112908923835
4100,4100,0.0564622562053687,4100,0.0733456016126144,4100,0.129783707423124
4150,4150,0.0567810048907827,4150,0.0732886746256145,4150,0.130058177250893
4200,4200,0.0564927390835044,4200,0.0733473297275945,4200,0.12982199275607
4250,4250,0.0591075302951255,4250,0.0749185128048732,4250,0.134023135441942
4300,4300,0.0565408416698467,4300,0.0732950985793041,4300,0.129822362041225
4350,4350,0.0568215597705258,4350,0.0731566615819816,4350,0.129969577212317
4400,4400,0.0565960858158705,4400,0.0732046637130201,4400,0.129791903975851
4450,4450,0.0313193315769151,4450,0.0831622319922916,4450,0.0927230413948227
4500,4500,0.0565154759802883,4500,0.0733965418693228,4500,0.129903525152963
4550,4550,0.19182832128311,4550,0.137982818408815,4550,0.246990973071308
4600,4600,0.0565369384899456,4600,0.0733847815136952,4600,0.129917247773598
4650,4650,0.0567733565381412,4650,0.0727574026022152,4650,0.129530455300438
4700,4700,0.0565659466086333,4700,0.0733422853728216,4700,0.129905565281904
4750,4750,0.0576754276732905,4750,0.0742497507814118,4750,0.131660219204305
4800,4800,0.0565807855090906,4800,0.0733303781238166,4800,0.129909918444143
4850,4850,0.0568241074030117,4850,0.0730020802222834,4850,0.129826152159366
4900,4900,0.0565893725234887,4900,0.0733307558699608,4900,0.129919701751945
4950,4950,0.0313087801855779,4950,0.0803746834605012,4950,0.105572666827391
5000,5000,0.0565917423932597,5000,0.0732541316616993,5000,0.129845874054959
