"Distance [mm]","Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*50)*1s [ms]","Flux_Lines [] - Time='0.02s'"
0,0,-0.0971117317682123
0.698382,0.00999997578071832,-0.0971119115562368
1.396764,0.0199999515614366,-0.0971113657271632
2.095146,0.029999927342155,-0.0971100941769653
2.793528,0.0399999031228733,-0.0971080968033439
3.49191,0.0499998789035916,-0.0971054122681122
4.190292,0.0599998546843099,-0.0971033856569727
4.888674,0.0699998304650283,-0.0971008120736027
5.587056,0.0799998062457466,-0.0970976610912605
6.285438,0.0899997820264649,-0.0970939329632186
6.98382,0.0999997578071832,-0.0970896562351571
7.682202,0.109999733587902,-0.0970844124031478
8.380584,0.11999970936862,-0.0970790050850417
9.078966,0.129999685149338,-0.0970734939470836
9.777348,0.139999660930057,-0.0970678791452192
10.47573,0.149999636710775,-0.0970620315760833
11.174112,0.159999612491493,-0.0970550111548805
11.872494,0.169999588272211,-0.0970476426880837
12.570876,0.17999956405293,-0.0970399779571333
13.269258,0.189999539833648,-0.0970320171281416
13.96764,0.199999515614366,-0.0970238720937643
14.666022,0.209999491395085,-0.0970159393063387
15.364404,0.219999467175803,-0.0970075828328371
16.062786,0.229999442956521,-0.0969987848497205
16.761168,0.23999941873724,-0.096989545556576
17.45955,0.249999394517958,-0.0969800934958942
18.157932,0.259999370298676,-0.0969707770726293
18.856314,0.269999346079395,-0.0969611666025792
19.554696,0.279999321860113,-0.0969510303037871
20.253078,0.289999297640831,-0.0969403679333621
20.95146,0.29999927342155,-0.0969293480936054
21.649842,0.309999249202268,-0.0969185228712827
22.348224,0.319999224982986,-0.0969073266591465
23.046606,0.329999200763705,-0.0968957178005556
23.744988,0.339999176544423,-0.0968836960528313
24.44337,0.349999152325141,-0.0968710844351066
25.141752,0.35999912810586,-0.096857490704774
25.840134,0.369999103886578,-0.0968435020563168
26.538516,0.379999079667296,-0.09682920021243
27.236898,0.389999055448015,-0.096814584727042
27.93528,0.399999031228733,-0.09679930009907
28.633662,0.409999007009451,-0.0967829025817132
29.332044,0.41999898279017,-0.0967658011826322
30.030426,0.429998958570888,-0.0967479268898122
30.728808,0.439998934351606,-0.0967292794935189
31.42719,0.449998910132324,-0.0967099294336915
32.125572,0.459998885913043,-0.0966899772200171
32.823954,0.469998861693761,-0.0966691786834197
33.522336,0.479998837474479,-0.096647455357122
34.220718,0.489998813255198,-0.0966248075229694
34.9191,0.499998789035916,-0.09660135241023
35.617482,0.509998764816634,-0.0965775369242689
36.315864,0.519998740597353,-0.0965530029439992
37.014246,0.529998716378071,-0.0965274907513936
37.712628,0.539998692158789,-0.0965010005670097
38.41101,0.549998667939508,-0.0964737708763357
39.109392,0.559998643720226,-0.0964465388782402
39.807774,0.569998619500944,-0.0964186627448003
40.506156,0.579998595281663,-0.0963900467398135
41.204538,0.589998571062381,-0.0963606913222742
41.90292,0.599998546843099,-0.0963305274584849
42.601302,0.609998522623817,-0.096299156596489
43.299684,0.619998498404536,-0.0962671594813933
43.998066,0.629998474185254,-0.0962348702045861
44.696448,0.639998449965973,-0.096202289195146
45.39483,0.649998425746691,-0.0961692016269138
46.093212,0.659998401527409,-0.096134433468295
46.791594,0.669998377308128,-0.0960988614628576
47.489976,0.679998353088846,-0.096062558099099
