"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,15649.1817705249
0.0599999999999999,951.653883899309
0.12,989.517899051615
0.18,576.04655893322
0.24,452.621002653663
0.299999999999999,942.119464497504
0.359999999999999,146.205382681895
0.419999999999999,137.124946793512
0.479999999999999,143.312820639272
0.539999999999999,247.009788517747
0.599999999999999,367.922867211156
0.659999999999999,154.82123749279
0.719999999999999,144.643249947085
0.779999999999998,149.64278977937
0.839999999999998,112.467250243985
0.899999999999998,207.606949754599
0.959999999999998,159.196503891547
1.02,157.794752580414
1.08,207.112164199745
1.14,165.844700700654
1.2,140.252199509047
1.26,82.3660854529672
1.32,417.271087788109
1.38,166.251261716916
1.44,150.472130283498
1.5,265.874980019987
1.56,205.578497160811
1.62,360.786889304248
1.68,197.872308867512
1.74,152.775373975651
1.8,518.041331763266
1.86,145.544558909134
1.92,2960.82199198394
1.98,118.495493588312
2.04,28.1307108976268
2.1,76.471391086147
2.16,78.1056787381758
2.22,78.460985186971
2.28,90.9106474680538
2.34,103.223003710926
2.4,99.3781122045649
2.46,92.0243255804194
2.52,108.58800415644
2.58,84.1165790707357
2.63999999999999,94.3940009838756
2.69999999999999,95.8973715524265
2.75999999999999,102.806043144981
2.81999999999999,97.2689815177227
2.87999999999999,105.908102325158
2.93999999999999,101.525538616814
2.99999999999999,94.9618791256281
3.05999999999999,48.0940879418193
3.11999999999999,95.7464721322048
3.17999999999999,75.7139234243832
3.23999999999999,503.745630205751
3.29999999999999,134.934541477887
3.35999999999999,141.729012864589
3.41999999999999,148.507548789218
3.47999999999999,100.458496418596
3.53999999999999,358.833460335703
3.59999999999999,76.8840780939728
3.65999999999999,87.0463006150924
3.71999999999999,107.699188287229
3.77999999999999,63.2550131374077
3.83999999999999,112.597167394278
3.89999999999999,92.5160044373453
3.95999999999999,83.5762533739049
4.01999999999999,81.6462895083585
4.07999999999999,58.056241268652
4.13999999999999,97.5745561215197
4.19999999999999,90.0189842699783
4.25999999999999,86.0763309712241
4.31999999999999,101.701585300086
4.37999999999999,99.9820638611156
4.43999999999999,87.2846990660871
4.49999999999999,67.1871386942764
