"Freq [kHz]","mag(SolidLoss) [W]"
0,9026.08380569277
0.0599999999999999,268.609133865989
0.12,315.225538295569
0.18,352.616424683175
0.24,451.150119081401
0.299999999999999,2763.69750960373
0.359999999999999,472.673895376836
0.419999999999999,379.466577132907
0.479999999999999,327.564836260583
0.539999999999999,278.998093621235
0.599999999999999,382.77750342746
0.659999999999999,217.69082737358
0.719999999999999,171.270759343201
0.779999999999998,177.858720440786
0.839999999999998,162.184493144207
0.899999999999998,127.603332813177
0.959999999999998,137.195241698043
1.02,125.91042012543
1.08,118.173163572978
1.14,109.757952814896
1.2,76.5506041186819
1.26,94.7789105663358
1.32,76.285117550231
1.38,83.0996309180404
1.44,78.2638976866641
1.5,84.9432816906795
1.56,71.6258327452724
1.62,78.2538845011629
1.68,71.9074365510691
1.74,68.5574654547209
1.8,106.604879757013
1.86,63.4112202347181
1.92,299.364116752351
1.98,57.5619942926646
2.04,55.0155381559701
2.1,61.7881210647927
2.16,51.3542847600215
2.22,36.8573795947235
2.28,46.9714922059544
2.34,46.7152256406601
2.4,49.0689052987131
2.46,41.3818245641878
2.52,44.1479202488716
2.58,37.6300508485468
2.63999999999999,32.4356525734034
2.69999999999999,34.7930455920235
2.75999999999999,32.8641434553526
2.81999999999999,31.3320103047491
2.87999999999999,30.0597763540679
2.93999999999999,33.2134314381124
2.99999999999999,28.9457809857576
3.05999999999999,25.7005554196969
3.11999999999999,21.5917791047819
3.17999999999999,23.0689454728644
3.23999999999999,68.5970930245714
3.29999999999999,21.0421793697909
3.35999999999999,20.04631210547
3.41999999999999,17.0919266593961
3.47999999999999,18.4114354434926
3.53999999999999,23.4771186423056
3.59999999999999,12.707793253164
3.65999999999999,13.9863003671147
3.71999999999999,13.1729203428395
3.77999999999999,11.9096970328122
3.83999999999999,9.45468007532672
3.89999999999999,10.1922451019685
3.95999999999999,9.15341140598991
4.01999999999999,9.03650203131079
4.07999999999999,6.84039366874695
4.13999999999999,6.92216432422363
4.19999999999999,4.33534674325405
4.25999999999999,4.94383839036034
4.31999999999999,3.52328718096701
4.37999999999999,2.33880337829917
4.43999999999999,0.591741835312201
4.49999999999999,1.48029080738314
