"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
1200,1200,0.194278210896662,1200,0.0380684130466428,1200,0.22526002919884
1260,1260,0.35408519808811,1260,1.39149861478744,1260,1.12837950304571
1320,1320,0.63657531333536,1320,0.286196954186592,1320,0.480297994459218
1380,1380,3.16656754760449,1380,2.5750558056564,1380,1.18826436738368
1440,1440,0.0656878830064301,1440,0.134451167275912,1440,0.140173410960404
1500,1500,0.325604862549581,1500,0.31239171065169,1500,0.0500616729546331
1560,1560,0.822479571688487,1560,1.42350560956925,1560,0.994955615517917
1620,1620,0.0262156646491846,1620,0.178418895899898,1620,0.154391898724799
1680,1680,5.84201360929041,1680,6.16428215523066,1680,5.81590143049696
1740,1740,2.62741929555448,1740,3.08922571866173,1740,2.83054492280915
1800,1800,0.159915757164964,1800,0.431137997844535,1800,0.27698052080295
1860,1860,6.43882069679118,1860,2.18186750728126,1860,8.13225530740463
1920,1920,0.174544914941075,1920,0.249745250078011,1920,0.166635581692837
1980,1980,4.92229820994612,1980,4.51302507823647,1980,5.34265658455502
2040,2040,0.341276635375582,2040,0.150289663607484,2040,0.392816424001312
2100,2100,0.541648428674364,2100,0.638143086350698,2100,0.160630023662915
2160,2160,0.683504938948567,2160,0.251638207706178,2160,0.489185104419179
2220,2220,0.308373383460733,2220,0.431816511087144,2220,0.129897569529854
2280,2280,0.855748689877027,2280,0.21979717015092,2280,0.756914326787841
2340,2340,0.170411790520917,2340,0.43577855781424,2340,0.281287969340125
2399.99999999999,2399.99999999999,0.270419124493825,2399.99999999999,0.220226818300041,2399.99999999999,0.411307820485266
2459.99999999999,2459.99999999999,0.665494031184974,2459.99999999999,0.609697910349718,2459.99999999999,0.914953520011221
2519.99999999999,2519.99999999999,0.0971141760856116,2519.99999999999,0.324082583866678,2519.99999999999,0.228383237432224
2579.99999999999,2579.99999999999,0.176958301260882,2579.99999999999,0.435368454608096,2579.99999999999,0.600546714638971
2639.99999999999,2639.99999999999,0.306882612559338,2639.99999999999,0.337800893809265,2639.99999999999,0.136351674029024
2699.99999999999,2699.99999999999,0.224332637269626,2699.99999999999,0.33261977986801,2699.99999999999,0.108391668657422
2759.99999999999,2759.99999999999,0.294251365341212,2759.99999999999,0.192691878850955,2759.99999999999,0.114420121969094
2819.99999999999,2819.99999999999,0.0232733132594628,2819.99999999999,0.212160953864907,2819.99999999999,0.231943444942943
2879.99999999999,2879.99999999999,0.884201161559699,2879.99999999999,0.883321021093104,2879.99999999999,1.02552354076081
2939.99999999999,2939.99999999999,0.213123572699276,2939.99999999999,0.332792550987927,2939.99999999999,0.123564409315614
2999.99999999999,2999.99999999999,1.01367106807122,2999.99999999999,0.971156782440784,2999.99999999999,0.734963585645312
3059.99999999999,3059.99999999999,0.217752320746686,3059.99999999999,0.371755683829359,3059.99999999999,0.155205162473063
3119.99999999999,3119.99999999999,0.0885989675496328,3119.99999999999,0.308820527375883,3119.99999999999,0.260897572468293
3179.99999999999,3179.99999999999,1.26134756125936,3179.99999999999,1.22935060864258,3179.99999999999,0.833472590977905
3239.99999999999,3239.99999999999,0.1099797957315,3239.99999999999,0.290870676772948,3239.99999999999,0.186641103930058
3299.99999999999,3299.99999999999,1.69755625331747,3299.99999999999,1.73204000155588,3299.99999999999,1.29947105379154
3359.99999999999,3359.99999999999,0.163988672900535,3359.99999999999,0.0982488790155395,3359.99999999999,0.196306219325153
3419.99999999999,3419.99999999999,0.254465902490001,3419.99999999999,0.427096906177011,3419.99999999999,0.203863287726165
3479.99999999999,3479.99999999999,0.25131662477074,3479.99999999999,0.809652182668833,3479.99999999999,0.723839754082181
3539.99999999999,3539.99999999999,0.192687610296616,3539.99999999999,0.398676729772166,3539.99999999999,0.221819261844318
3599.99999999999,3599.99999999999,0.965145241338322,3599.99999999999,0.787657318516296,3599.99999999999,0.936729564019383
3659.99999999999,3659.99999999999,0.320142988075871,3659.99999999999,0.541822971942919,3659.99999999999,0.325346850121693
3719.99999999999,3719.99999999999,0.196429128323006,3719.99999999999,0.175471601337173,3719.99999999999,0.0639544801222816
3779.99999999999,3779.99999999999,0.225437731915431,3779.99999999999,0.0834669018554224,3779.99999999999,0.159125563285072
3839.99999999999,3839.99999999999,0.238640339732051,3839.99999999999,0.469882303116719,3839.99999999999,0.313105273898178
3899.99999999999,3899.99999999999,0.137624667490927,3899.99999999999,0.462992570235059,3899.99999999999,0.353504282672037
3959.99999999999,3959.99999999999,0.169200306568512,3959.99999999999,0.205580517335623,3959.99999999999,0.221852173981033
4019.99999999999,4019.99999999999,0.206596684471537,4019.99999999999,0.352195575276456,4019.99999999999,0.219000908299878
4079.99999999999,4079.99999999999,1.1226146274395,4079.99999999999,1.49978397272692,4079.99999999999,1.37839452332315
4139.99999999999,4139.99999999999,0.200579956714641,4139.99999999999,0.339616967604599,4139.99999999999,0.161888257791951
4199.99999999999,4199.99999999999,0.210113397363991,4199.99999999999,0.892026178306183,4199.99999999999,0.764253468973054
4259.99999999999,4259.99999999999,0.156116760652612,4259.99999999999,0.264973952933847,4259.99999999999,0.258485394942515
4319.99999999999,4319.99999999999,0.504636920446603,4319.99999999999,0.493433913651669,4319.99999999999,0.136776077243846
4379.99999999999,4379.99999999999,0.0877548813886448,4379.99999999999,0.217777538030233,4379.99999999999,0.221230907467619
4439.99999999999,4439.99999999999,0.045591117457072,4439.99999999999,0.413199371150143,4439.99999999999,0.405050769776781
4499.99999999999,4499.99999999999,0.384195122949229,4499.99999999999,0.432535906045495,4499.99999999999,0.0483407830963264
