"Freq [kHz]","mag(SolidLoss) [W]"
0,32.3288984816241
0.05,0.74984354122499
0.1,0.568350309852479
0.15,0.527512818667004
0.2,0.586849551467721
0.25,0.501142998615047
0.3,0.538720433568914
0.35,0.480252599508851
0.4,0.488299554363961
0.45,0.473873234930049
0.5,1.19639955948239
0.55,0.515533809838385
0.6,0.516358086324497
0.65,0.531908937366415
0.7,0.548179707304222
0.75,0.562926657117969
0.8,0.579701540913237
0.85,0.60784673370496
0.9,0.668585940475972
0.95,0.674839299576304
1,4.19127192531784
1.05,0.578633562087458
1.1,0.781298771097863
1.15,0.631411716446056
1.2,0.919514183941551
1.25,0.714319263264548
1.3,0.94386986846602
1.35,0.846581249193566
1.4,0.980398966965025
1.45,1.03814798293792
1.5,8.54083450228967
1.55,0.946595202929826
1.6,0.873339772953408
1.65,0.769828254483615
1.7,0.701288775130636
1.75,0.626979145271854
1.8,0.548977349665628
1.85,0.524673512069065
1.9,0.452847357219128
1.95,0.450845960580099
2,0.48031242403809
2.05,0.388426398745214
2.1,0.368665033943087
2.15,0.345948913416464
2.2,0.374618576773063
2.25,0.311059793056406
2.3,0.282920923649454
2.35,0.282325489025684
2.4,0.249969597147401
2.45,0.259309119237228
2.5,10.217328292787
2.55,0.23280452120114
2.6,0.181016435918339
2.65,0.215106105894803
2.7,0.210084396034678
2.75,0.197730669803185
2.8,0.179674512259003
2.85,0.18094680754066
2.9,0.172969819449498
2.95,0.166386519972939
3,1.49742663446263
3.05,0.130546106636661
3.1,0.132616538132398
3.15,0.123705205439163
3.2,0.115775736761935
3.25,0.116088438420943
3.3,0.114514224438398
3.35,0.108857616107418
3.4,0.103754695803242
3.45,0.101777469183824
3.5,0.737508003557694
3.55,0.0946800355770926
3.6,0.0829019516860061
3.65,0.0883307201224896
3.7,0.0818882726189572
3.75,0.0823400546012836
3.8,0.0867832828150758
3.85,0.0766158259105182
3.9,0.0743478009888214
3.95,0.0709563276198944
4,0.47523507438325
4.05,0.0668593840876845
4.1,0.0654448610131547
4.15,0.0617788521924196
4.2,0.0591425784949336
4.25,0.0572879504535862
4.3,0.0559008844413537
4.35,0.053220931527768
4.4,0.0510251935921161
4.45,0.0498638734768748
4.5,0.579251979060198
4.55,0.0451465190896046
4.6,0.0440843229940574
4.65,0.0428740373325278
4.7,0.0410429678727362
4.75,0.0407931018409963
4.8,0.0404206895189795
4.85,0.0392766941464897
4.9,0.035656505021996
4.95,0.0384191298024129
5,0.108918656057883
