24.5.2020 18:36	LaEska	10146	11206	23.04	22.16	1.9464	348881	495844	844725	15005	17639	11683	0.2235	0.1622	0.7878
24.5.2020 19:13	LaEska	10269	11345	20.36	20.81	1.993342	419026	608985	1028011	16366	27102	15638	0.2051	0.1747	0.8698
24.5.2020 19:41	LaEska	9951	10763	20.5	28.31	1.364021	312760	422877	735637	13114	4244	5405	0.2311	0.1926	0.6725
24.5.2020 20:12	LaEska	10221	11189	19.99	27.96	1.727553	351394	501252	852645	14711	6206	8907	0.1669	0.1781	0.6973
24.5.2020 20:49	LaEska	10327	11255	24.11	20.87	1.676236	471073	568662	1039734	16727	35712	13897	0.3787	0.1409	0.8254
24.5.2020 21:31	LaEska	11381	12329	23.9	23.38	1.929703	548574	601390	1149963	18102	31286	21599	0.4144	0.1286	0.825
24.5.2020 22:14	LaEska	11413	12301	24.74	23.38	1.761146	553432	566319	1119751	17821	31255	16686	0.3419	0.1375	0.8159
24.5.2020 22:52	LaEska	10885	12005	20.29	26.97	2.210049	444430	596729	1041159	16962	11761	17628	0.3393	0.1521	0.7475
24.5.2020 23:25	LaEska	10349	10829	24.58	29.29	0.72926	565379	432219	997598	13383	4688	5345	0.3439	0.1433	0.6463
24.5.2020 23:55	LaEska	10025	11031	17.11	27.65	1.788162	373589	577926	951515	14845	6166	10851	0.2189	0.21	0.7383
25.5.2020 0:30	LaEska	11053	11769	24.86	26.74	1.311939	550102	491480	1041582	16277	16124	12033	0.3049	0.1408	0.7209
25.5.2020 1:1	LaEska	9813	10999	16.09	25.46	2.086764	110020	219409	329429	8469	3295	4487	0.2482	0.2347	0.7767
25.5.2020 1:36	LaEska	10718	11310	18.8	27.11	0.992473	618250	561732	1179982	14467	6597	9799	0.4089	0.1914	0.7567
25.5.2020 2:11	LaEska	10272	11096	16.25	24.34	1.43583	656970	792939	1449910	16898	9433	11873	0.2623	0.2247	0.8411
25.5.2020 2:40	LaEska	9918	10780	18.31	25.54	1.457354	338316	487116	825432	13585	5029	12134	0.2019	0.2016	0.7461
25.5.2020 3:24	LaEska	11470	12248	20.6	25.28	1.528519	741470	678732	1420202	18648	18243	21815	0.3388	0.1497	0.8142
25.5.2020 4:4	LaEska	11144	11880	23.19	23.94	1.381837	679661	609493	1289153	17950	28910	14820	0.3975	0.1425	0.8047
25.5.2020 4:34	LaEska	9960	10902	18.33	20.65	1.62505	389160	583374	972533	14984	18369	19902	0.2334	0.2063	0.8786
25.5.2020 5:8	LaEska	10643	11659	24.48	24.97	1.941041	378347	481611	859958	15576	14069	10278	0.1984	0.1453	0.7392
25.5.2020 5:42	LaEska	10409	11289	19.89	25.28	1.571342	489328	594394	1083721	16385	11121	13654	0.2205	0.1746	0.7627
25.5.2020 6:22	LaEska	11209	12227	22.45	29.16	2.06407	412233	496748	908980	16145	8027	10849	0.2352	0.1519	0.7017
25.5.2020 7:4	LaEska	11412	12152	20.82	28.62	1.442309	635658	580066	1215724	17097	9206	12836	0.3264	0.1535	0.7405
25.5.2020 7:46	LaEska	10826	11722	23.87	20.17	1.699955	591538	632424	1223962	18261	51123	12786	0.4099	0.1476	0.889
25.5.2020 8:20	LaEska	10239	11269	23.95	25.46	1.913579	383127	500799	883926	15551	9797	7965	0.2276	0.1552	0.7148
25.5.2020 9:2	LaEska	11142	12268	15.85	27.16	2.264906	553591	814682	1368273	18115	9527	18011	0.2789	0.2205	0.8301
25.5.2020 9:44	LaEska	11278	12134	16.28	22.63	1.640001	853666	934187	1787853	19325	20874	33063	0.3466	0.2082	0.938
25.5.2020 10:26	LaEska	11048	11916	16.54	21.23	1.621859	823229	928263	1751492	19313	28565	35217	0.346	0.2019	0.9625
25.5.2020 11:8	LaEska	10841	12121	15.45	22.71	2.596727	521501	904801	1426302	18287	15165	16988	0.2601	0.2458	0.9383
25.5.2020 11:49	LaEska	10792	11970	15.6	29.69	2.316979	387904	677792	1065697	15698	4557	11168	0.1823	0.2358	0.7652
25.5.2020 12:30	LaEska	10799	11845	15.92	29.27	1.981784	468224	700266	1168490	16435	5956	20747	0.2338	0.2104	0.7619
25.5.2020 12:57	LaEska	9889	10669	22.92	25.39	1.292508	276032	362843	638875	12409	6301	5908	0.2036	0.1573	0.7003
25.5.2020 13:37	LaEska	11302	12404	21.46	25.02	2.244897	510525	623041	1133566	18056	18333	23877	0.3524	0.142	0.7918
25.5.2020 14:20	LaEska	11253	12095	17.76	23.27	1.643614	792371	840978	1633349	19233	17622	20168	0.3765	0.19	0.8892
25.5.2020 14:50	LaEska	10218	10736	23.45	24.92	0.790572	624914	507282	1132195	14544	11352	12287	0.2894	0.1461	0.7297
25.5.2020 15:19	LaEska	10315	10867	23.17	27.04	0.865463	581089	488431	1069520	14510	6204	8424	0.2471	0.1494	0.6841
25.5.2020 15:53	LaEska	10454	11112	20.83	20.17	1.11368	747335	682818	1430153	17349	38590	24069	0.2977	0.1676	0.8988
25.5.2020 16:22	LaEska	9951	10533	18.87	26.74	0.8796	495987	479650	975637	12885	5079	11621	0.3164	0.1839	0.7158
25.5.2020 16:55	LaEska	10599	11261	24.24	28.31	1.135396	508542	458970	967512	15110	6795	8368	0.1761	0.1495	0.6713
25.5.2020 17:32	LaEska	10916	11776	24.69	21.04	1.645819	529748	571396	1101145	17332	34404	12374	0.3814	0.1494	0.8536
25.5.2020 18:11	LaEska	11101	11973	20.82	23.7	1.695966	597419	659401	1256821	18084	19897	20472	0.3202	0.1514	0.8271
25.5.2020 19:0	LaEska	11449	11997	21.84	20.61	0.987515	813802	654121	1467923	16756	36513	21128	0.5598	0.1503	0.9313
25.5.2020 19:30	LaEska	10129	10699	23.3	24.87	0.895192	549093	476310	1025404	14222	10382	8301	0.2296	0.1822	0.7278
25.5.2020 20:13	LaEska	11376	12144	18.04	28.8	1.486648	688660	671796	1360456	17236	9281	13533	0.3246	0.1831	0.7649
25.5.2020 20:47	LaEska	10577	11289	21.03	29.88	1.239299	460147	480226	940372	14759	5179	8516	0.2014	0.1563	0.6663
25.5.2020 21:20	LaEska	10631	11413	24.15	21.25	1.425835	576305	582888	1159193	17279	33333	12202	0.2968	0.149	0.8417
25.5.2020 21:50	LaEska	10129	10797	24.25	27.86	1.103119	457090	446810	903901	14357	7229	7097	0.2649	0.1644	0.6621
25.5.2020 22:23	LaEska	10682	11718	23.75	26.16	1.982565	422550	514735	937285	16316	12428	14541	0.2565	0.1381	0.7232
25.5.2020 22:58	LaEska	10972	11518	23.33	24.24	0.927396	730556	571234	1301789	16060	20959	19821	0.4225	0.1343	0.785
25.5.2020 23:41	LaEska	11390	12322	20.61	23.34	1.880439	622203	713833	1336036	18848	26506	17854	0.479	0.1451	0.8548
26.5.2020 0:13	LaEska	9941	10841	16.11	27.36	1.513269	294697	439741	734437	12180	3772	6086	0.2451	0.2528	0.7489
26.5.2020 1:0	LaEska	11469	12507	18.58	25.78	2.158051	587478	729612	1317090	18700	15527	20853	0.3529	0.177	0.8263
26.5.2020 1:34	LaEska	10375	11195	18.29	20.69	1.417681	642585	741048	1383633	17516	28084	16679	0.3255	0.1868	0.904
