"Distance []","FFT Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*60)*1s []","FFT Flux_Lines [] - Time='0.0166666666666667s'"
0,0,5.02556116527625E-05
60.0000514789803,60.0000514789803,0.315918656004346
120.000102957961,120.000102957961,3.3020560680555E-05
180.000154436941,180.000154436941,0.0101690814528688
240.000205915921,240.000205915921,7.73504532675178E-05
300.000257394902,300.000257394902,0.0010476808573912
360.000308873882,360.000308873882,2.08454341340884E-05
420.000360352862,420.000360352862,0.00187324335181363
480.000411831843,480.000411831843,6.70271894151668E-06
540.000463310823,540.000463310823,0.00117109584611459
600.000514789803,600.000514789803,2.50114748754136E-05
660.000566268784,660.000566268784,0.00038225633176732
720.000617747764,720.000617747764,1.79517513261806E-05
780.000669226745,780.000669226745,4.79535120377308E-05
840.000720705725,840.000720705725,4.91696827824474E-06
900.000772184705,900.000772184705,0.00019447368668183
960.000823663686,960.000823663686,2.69411940376056E-05
1020.00087514267,1020.00087514267,0.00017472056059449
1080.00092662165,1080.00092662165,4.12692218653771E-05
1140.00097810063,1140.00097810063,4.2136382253096E-05
1200.00102957961,1200.00102957961,3.72044744242719E-05
1260.00108105859,1260.00108105859,5.67803541419177E-05
1320.00113253757,1320.00113253757,2.60410527601863E-07
1380.00118401655,1380.00118401655,5.04139173556764E-05
1440.00123549553,1440.00123549553,9.04795574152763E-05
1500.00128697451,1500.00128697451,1.75419637432392E-05
1560.00133845349,1560.00133845349,0.00071123725241157
1620.00138993247,1620.00138993247,2.34265144327137E-07
1680.00144141145,1680.00144141145,0.000691580270328095
1740.00149289043,1740.00149289043,2.41464040155789E-05
1800.00154436941,1800.00154436941,2.56380761388649E-05
1860.00159584839,1860.00159584839,2.88362582476662E-07
1920.00164732737,1920.00164732737,9.46893715886609E-06
1980.00169880635,1980.00169880635,7.0540959750726E-06
2040.00175028533,2040.00175028533,2.00886570835914E-05
2100.00180176431,2100.00180176431,3.41134921839371E-06
2160.00185324329,2160.00185324329,1.29828584378316E-05
2220.00190472227,2220.00190472227,3.17435830831707E-06
2280.00195620125,2280.00195620125,2.85752779164564E-06
2340.00200768023,2340.00200768023,1.1555354114979E-06
2400.00205915921,2400.00205915921,1.53643091044009E-06
2460.00211063819,2460.00211063819,1.02960565162833E-07
2520.00216211717,2520.00216211717,2.23300408032824E-06
2580.00221359615,2580.00221359615,8.20481502076656E-07
2640.00226507514,2640.00226507514,2.29169003476589E-06
2700.00231655412,2700.00231655412,2.83443609628681E-06
2760.0023680331,2760.0023680331,3.71270589830929E-07
2820.00241951208,2820.00241951208,3.26750487870022E-06
2880.00247099106,2880.00247099106,6.55741865353638E-07
2940.00252247004,2940.00252247004,1.05437099251806E-06
3000.00257394902,3000.00257394902,5.82260203356867E-07
3060.002625428,3060.002625428,1.24424772925127E-05
3120.00267690698,3120.00267690698,9.07848026234172E-08
3180.00272838596,3180.00272838596,6.42141459320105E-05
3240.00277986494,3240.00277986494,2.22983405451481E-07
3300.00283134392,3300.00283134392,5.26898116552238E-05
3360.0028828229,3360.0028828229,4.3619384801833E-07
3420.00293430188,3420.00293430188,1.16020770222132E-05
3480.00298578086,3480.00298578086,4.30477691888232E-07
3540.00303725984,3540.00303725984,6.44054832244091E-07
3600.00308873882,3600.00308873882,2.2926369333248E-07
3660.0031402178,3660.0031402178,9.51058188067668E-07
3720.00319169678,3720.00319169678,7.59979786857735E-07
3780.00324317576,3780.00324317576,3.55668526037135E-06
3840.00329465474,3840.00329465474,9.70817205434822E-08
3900.00334613372,3900.00334613372,1.39275815961545E-07
3960.0033976127,3960.0033976127,4.04708698104553E-07
4020.00344909168,4020.00344909168,6.9538339788709E-07
4080.00350057066,4080.00350057066,1.77146567059271E-07
4140.00355204964,4140.00355204964,7.15814928481345E-07
4200.00360352862,4200.00360352862,1.61572060179019E-07
4260.0036550076,4260.0036550076,7.23221753989963E-07
4320.00370648658,4320.00370648658,7.50031536304025E-08
4380.00375796557,4380.00375796557,1.10078041061031E-06
4440.00380944455,4440.00380944455,8.15597386445681E-07
4500.00386092353,4500.00386092353,9.75677356983221E-07
4560.00391240251,4560.00391240251,1.02863527453757E-06
4620.00396388149,4620.00396388149,1.23297991556405E-06
4680.00401536047,4680.00401536047,1.50119018619387E-06
4740.00406683945,4740.00406683945,4.04257205417984E-07
4800.00411831843,4800.00411831843,7.37373834552337E-06
4860.00416979741,4860.00416979741,2.25907553613189E-07
4920.00422127639,4920.00422127639,7.32626676153099E-06
4980.00427275537,4980.00427275537,1.35220942085334E-07
5040.00432423435,5040.00432423435,4.35542553601818E-07
5100.00437571333,5100.00437571333,5.65337977288344E-08
5160.00442719231,5160.00442719231,8.24475800046854E-08
5220.00447867129,5220.00447867129,2.43894878141275E-07
5280.00453015027,5280.00453015027,1.30364725875445E-07
5340.00458162925,5340.00458162925,7.50686007819459E-08
5400.00463310823,5400.00463310823,9.7643819136994E-08
5460.00468458721,5460.00468458721,1.49112839672894E-07
5520.00473606619,5520.00473606619,2.88008411721184E-07
5580.00478754517,5580.00478754517,1.96952231383921E-07
5640.00483902415,5640.00483902415,7.93869139846228E-08
5700.00489050313,5700.00489050313,2.50654963443759E-07
5760.00494198211,5760.00494198211,7.19141300755607E-07
5820.00499346109,5820.00499346109,2.16708455275787E-07
5880.00504494007,5880.00504494007,1.20339089302674E-06
5940.00509641905,5940.00509641905,2.88196265082613E-07
6000.00514789803,6000.00514789803,9.86040591950979E-07
6060.00519937701,6060.00519937701,5.87727743074522E-07
6120.005250856,6120.005250856,2.84508854250967E-07
6180.00530233498,6180.00530233498,1.56694592253096E-07
6240.00535381396,6240.00535381396,3.98048734160662E-07
6300.00540529294,6300.00540529294,4.32018379536233E-07
6360.00545677192,6360.00545677192,4.16501739703201E-07
6420.0055082509,6420.0055082509,2.16542066498497E-06
6480.00555972988,6480.00555972988,1.83831433160857E-07
6540.00561120886,6540.00561120886,1.57482715192637E-06
6600.00566268784,6600.00566268784,1.21447522867236E-07
6660.00571416682,6660.00571416682,8.65217428859848E-07
6720.0057656458,6720.0057656458,8.95497865174891E-08
6780.00581712478,6780.00581712478,6.63401003782971E-07
6840.00586860376,6840.00586860376,2.8353003687979E-07
6900.00592008274,6900.00592008274,3.57098826182767E-07
6960.00597156172,6960.00597156172,3.22865762967461E-08
7020.0060230407,7020.0060230407,5.79653792918347E-07
7080.00607451968,7080.00607451968,6.95896581870575E-07
7140.00612599866,7140.00612599866,8.09127367528772E-07
7200.00617747764,7200.00617747764,5.04781562702649E-07
7260.00622895662,7260.00622895662,1.94240545985161E-07
7320.0062804356,7320.0062804356,2.40910018479536E-07
7380.00633191458,7380.00633191458,2.39097269943414E-07
7440.00638339356,7440.00638339356,2.03209637408151E-07
7500.00643487254,7500.00643487254,2.18622774095388E-06
7560.00648635152,7560.00648635152,2.39811069490682E-08
7620.0065378305,7620.0065378305,2.26113022323539E-06
7680.00658930948,7680.00658930948,4.15021836845722E-08
7740.00664078846,7740.00664078846,8.93287826884879E-07
7800.00669226745,7800.00669226745,1.49874692792179E-06
7860.00674374642,7860.00674374642,8.98445123608707E-07
7920.00679522541,7920.00679522541,1.10547179573635E-06
7980.00684670439,7980.00684670439,7.4659436593438E-08
8040.00689818337,8040.00689818337,1.42265503329144E-06
8100.00694966235,8100.00694966235,5.4546152901346E-07
8160.00700114133,8160.00700114133,7.87630066682619E-07
8220.00705262031,8220.00705262031,1.58348214706729E-07
8280.00710409929,8280.00710409929,5.27167667733444E-07
8340.00715557827,8340.00715557827,1.01432232026271E-07
8400.00720705725,8400.00720705725,9.15728835926214E-07
8460.00725853623,8460.00725853623,1.4117219480652E-07
8520.00731001521,8520.00731001521,6.76767224719841E-07
8580.00736149419,8580.00736149419,4.38358840981655E-07
8640.00741297317,8640.00741297317,7.00352924746059E-07
8700.00746445215,8700.00746445215,8.35062737261057E-08
8760.00751593113,8760.00751593113,2.21920475115775E-07
8820.00756741011,8820.00756741011,6.18793796512194E-07
8880.00761888909,8880.00761888909,3.19043488280669E-07
8940.00767036807,8940.00767036807,8.19054462693483E-07
9000.00772184705,9000.00772184705,4.43505772467863E-07
