"Freq [kHz]","mag(SolidLoss) [W]"
0,42.6083671539855
0.05,0.58904846355874
0.1,0.464161951335434
0.15,0.417336515610307
0.2,0.427201638173775
0.25,0.384027647732671
0.3,0.367085126731931
0.35,0.364097609351101
0.4,0.357416135628643
0.45,0.35703077298335
0.5,0.886651442579391
0.55,0.465598735271128
0.6,0.480038501886136
0.65,0.490445921042357
0.7,0.505564892498298
0.75,0.519623436596669
0.8,0.53932328972799
0.85,0.562537531584867
0.9,0.603782393014946
0.95,0.618243140928321
1,4.53241518858781
1.05,0.656356822135229
1.1,0.675400898437324
1.15,0.732648810374062
1.2,0.786726781492388
1.25,0.847351416626124
1.3,0.977734128659899
1.35,1.02299964163924
1.4,1.13254920260468
1.45,1.28285138134073
1.5,5.01142968353643
1.55,1.24448539688091
1.6,1.10057572828649
1.65,0.977222233391416
1.7,0.894371954278666
1.75,0.794378527037364
1.8,0.722969020563129
1.85,0.671911935190455
1.9,0.62704399852235
1.95,0.583365615322582
2,1.24172741745857
2.05,0.509557263726827
2.1,0.4524306720499
2.15,0.458279421475059
2.2,0.521296615081806
2.25,0.416853103066223
2.3,0.419964611020732
2.35,0.382406348300869
2.4,0.342731961780397
2.45,0.353984679123824
2.5,2.91225515258036
2.55,0.322384867671846
2.6,0.313048358331413
2.65,0.302350168078738
2.7,0.29052921906523
2.75,0.28394335879987
2.8,0.275673623851619
2.85,0.266319469263003
2.9,0.259671688921182
2.95,0.247460456422841
3,0.293895338766241
3.05,0.169029786785655
3.1,0.169263683100002
3.15,0.151051445370756
3.2,0.164170690127706
3.25,0.138433617399793
3.3,0.118039203432028
3.35,0.127998220947595
3.4,0.114886293541265
3.45,0.11823219309777
3.5,0.672420989452089
3.55,0.10957731207478
3.6,0.108653787867668
3.65,0.100599631969972
3.7,0.09444118560068
3.75,0.0920778491164557
3.8,0.0880366302068285
3.85,0.0838149469047071
3.9,0.0791856583685009
3.95,0.0757135373870313
4,0.280837325463411
4.05,0.0673954559729232
4.1,0.0637702006524606
4.15,0.059960357076643
4.2,0.0560684026167076
4.25,0.0527360259291541
4.3,0.0475110317813216
4.35,0.0457051997678108
4.4,0.0429240240221263
4.45,0.0387917048384914
4.5,4.78300766814536
4.55,0.0326533647618107
4.6,0.029327938177042
4.65,0.0262394358378302
4.7,0.0221261094791835
4.75,0.0203974684692799
4.8,0.017534716687695
4.85,0.0154775318179638
4.9,0.0136269724519326
4.95,0.0125307382601221
5,0.0360100878431297
