"Freq [kHz]","mag(SolidLoss) [W]"
0,11643.8431804478
0.0599999999999999,398.255538240162
0.12,405.936479581717
0.18,418.257497477701
0.24,515.722167302554
0.299999999999999,3351.88671036309
0.359999999999999,457.913734442719
0.419999999999999,349.513731181275
0.479999999999999,316.932173610927
0.539999999999999,263.545724664443
0.599999999999999,317.846967880114
0.659999999999999,200.424763226305
0.719999999999999,145.88295721089
0.779999999999998,150.889389654837
0.839999999999998,130.705113664032
0.899999999999998,92.24491677757
0.959999999999998,97.4272242636889
1.02,120.98585223844
1.08,68.2096590070102
1.14,55.8143239430511
1.2,63.114950809749
1.26,25.4788231368584
1.32,649.461148216582
1.38,15.5563587042445
1.44,36.8800658724975
1.5,28.3502588281056
1.56,108.114665731274
1.62,720.159942825956
1.68,139.843068783133
1.74,131.95492080047
1.8,243.028765316186
1.86,112.986188466749
1.92,4519.58144931772
1.98,97.9261575597974
2.04,104.939548393812
2.1,100.746259225019
2.16,84.5845074570278
2.22,99.8486738876664
2.28,73.0828295956248
2.34,63.9045730234295
2.4,63.5967281861535
2.46,64.3212139559632
2.52,65.5406861638181
2.58,58.6709303819747
2.63999999999999,62.8727387203842
2.69999999999999,56.0010093751123
2.75999999999999,52.1526741512684
2.81999999999999,51.2032615395226
2.87999999999999,48.1904005437626
2.93999999999999,38.8047548014073
2.99999999999999,45.7386733039348
3.05999999999999,42.6102926624283
3.11999999999999,37.9257904086458
3.17999999999999,39.4659306503533
3.23999999999999,174.249625152831
3.29999999999999,36.6432788764914
3.35999999999999,36.1294896377312
3.41999999999999,32.6930697369303
3.47999999999999,29.0533330096679
3.53999999999999,35.4550270867462
3.59999999999999,27.9698851993336
3.65999999999999,28.507557369098
3.71999999999999,36.7848038810843
3.77999999999999,26.0951877573413
3.83999999999999,33.4159679982901
3.89999999999999,24.0674406522939
3.95999999999999,25.5716950545492
4.01999999999999,23.7680255218753
4.07999999999999,21.575140277037
4.13999999999999,20.1296016117262
4.19999999999999,19.7881680624281
4.25999999999999,17.6987034112346
4.31999999999999,18.658632536556
4.37999999999999,19.6754745899874
4.43999999999999,20.4124952104852
4.49999999999999,18.574720992009
