"Distance*$Poles/(3.14159265358979*($DiaGap []","FFT Distance*$Poles/(3.14159265358979*($DiaGap []","FFT Flux_Lines [] -  Time='0.02s'"
0,0,8.47939028098759E-08
0.0500000450650659,0.0500000450650659,0.0995967529217448
0.100000090130132,0.100000090130132,6.3999687399357E-08
0.150000135195198,0.150000135195198,0.000615921004912616
0.200000180260263,0.200000180260263,3.97512556537851E-08
0.250000225325329,0.250000225325329,0.000685593112467521
0.300000270390395,0.300000270390395,6.97292537708012E-08
0.350000315455461,0.350000315455461,0.000941235803362209
0.400000360520527,0.400000360520527,1.29189975673252E-07
0.450000405585593,0.450000405585593,0.000373416455254538
0.500000450650659,0.500000450650659,1.41643726381925E-07
0.550000495715725,0.550000495715725,4.32234058309997E-06
0.60000054078079,0.60000054078079,2.13559513315061E-07
0.650000585845856,0.650000585845856,0.000120407455206234
0.700000630910922,0.700000630910922,1.0288450117044E-07
0.750000675975988,0.750000675975988,0.000100728041436625
0.800000721041054,0.800000721041054,2.20387149899583E-08
0.85000076610612,0.85000076610612,2.90851406317828E-05
0.900000811171186,0.900000811171186,1.14595098716776E-07
0.950000856236252,0.950000856236252,4.64399267189367E-05
1.00000090130132,1.00000090130132,1.89209415810777E-08
1.05000094636638,1.05000094636638,9.15912009944718E-06
1.10000099143145,1.10000099143145,5.15719558409141E-08
1.15000103649651,1.15000103649651,1.29345109013698E-05
1.20000108156158,1.20000108156158,4.14019753745697E-08
1.25000112662665,1.25000112662665,1.75468717254205E-05
1.30000117169171,1.30000117169171,9.15497812542594E-08
1.35000121675678,1.35000121675678,2.04142094625889E-05
1.40000126182184,1.40000126182184,9.56367013271108E-08
1.45000130688691,1.45000130688691,0.000200540889274629
1.50000135195198,1.50000135195198,9.92070226543029E-08
1.55000139701704,1.55000139701704,0.000193015968651071
1.60000144208211,1.60000144208211,1.39047543258653E-07
1.65000148714717,1.65000148714717,1.25599857698269E-05
1.70000153221224,1.70000153221224,4.04269732545045E-08
1.75000157727731,1.75000157727731,6.65718478214213E-06
1.80000162234237,1.80000162234237,1.1706133408536E-07
1.85000166740744,1.85000166740744,9.63981286992293E-06
1.9000017124725,1.9000017124725,1.74408101481276E-07
1.95000175753757,1.95000175753757,1.82221685528144E-06
2.00000180260263,2.00000180260263,3.79557073566117E-08
2.0500018476677,2.0500018476677,1.60771291901442E-06
2.10000189273277,2.10000189273277,5.09614711075627E-08
2.15000193779783,2.15000193779783,4.2510486884485E-06
2.2000019828629,2.2000019828629,2.5858512434493E-08
2.25000202792796,2.25000202792796,2.53708569426591E-06
2.30000207299303,2.30000207299303,1.84774348487773E-08
2.3500021180581,2.3500021180581,4.31008501357396E-06
2.40000216312316,2.40000216312316,1.56170304501217E-07
2.45000220818823,2.45000220818823,5.13807286541929E-06
2.50000225325329,2.50000225325329,1.0349443818401E-07
2.55000229831836,2.55000229831836,1.14496468351696E-06
2.60000234338343,2.60000234338343,1.99244657384682E-08
2.65000238844849,2.65000238844849,3.58184808301684E-06
2.70000243351356,2.70000243351356,9.49061913432446E-08
2.75000247857862,2.75000247857862,6.52597988953214E-07
2.80000252364369,2.80000252364369,7.71134622543273E-08
2.85000256870875,2.85000256870875,9.99990960989474E-07
2.90000261377382,2.90000261377382,6.97630733508047E-08
2.95000265883889,2.95000265883889,3.40373270791244E-05
3.00000270390395,3.00000270390395,1.03561488613741E-07
3.05000274896902,3.05000274896902,3.17780268480501E-05
3.10000279403408,3.10000279403408,1.83886274553688E-07
3.15000283909915,3.15000283909915,5.57875482173209E-07
3.20000288416422,3.20000288416422,9.32561986982976E-08
3.25000292922928,3.25000292922928,1.05592718343213E-06
3.30000297429435,3.30000297429435,1.487528772297E-08
3.35000301935941,3.35000301935941,1.32897557415911E-06
3.40000306442448,3.40000306442448,1.83881502274049E-07
3.45000310948955,3.45000310948955,1.71030287346006E-06
3.50000315455461,3.50000315455461,4.0572681391581E-08
3.55000319961968,3.55000319961968,1.78373697092552E-06
3.60000324468474,3.60000324468474,2.66929660539681E-08
3.65000328974981,3.65000328974981,1.00839842272403E-06
3.70000333481487,3.70000333481487,9.24015888810474E-08
3.75000337987994,3.75000337987994,1.49082836715189E-06
3.80000342494501,3.80000342494501,1.0835649808867E-07
3.85000347001007,3.85000347001007,6.59159200424166E-07
3.90000351507514,3.90000351507514,1.32596938059104E-07
3.9500035601402,3.9500035601402,7.08582316436545E-08
4.00000360520527,4.00000360520527,3.94297159227254E-08
4.05000365027034,4.05000365027034,7.2301777867712E-08
4.1000036953354,4.1000036953354,4.72511311423561E-08
4.15000374040047,4.15000374040047,2.29948739601749E-07
4.20000378546553,4.20000378546553,1.41909390566203E-07
4.2500038305306,4.2500038305306,7.31692088123964E-08
4.30000387559566,4.30000387559566,1.0904538745569E-07
4.35000392066073,4.35000392066073,2.29974224156388E-07
4.4000039657258,4.4000039657258,4.03048451569848E-08
4.45000401079086,4.45000401079086,5.43029922008437E-07
4.50000405585593,4.50000405585593,8.17569250505267E-08
4.55000410092099,4.55000410092099,3.76965338020376E-07
4.60000414598606,4.60000414598606,4.04446241598532E-08
4.65000419105113,4.65000419105113,4.86437934605586E-07
4.70000423611619,4.70000423611619,1.03833048476381E-07
4.75000428118126,4.75000428118126,6.2278155128034E-07
4.80000432624632,4.80000432624632,1.06581932611229E-07
4.85000437131139,4.85000437131139,6.47787179187295E-07
4.90000441637646,4.90000441637646,3.02250983202402E-08
4.95000446144152,4.95000446144152,5.00240812371221E-07
5.00000450650659,5.00000450650659,1.4169897126195E-08
5.05000455157165,5.05000455157165,3.93209308767031E-07
5.10000459663672,5.10000459663672,4.23019711199883E-08
5.15000464170178,5.15000464170178,2.96597532302383E-08
5.20000468676685,5.20000468676685,1.57119422248046E-07
5.25000473183192,5.25000473183192,3.96172081297783E-08
5.30000477689698,5.30000477689698,9.54781091962133E-08
5.35000482196205,5.35000482196205,1.80267345251285E-09
5.40000486702711,5.40000486702711,1.04059196948546E-08
5.45000491209218,5.45000491209218,2.65519637465421E-08
5.50000495715725,5.50000495715725,3.9113197820557E-08
5.55000500222231,5.55000500222231,9.72721510356432E-08
5.60000504728738,5.60000504728738,2.38637927157837E-08
5.65000509235244,5.65000509235244,8.03852752595452E-08
5.70000513741751,5.70000513741751,7.9270150354171E-08
5.75000518248257,5.75000518248257,1.17458912493302E-07
5.80000522754764,5.80000522754764,7.68986088594907E-08
5.85000527261271,5.85000527261271,1.3139734897047E-07
5.90000531767777,5.90000531767777,5.93309745257232E-08
5.95000536274284,5.95000536274284,1.72935291730533E-06
6.0000054078079,6.0000054078079,1.05457747821291E-07
6.05000545287297,6.05000545287297,1.8745666513574E-06
6.10000549793804,6.10000549793804,1.36823764229211E-07
6.1500055430031,6.1500055430031,1.5709412672553E-07
6.20000558806817,6.20000558806817,1.57057470198161E-07
6.25000563313323,6.25000563313323,4.28586594946575E-08
6.3000056781983,6.3000056781983,7.00124101951856E-08
6.35000572326337,6.35000572326337,1.60235406534657E-07
6.40000576832843,6.40000576832843,2.21283705946624E-07
6.4500058133935,6.4500058133935,1.79719230503864E-07
6.50000585845856,6.50000585845856,3.83705476559911E-08
6.55000590352363,6.55000590352363,1.49280028038116E-07
6.6000059485887,6.6000059485887,3.02711067358955E-08
6.65000599365376,6.65000599365376,1.12309785931009E-07
6.70000603871883,6.70000603871883,5.72213288033114E-08
6.75000608378389,6.75000608378389,6.81915119891869E-08
6.80000612884896,6.80000612884896,7.15345084402551E-08
6.85000617391402,6.85000617391402,6.51031441210032E-08
6.90000621897909,6.90000621897909,6.27914295471849E-08
6.95000626404416,6.95000626404416,1.11285558530367E-07
7.00000630910922,7.00000630910922,8.71478195160182E-08
7.05000635417429,7.05000635417429,1.14456285503524E-07
7.10000639923935,7.10000639923935,1.10012895238487E-07
7.15000644430442,7.15000644430442,1.29738776924315E-07
7.20000648936949,7.20000648936949,1.16749564821768E-07
7.25000653443455,7.25000653443455,2.15425654674902E-07
7.30000657949962,7.30000657949962,2.5445974587218E-07
7.35000662456468,7.35000662456468,2.76971377357713E-07
7.40000666962975,7.40000666962975,3.52479115165485E-08
7.45000671469481,7.45000671469481,9.04581606257245E-08
7.50000675975988,7.50000675975988,3.44045862461134E-08
7.55000680482495,7.55000680482495,1.7549078127249E-07
7.60000684989001,7.60000684989001,8.27220478039574E-08
7.65000689495508,7.65000689495508,8.22030798516678E-08
7.70000694002014,7.70000694002014,8.99133889895824E-08
7.75000698508521,7.75000698508521,9.21303126632247E-08
7.80000703015028,7.80000703015028,6.16445980035163E-08
7.85000707521534,7.85000707521534,1.00915792245834E-07
7.90000712028041,7.90000712028041,6.59782363562745E-08
7.95000716534547,7.95000716534547,9.10891948038699E-08
8.00000721041054,8.00000721041054,8.71257098086928E-08
8.0500072554756,8.0500072554756,3.96238307196409E-08
8.10000730054067,8.10000730054067,2.30373404568726E-08
8.15000734560574,8.15000734560574,9.80036557944111E-08
8.2000073906708,8.2000073906708,1.20287813561508E-07
8.25000743573587,8.25000743573587,1.79223885395389E-08
8.30000748080093,8.30000748080093,1.56416098875039E-07
8.350007525866,8.350007525866,1.34619927556369E-07
8.40000757093107,8.40000757093107,1.70809091343184E-07
8.45000761599613,8.45000761599613,1.14885960859065E-07
8.5000076610612,8.5000076610612,7.34087033084042E-08
8.55000770612626,8.55000770612626,1.63510973536487E-07
8.60000775119133,8.60000775119133,9.48019333298879E-08
8.65000779625639,8.65000779625639,1.00838907353742E-07
8.70000784132146,8.70000784132146,8.07887790814108E-08
8.75000788638653,8.75000788638653,1.11682026559332E-07
8.80000793145159,8.80000793145159,9.18151315175465E-08
8.85000797651666,8.85000797651666,4.7653927030771E-08
8.90000802158172,8.90000802158172,1.02398477814144E-07
8.95000806664679,8.95000806664679,1.23289271811942E-07
9.00000811171186,9.00000811171186,7.72269835411062E-08
9.05000815677692,9.05000815677692,1.28837926724926E-07
9.10000820184199,9.10000820184199,6.43564648003208E-08
9.15000824690705,9.15000824690705,1.26316383124386E-08
9.20000829197212,9.20000829197212,3.2254034167639E-08
