"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,14965.2923250995
0.0599999999999999,1149.13582096557
0.12,1141.76714167497
0.18,647.611365614583
0.24,767.050898760266
0.299999999999999,1190.74468684953
0.359999999999999,226.46390997104
0.419999999999999,167.24409143434
0.479999999999999,81.6792309352011
0.539999999999999,217.734396200078
0.599999999999999,570.609017093498
0.659999999999999,242.764559791961
0.719999999999999,141.574278459236
0.779999999999998,117.851326938876
0.839999999999998,87.1954092690608
0.899999999999998,214.792586467143
0.959999999999998,75.642916321064
1.02,37.589171118857
1.08,107.433221354848
1.14,112.863814248252
1.2,82.3226977604551
1.26,83.1231076918337
1.32,511.170738792536
1.38,37.1825839449732
1.44,103.286626197832
1.5,308.875965885565
1.56,333.336845577796
1.62,1088.09238511761
1.68,241.63934939763
1.74,63.9309131264705
1.8,463.246599515692
1.86,77.846027290454
1.92,1339.92142701622
1.98,112.633877841523
2.04,102.76298006462
2.1,70.8686465879088
2.16,56.8811335687556
2.22,82.0964561023368
2.28,46.685027692857
2.34,41.9369231269905
2.4,45.989229399374
2.46,36.8279797495577
2.52,95.9366769730832
2.58,55.0900660326517
2.63999999999999,96.7572668174963
2.69999999999999,55.4052712109952
2.75999999999999,66.8533151072125
2.81999999999999,86.9651731520766
2.87999999999999,67.1558242343456
2.93999999999999,15.9265249721011
2.99999999999999,50.2544276118231
3.05999999999999,61.1421721064999
3.11999999999999,77.5985509579842
3.17999999999999,72.3834573473602
3.23999999999999,1134.99849488632
3.29999999999999,116.813391202795
3.35999999999999,82.6848676841257
3.41999999999999,247.313542059666
3.47999999999999,114.852270808861
3.53999999999999,263.081997060669
3.59999999999999,18.6437537421645
3.65999999999999,75.8899927984964
3.71999999999999,40.2912515993178
3.77999999999999,80.495808824637
3.83999999999999,36.3324412919322
3.89999999999999,61.0094139462478
3.95999999999999,35.7516353613526
4.01999999999999,71.5562079182269
4.07999999999999,58.4973884739472
4.13999999999999,155.329575491214
4.19999999999999,73.3050432774081
4.25999999999999,62.3279560969725
4.31999999999999,58.6612410476967
4.37999999999999,53.0501549768001
4.43999999999999,75.5242105459052
4.49999999999999,60.3163896230399
