"Distance*$Poles/(3.14159265358979*($DiaGap []","FFT Distance*$Poles/(3.14159265358979*($DiaGap []","FFT Flux_Lines [] -  Time='0.02s'"
0,0,3.55977900327226E-08
0.0500000472925907,0.0500000472925907,0.0582895916626554
0.100000094585181,0.100000094585181,8.19626247377979E-08
0.150000141877772,0.150000141877772,0.00163675480339562
0.200000189170363,0.200000189170363,1.56938335106927E-07
0.250000236462954,0.250000236462954,8.02292714577682E-05
0.300000283755544,0.300000283755544,8.9272129586367E-08
0.350000331048135,0.350000331048135,0.000409701750371333
0.400000378340726,0.400000378340726,7.37658106312156E-08
0.450000425633317,0.450000425633317,0.000288875303201728
0.500000472925907,0.500000472925907,6.4247033235301E-08
0.550000520218498,0.550000520218498,0.000104453650160018
0.600000567511089,0.600000567511089,7.13488410465085E-08
0.65000061480368,0.65000061480368,3.34153440035647E-06
0.70000066209627,0.70000066209627,1.96258468197301E-08
0.750000709388861,0.750000709388861,5.15714537546473E-05
0.800000756681452,0.800000756681452,1.15105325807813E-07
0.850000803974043,0.850000803974043,4.77306859868511E-05
0.900000851266633,0.900000851266633,3.86609537070754E-08
0.950000898559224,0.950000898559224,1.22697382812245E-05
1.00000094585181,1.00000094585181,9.09161181667766E-08
1.05000099314441,1.05000099314441,1.0812352793817E-05
1.100001040437,1.100001040437,4.06691230640962E-08
1.15000108772959,1.15000108772959,1.22440386125331E-05
1.20000113502218,1.20000113502218,4.01171206911621E-08
1.25000118231477,1.25000118231477,9.91830667356757E-06
1.30000122960736,1.30000122960736,7.66849020994132E-08
1.35000127689995,1.35000127689995,1.29602838985733E-05
1.40000132419254,1.40000132419254,1.04074722511627E-07
1.45000137148513,1.45000137148513,0.000121120937615472
1.50000141877772,1.50000141877772,7.58159268810913E-08
1.55000146607031,1.55000146607031,0.000124339824518842
1.6000015133629,1.6000015133629,4.65415282675732E-08
1.65000156065549,1.65000156065549,7.75332708217974E-06
1.70000160794809,1.70000160794809,9.79270825753118E-08
1.75000165524068,1.75000165524068,5.09537297499276E-07
1.80000170253327,1.80000170253327,8.69523316896537E-08
1.85000174982586,1.85000174982586,5.92686551911653E-06
1.90000179711845,1.90000179711845,6.62613884327294E-08
1.95000184441104,1.95000184441104,5.92047211148453E-06
2.00000189170363,2.00000189170363,1.09943675063923E-07
2.05000193899622,2.05000193899622,2.81049806252288E-06
2.10000198628881,2.10000198628881,4.35515286465522E-08
2.1500020335814,2.1500020335814,2.51761416382883E-06
2.20000208087399,2.20000208087399,5.78074862490456E-08
2.25000212816658,2.25000212816658,1.93164992249648E-07
2.30000217545917,2.30000217545917,8.7846792793795E-08
2.35000222275176,2.35000222275176,3.75757133853059E-06
2.40000227004436,2.40000227004436,9.07277080239185E-08
2.45000231733695,2.45000231733695,1.78080714735711E-06
2.50000236462954,2.50000236462954,5.21551259653295E-08
2.55000241192213,2.55000241192213,5.04047935424236E-07
2.60000245921472,2.60000245921472,1.14125716687262E-07
2.65000250650731,2.65000250650731,2.18060016449492E-06
2.7000025537999,2.7000025537999,6.34215339066198E-08
2.75000260109249,2.75000260109249,7.64541654581365E-07
2.80000264838508,2.80000264838508,1.0601526937531E-08
2.85000269567767,2.85000269567767,1.90510086895839E-06
2.90000274297026,2.90000274297026,1.35255785021704E-08
2.95000279026285,2.95000279026285,1.86253935040042E-05
3.00000283755544,3.00000283755544,4.05437335005503E-08
3.05000288484803,3.05000288484803,1.62312173864011E-05
3.10000293214063,3.10000293214063,1.39807413436232E-07
3.15000297943322,3.15000297943322,1.0068070119357E-06
3.20000302672581,3.20000302672581,9.38913081495259E-08
3.2500030740184,3.2500030740184,3.03245130537723E-07
3.30000312131099,3.30000312131099,7.49512523347717E-08
3.35000316860358,3.35000316860358,2.59607039270095E-07
3.40000321589617,3.40000321589617,1.32760815628042E-07
3.45000326318876,3.45000326318876,1.11197273702312E-06
3.50000331048135,3.50000331048135,7.76706072657317E-08
3.55000335777394,3.55000335777394,8.05865664758296E-07
3.60000340506653,3.60000340506653,1.47368255023195E-07
3.65000345235912,3.65000345235912,6.13952010580502E-07
3.70000349965171,3.70000349965171,4.41973478497504E-08
3.7500035469443,3.7500035469443,2.39092440579188E-07
3.8000035942369,3.8000035942369,9.58198045507748E-08
3.85000364152949,3.85000364152949,1.03961029137056E-07
3.90000368882208,3.90000368882208,6.25161034398162E-08
3.95000373611467,3.95000373611467,1.85468634169924E-07
4.00000378340726,4.00000378340726,5.61012431467916E-08
4.05000383069985,4.05000383069985,1.372358511329E-07
4.10000387799244,4.10000387799244,4.8416298043606E-08
4.15000392528503,4.15000392528503,1.91894794731708E-07
4.20000397257762,4.20000397257762,1.49654619231886E-07
4.25000401987021,4.25000401987021,1.41269763221216E-07
4.3000040671628,4.3000040671628,1.10274796888759E-07
4.35000411445539,4.35000411445539,1.4644044652316E-07
4.40000416174798,4.40000416174798,5.5780790807408E-08
4.45000420904058,4.45000420904058,2.59397262756882E-07
4.50000425633317,4.50000425633317,7.65567423716237E-08
4.55000430362576,4.55000430362576,1.30696250353152E-07
4.60000435091835,4.60000435091835,6.71398217967134E-08
4.65000439821094,4.65000439821094,3.59602110271424E-07
4.70000444550353,4.70000444550353,3.05270896253534E-08
4.75000449279612,4.75000449279612,4.2347383926822E-07
4.80000454008871,4.80000454008871,3.88195310499578E-08
4.8500045873813,4.8500045873813,8.41589198089968E-08
4.90000463467389,4.90000463467389,9.10618604657661E-08
4.95000468196648,4.95000468196648,7.49035964335103E-08
5.00000472925907,5.00000472925907,2.72768869415594E-08
5.05000477655166,5.05000477655166,7.89629438285438E-08
5.10000482384426,5.10000482384426,5.33047865294156E-08
5.15000487113685,5.15000487113685,1.09740847499192E-07
5.20000491842944,5.20000491842944,1.23277778151E-07
5.25000496572203,5.25000496572203,8.66801592669783E-08
5.30000501301462,5.30000501301462,2.21877108818492E-08
5.35000506030721,5.35000506030721,1.67813388181255E-07
5.4000051075998,5.4000051075998,1.68493236409802E-07
5.45000515489239,5.45000515489239,6.02674595204653E-08
5.50000520218498,5.50000520218498,7.1685942555264E-08
5.55000524947757,5.55000524947757,5.81538688539001E-08
5.60000529677016,5.60000529677016,8.40745802549489E-08
5.65000534406275,5.65000534406275,8.60627099610058E-08
5.70000539135534,5.70000539135534,2.60960780487226E-08
5.75000543864793,5.75000543864793,2.2293006911667E-07
5.80000548594053,5.80000548594053,7.25117434905155E-08
5.85000553323312,5.85000553323312,1.37389196654744E-07
5.90000558052571,5.90000558052571,4.13020520207087E-08
5.9500056278183,5.9500056278183,9.49536560559026E-07
6.00000567511089,6.00000567511089,8.6243319842358E-08
6.05000572240348,6.05000572240348,9.22599425052244E-07
6.10000576969607,6.10000576969607,2.5908611574212E-08
6.15000581698866,6.15000581698866,1.46585378800348E-07
6.20000586428125,6.20000586428125,1.38047868128728E-07
6.25000591157384,6.25000591157384,9.04082981915197E-08
6.30000595886643,6.30000595886643,9.5222497044142E-08
6.35000600615902,6.35000600615902,1.1982957190511E-07
6.40000605345161,6.40000605345161,6.49533789814242E-08
6.45000610074421,6.45000610074421,9.4685335969587E-08
6.5000061480368,6.5000061480368,1.11457566747989E-07
6.55000619532939,6.55000619532939,8.80588045464246E-08
6.60000624262198,6.60000624262198,6.2746164406986E-08
6.65000628991457,6.65000628991457,1.09243865751294E-07
6.70000633720716,6.70000633720716,8.21656919043809E-08
6.75000638449975,6.75000638449975,3.56046588942622E-08
6.80000643179234,6.80000643179234,8.4179075810318E-08
6.85000647908493,6.85000647908493,3.86497653923367E-08
6.90000652637752,6.90000652637752,3.44415617751492E-08
6.95000657367011,6.95000657367011,1.11745996925954E-07
7.0000066209627,7.0000066209627,7.30131253692716E-08
7.05000666825529,7.05000666825529,5.09773904377879E-08
7.10000671554788,7.10000671554788,9.61934243697583E-08
7.15000676284048,7.15000676284048,1.57701766173983E-07
7.20000681013307,7.20000681013307,4.02865285554225E-08
7.25000685742566,7.25000685742566,4.10685708377037E-08
7.30000690471825,7.30000690471825,8.15808914851328E-08
7.35000695201084,7.35000695201084,1.19741813125107E-07
7.40000699930343,7.40000699930343,1.35324861886399E-07
7.45000704659602,7.45000704659602,1.25922163480682E-07
7.50000709388861,7.50000709388861,1.21932465393754E-07
7.5500071411812,7.5500071411812,7.49290992796471E-08
7.60000718847379,7.60000718847379,5.49276550263409E-08
7.65000723576638,7.65000723576638,1.04816391373037E-08
7.70000728305897,7.70000728305897,3.94363547663186E-08
7.75000733035156,7.75000733035156,6.14234961699437E-08
7.80000737764415,7.80000737764415,6.71132725387832E-08
7.85000742493675,7.85000742493675,4.25698884857141E-08
7.90000747222934,7.90000747222934,5.46296446433741E-08
7.95000751952193,7.95000751952193,1.7409460035862E-08
8.00000756681452,8.00000756681452,6.35416217472118E-08
8.05000761410711,8.05000761410711,1.23991983114772E-07
8.1000076613997,8.1000076613997,7.61917354178088E-08
8.15000770869229,8.15000770869229,3.76696109306748E-08
8.20000775598488,8.20000775598488,1.81894432322066E-08
8.25000780327747,8.25000780327747,5.08622570924063E-08
8.30000785057006,8.30000785057006,9.24693392406745E-08
8.35000789786265,8.35000789786265,9.14981925064932E-08
8.40000794515524,8.40000794515524,2.82106147771694E-08
8.45000799244783,8.45000799244783,4.44053344080218E-08
8.50000803974043,8.50000803974043,6.39903515677855E-08
8.55000808703302,8.55000808703302,1.98617169907966E-08
8.60000813432561,8.60000813432561,4.46055785548216E-08
8.6500081816182,8.6500081816182,5.28132253599668E-08
8.70000822891079,8.70000822891079,8.4493143644958E-08
8.75000827620338,8.75000827620338,1.02975987582802E-07
8.80000832349597,8.80000832349597,4.55812650548036E-08
8.85000837078856,8.85000837078856,9.01677071027427E-08
8.90000841808115,8.90000841808115,3.48426303924442E-08
8.95000846537374,8.95000846537374,1.46044920302416E-07
9.00000851266633,9.00000851266633,7.38882111265127E-08
9.05000855995892,9.05000855995892,1.10765659497605E-07
9.10000860725151,9.10000860725151,3.66154117637187E-08
9.1500086545441,9.1500086545441,1.14074478295264E-07
9.2000087018367,9.2000087018367,1.10977590055183E-07
9.25000874912929,9.25000874912929,9.89598734963082E-08
9.30000879642188,9.30000879642188,1.59498866011197E-07
9.35000884371447,9.35000884371447,6.24875767631209E-08
9.40000889100706,9.40000889100706,4.63046182714758E-08
9.45000893829965,9.45000893829965,9.1663030761748E-08
9.50000898559224,9.50000898559224,6.15734950372823E-08
9.55000903288483,9.55000903288483,6.68097639490913E-08
9.60000908017742,9.60000908017742,5.33336890551515E-08
9.65000912747001,9.65000912747001,7.02780363632191E-08
9.7000091747626,9.7000091747626,1.22012925680931E-07
9.75000922205519,9.75000922205519,1.5783151620274E-07
9.80000926934778,9.80000926934778,9.77228863867313E-08
9.85000931664037,9.85000931664037,1.53363618737142E-09
9.90000936393297,9.90000936393297,1.07538415030413E-07
9.95000941122556,9.95000941122556,1.24714164746003E-07
10.0000094585181,10.0000094585181,2.20565925104211E-08
10.0500095058107,10.0500095058107,1.21295045937561E-07
10.1000095531033,10.1000095531033,5.10540879450461E-08
10.1500096003959,10.1500096003959,7.87016683398722E-08
10.2000096476885,10.2000096476885,9.17721761367007E-08
10.2500096949811,10.2500096949811,6.24572067578886E-08
10.3000097422737,10.3000097422737,6.94245556536898E-08
10.3500097895663,10.3500097895663,3.98309943572443E-08
10.4000098368589,10.4000098368589,1.09842006447777E-08
10.4500098841515,10.4500098841515,1.38463059190593E-07
10.5000099314441,10.5000099314441,1.69030614742357E-07
10.5500099787366,10.5500099787366,6.73602318596044E-08
10.6000100260292,10.6000100260292,8.69862268703338E-08
10.6500100733218,10.6500100733218,8.08222946848145E-08
10.7000101206144,10.7000101206144,4.64863438673618E-08
10.750010167907,10.750010167907,2.84383045642204E-08
10.8000102151996,10.8000102151996,5.14324375958533E-08
10.8500102624922,10.8500102624922,5.13413792577024E-09
10.9000103097848,10.9000103097848,6.31292999236469E-08
10.9500103570774,10.9500103570774,1.19362939436882E-07
11.00001040437,11.00001040437,1.23184343257868E-07
11.0500104516626,11.0500104516626,6.52311363120731E-08
11.1000104989551,11.1000104989551,9.35979322335311E-08
11.1500105462477,11.1500105462477,1.17383214433819E-07
11.2000105935403,11.2000105935403,1.12468187800882E-07
11.2500106408329,11.2500106408329,2.19431282475237E-08
11.3000106881255,11.3000106881255,1.02009972487236E-07
11.3500107354181,11.3500107354181,1.52528114944798E-07
11.4000107827107,11.4000107827107,1.21018105949316E-07
11.4500108300033,11.4500108300033,8.28739492381072E-08
11.5000108772959,11.5000108772959,3.68263758847226E-08
11.5500109245885,11.5500109245885,1.26721764638841E-07
11.6000109718811,11.6000109718811,6.21593806122231E-08
11.6500110191736,11.6500110191736,6.3031266266269E-08
11.7000110664662,11.7000110664662,7.70130933149183E-08
11.7500111137588,11.7500111137588,3.5753434428498E-08
11.8000111610514,11.8000111610514,7.46721029696581E-08
11.850011208344,11.850011208344,7.37498697172118E-08
11.9000112556366,11.9000112556366,7.26937386747061E-08
11.9500113029292,11.9500113029292,5.49593301958172E-09
12.0000113502218,12.0000113502218,8.1120810832227E-08
12.0500113975144,12.0500113975144,1.39797591819965E-07
12.100011444807,12.100011444807,9.85991132779864E-08
12.1500114920995,12.1500114920995,1.47799409681568E-07
12.2000115393921,12.2000115393921,5.77732801495671E-08
12.2500115866847,12.2500115866847,1.19478982849052E-07
12.3000116339773,12.3000116339773,1.66847257283006E-07
12.3500116812699,12.3500116812699,1.22997988358816E-07
12.4000117285625,12.4000117285625,5.63268663757084E-08
12.4500117758551,12.4500117758551,1.24782547239999E-08
12.5000118231477,12.5000118231477,8.59623338254114E-08
12.5500118704403,12.5500118704403,1.34514484383911E-07
12.6000119177329,12.6000119177329,7.46430959777618E-08
12.6500119650255,12.6500119650255,8.97506952996062E-08
12.700012012318,12.700012012318,1.43594747247401E-07
12.7500120596106,12.7500120596106,9.1593701909001E-08
12.8000121069032,12.8000121069032,4.08793591571122E-08
12.8500121541958,12.8500121541958,1.10103990881496E-07
12.9000122014884,12.9000122014884,1.2501774585256E-07
