"Distance []","FFT Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*60)*1s []","FFT Flux_Lines [] - Time='0.0166666666666667s'"
0,0,2.23356962926013E-05
60.0000714269819,60.0000714269819,0.265199633085117
120.000142853964,120.000142853964,1.55534467402054E-05
180.000214280946,180.000214280946,0.010388149242296
240.000285707928,240.000285707928,3.9597113502142E-05
300.00035713491,300.00035713491,0.00119641553035118
360.000428561892,360.000428561892,2.60738174047357E-05
420.000499988874,420.000499988874,0.000168512858577666
480.000571415856,480.000571415856,2.85455929161308E-06
540.000642842837,540.000642842837,0.000472574861296861
600.000714269819,600.000714269819,3.68691496788926E-06
660.000785696801,660.000785696801,0.000379473303119203
720.000857123783,720.000857123783,3.82048328919077E-06
780.000928550765,780.000928550765,0.000205618126215978
840.000999977747,840.000999977747,2.91235555493392E-06
900.001071404729,900.001071404729,9.22192976749164E-05
960.001142831711,960.001142831711,5.62770919237166E-06
1020.00121425869,1020.00121425869,2.50794892448826E-06
1080.00128568567,1080.00128568567,7.31040375839876E-06
1140.00135711266,1140.00135711266,5.46867072362217E-05
1200.00142853964,1200.00142853964,4.06173555053182E-06
1260.00149996662,1260.00149996662,4.65915895102131E-05
1320.0015713936,1320.0015713936,6.2131525716621E-06
1380.00164282058,1380.00164282058,2.50877134160252E-05
1440.00171424757,1440.00171424757,4.00224375277811E-05
1500.00178567455,1500.00178567455,7.83323538141864E-06
1560.00185710153,1560.00185710153,0.000277530968610856
1620.00192852851,1620.00192852851,2.60025441279443E-05
1680.00199995549,1680.00199995549,0.000252167978322805
1740.00207138248,1740.00207138248,1.16990882271384E-06
1800.00214280946,1800.00214280946,1.57696675600117E-05
1860.00221423644,1860.00221423644,2.80628050086132E-06
1920.00228566342,1920.00228566342,3.70141094645854E-06
1980.0023570904,1980.0023570904,1.22692887196006E-06
2040.00242851739,2040.00242851739,1.96886475617575E-07
2100.00249994437,2100.00249994437,5.53624924839774E-07
2160.00257137135,2160.00257137135,1.83104454166905E-06
2220.00264279833,2220.00264279833,2.15248415439045E-06
2280.00271422531,2280.00271422531,1.6381924431715E-06
2340.0027856523,2340.0027856523,9.36673887152687E-07
2400.00285707928,2400.00285707928,5.92744869503618E-07
2460.00292850626,2460.00292850626,8.06582501040197E-07
2520.00299993324,2520.00299993324,3.11335016631092E-07
2580.00307136022,2580.00307136022,9.79857765152617E-07
2640.00314278721,2640.00314278721,1.09148627455194E-07
2700.00321421419,2700.00321421419,8.40269555692899E-07
2760.00328564117,2760.00328564117,3.66198067569989E-07
2820.00335706815,2820.00335706815,1.5725771417649E-06
2880.00342849513,2880.00342849513,4.05076329846913E-07
2940.00349992212,2940.00349992212,9.48561254461367E-07
3000.0035713491,3000.0035713491,2.4772862783628E-07
3060.00364277608,3060.00364277608,4.60888319391678E-06
3120.00371420306,3120.00371420306,3.29438547829118E-07
3180.00378563004,3180.00378563004,2.19061256493905E-05
3240.00385705702,3240.00385705702,3.88071325651608E-07
3300.00392848401,3300.00392848401,1.81990631134686E-05
3360.00399991099,3360.00399991099,1.0883957449767E-07
3420.00407133797,3420.00407133797,3.55065282021426E-06
3480.00414276495,3480.00414276495,1.00245927100659E-07
3540.00421419193,3540.00421419193,2.36859449199711E-07
3600.00428561892,3600.00428561892,9.47187242016559E-08
3660.0043570459,3660.0043570459,1.06624682827944E-07
3720.00442847288,3720.00442847288,5.19335618950311E-08
3780.00449989986,3780.00449989986,3.65019938278739E-08
3840.00457132684,3840.00457132684,9.03819044021418E-08
3900.00464275383,3900.00464275383,1.94598215237489E-07
3960.00471418081,3960.00471418081,2.33485763300978E-07
4020.00478560779,4020.00478560779,5.38866900348568E-08
4080.00485703477,4080.00485703477,4.8169554610259E-07
4140.00492846175,4140.00492846175,2.39998439608264E-07
