"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,17982.07138876
0.0599999999999999,1215.97492012995
0.12,1306.73796932805
0.18,463.545880231783
0.24,559.409847152428
0.299999999999999,1198.67732970523
0.359999999999999,188.395442297261
0.419999999999999,97.9454286843813
0.479999999999999,91.0127878213756
0.539999999999999,309.028344319893
0.599999999999999,204.865702934445
0.659999999999999,205.564929584502
0.719999999999999,163.631888714105
0.779999999999998,173.080191214517
0.839999999999998,126.036114496537
0.899999999999998,192.051725588977
0.959999999999998,154.888399334809
1.02,240.215806363606
1.08,177.87258422072
1.14,160.576925749374
1.2,157.773610363069
1.26,128.917722828912
1.32,76.436606688577
1.38,162.566213999017
1.44,180.039931109755
1.5,131.200786774354
1.56,207.659781368482
1.62,265.429627586668
1.68,189.524744579289
1.74,225.08322830913
1.8,536.998420822994
1.86,109.466941291421
1.92,3009.74245469087
1.98,174.328792419393
2.04,85.9872505067758
2.1,204.149234002401
2.16,56.9285419482963
2.22,107.634004624592
2.28,88.6419718217168
2.34,112.854360313223
2.4,123.447387480278
2.46,93.0688861008606
2.52,103.681168143601
2.58,109.153444682921
2.63999999999999,151.6947819887
2.69999999999999,92.8539995043476
2.75999999999999,114.810683848685
2.81999999999999,121.408171538211
2.87999999999999,100.00543274791
2.93999999999999,95.2758436731322
2.99999999999999,83.4610208468898
3.05999999999999,116.761636603093
3.11999999999999,112.880562157597
3.17999999999999,87.3154391437445
3.23999999999999,521.421579115236
3.29999999999999,101.689769593005
3.35999999999999,108.98906781454
3.41999999999999,142.619863444048
3.47999999999999,124.283920662475
3.53999999999999,325.998492082842
3.59999999999999,82.0964852396324
3.65999999999999,114.18865057346
3.71999999999999,94.3014815190009
3.77999999999999,80.6593441139951
3.83999999999999,58.6550027899814
3.89999999999999,78.6269656404729
3.95999999999999,77.137067470195
4.01999999999999,79.4667888651727
4.07999999999999,86.468539934013
4.13999999999999,72.5284576416311
4.19999999999999,91.3265610345285
4.25999999999999,98.6505341301167
4.31999999999999,80.4825543630476
4.37999999999999,85.4356574221744
4.43999999999999,94.9190242681962
4.49999999999999,95.3196089371569
