"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
0,0,0.158149490975481,0,0.133223064928476,0,0.0249264260471819
59.9999999999999,59.9999999999999,25639.7026630679,59.9999999999999,25639.4145828047,59.9999999999999,25636.9608193896
120,120,2.06711453183709,120,1.91866099694589,120,2.19280438058804
180,180,1.64214539294936,180,3.03659145193315,180,1.62178572979405
240,240,9.81433539926602,240,9.29657184497615,240,5.78222914366472
299.999999999999,299.999999999999,7.89857666939087,299.999999999999,8.62674073875687,299.999999999999,8.24873798054983
359.999999999999,359.999999999999,9.24676272260268,359.999999999999,9.14397094379905,359.999999999999,9.15736804358439
419.999999999999,419.999999999999,69.7000465140482,419.999999999999,69.9568494457446,419.999999999999,72.3361762973333
479.999999999999,479.999999999999,3.72091260413107,479.999999999999,4.01350578188136,479.999999999999,3.65791571827426
539.999999999999,539.999999999999,2.69465209104754,539.999999999999,3.22383178983607,539.999999999999,5.64566154692359
599.999999999999,599.999999999999,0.729374235015259,599.999999999999,0.58388496807367,599.999999999999,0.465799352820407
659.999999999999,659.999999999999,31.1674869495819,659.999999999999,32.0604720208826,659.999999999999,25.1754394260267
719.999999999999,719.999999999999,0.226649387248916,719.999999999999,0.330630253843256,719.999999999999,0.151673135451742
779.999999999998,779.999999999998,3.17947876600833,779.999999999998,3.03885392562134,779.999999999998,3.95045293676259
839.999999999998,839.999999999998,1.9971112103744,839.999999999998,1.92478024675329,839.999999999998,1.72761201508281
899.999999999998,899.999999999998,0.15123630150892,899.999999999998,0.427328410333969,899.999999999998,0.43338937077392
959.999999999998,959.999999999998,1.87666884415532,959.999999999998,2.31257398245036,959.999999999998,2.30447049311953
1020,1020,2.75586493897945,1020,2.97912560315338,1020,2.57075116573023
1080,1080,0.707523909956809,1080,0.220664697744894,1080,0.544236800483168
1140,1140,2.80613743139795,1140,4.54448450093431,1140,4.26065278721669
1200,1200,0.553433229897821,1200,0.489204632614248,1200,0.175735663777509
1260,1260,7.01236977632481,1260,0.480124468578091,1260,6.58352305541629
1320,1320,0.830043085651596,1320,1.14638020340825,1320,0.91702422894012
1380,1380,10.996677613373,1380,9.58774254758259,1380,7.8824274621763
1440,1440,0.252086907750161,1440,0.0984801147087079,1440,0.240927413771997
1500,1500,0.449060865443468,1500,0.489408775473396,1500,0.896578224602618
1560,1560,17.0268429911308,1560,16.59890769024,1560,17.7159865084735
1620,1620,0.234392944692205,1620,0.504932357691862,1620,0.735018342631956
1680,1680,14.6503594698904,1680,15.0886450985335,1680,13.9020568325295
1740,1740,5.95870247357217,1740,5.94247274760186,1740,6.50667258281849
1800,1800,0.104835703264895,1800,0.66787411876589,1800,0.64497137184271
1860,1860,18.894788730486,1860,9.38637804466548,1860,22.1836696281391
1920,1920,0.898839567991435,1920,0.850376526028882,1920,0.748823677935626
1980,1980,5.40702102922014,1980,5.22908295424683,1980,5.29438696749332
2040,2040,0.212452276436827,2040,0.345407991653744,2040,0.259296976770812
2100,2100,0.183386573247807,2100,0.542532076649969,2100,0.716435825682927
2160,2160,0.762959236193772,2160,0.267895995765828,2160,0.589984091092744
2220,2220,0.206592947468243,2220,0.42014525718386,2220,0.58915790172145
2280,2280,0.569482878770254,2280,0.347920789029046,2280,0.615832139810063
2340,2340,0.375086452914908,2340,0.260968161211696,2340,0.61691851055529
2399.99999999999,2399.99999999999,0.207378380273479,2399.99999999999,0.367059641833809,2399.99999999999,0.390704244025706
2459.99999999999,2459.99999999999,0.741971705045987,2459.99999999999,0.420190822818012,2459.99999999999,0.874676306389292
2519.99999999999,2519.99999999999,0.121467106869834,2519.99999999999,0.30138652932595,2519.99999999999,0.412532538983951
2579.99999999999,2579.99999999999,1.42437989908061,2579.99999999999,1.5650137876231,2579.99999999999,0.692309796134465
2639.99999999999,2639.99999999999,0.334670518708131,2639.99999999999,0.460337012771049,2639.99999999999,0.464120002513846
2699.99999999999,2699.99999999999,0.707336844039213,2699.99999999999,0.393577021709972,2699.99999999999,0.574732863629006
2759.99999999999,2759.99999999999,1.07229041831792,2759.99999999999,1.3440030511063,2759.99999999999,1.36049686448743
2819.99999999999,2819.99999999999,0.811489431767487,2819.99999999999,0.916347530532886,2819.99999999999,1.03940252697028
2879.99999999999,2879.99999999999,2.84797747985183,2879.99999999999,2.348311272242,2879.99999999999,3.22983998900144
2939.99999999999,2939.99999999999,0.452343656542374,2939.99999999999,0.654782397638813,2939.99999999999,0.210240424057955
2999.99999999999,2999.99999999999,2.48346948748806,2999.99999999999,2.34559753882121,2999.99999999999,1.4424389714573
3059.99999999999,3059.99999999999,0.112969661327653,3059.99999999999,0.256099433580211,3059.99999999999,0.171155732007707
3119.99999999999,3119.99999999999,0.313172963913264,3119.99999999999,0.46382037294669,3119.99999999999,0.466858566271109
3179.99999999999,3179.99999999999,9.80264159432971,3179.99999999999,9.65121698230908,3179.99999999999,9.40392950106841
3239.99999999999,3239.99999999999,0.113942563614992,3239.99999999999,0.235601422325018,3239.99999999999,0.313699811315611
3299.99999999999,3299.99999999999,5.57289798556079,3299.99999999999,6.66833941661335,3299.99999999999,4.95806714362112
3359.99999999999,3359.99999999999,1.05679170155751,3359.99999999999,0.219719577934951,3359.99999999999,1.05896057066681
3419.99999999999,3419.99999999999,1.26726486634948,3419.99999999999,0.822261674379407,3419.99999999999,1.41452461987887
3479.99999999999,3479.99999999999,2.59938070341213,3479.99999999999,2.77860727526014,3479.99999999999,2.855887033823
3539.99999999999,3539.99999999999,0.483532681298934,3539.99999999999,0.498094255192169,3539.99999999999,0.645660090450812
3599.99999999999,3599.99999999999,1.99635466834333,3599.99999999999,1.8598692405608,3599.99999999999,1.64148349517945
3659.99999999999,3659.99999999999,0.802620024598705,3659.99999999999,0.406376069246763,3659.99999999999,0.911038783688612
3719.99999999999,3719.99999999999,0.724531522565198,3719.99999999999,0.144997479673323,3719.99999999999,0.864921185800632
3779.99999999999,3779.99999999999,1.02515414625878,3779.99999999999,0.577136901892513,3779.99999999999,1.11472864584116
3839.99999999999,3839.99999999999,0.158509848971928,3839.99999999999,0.34602930405564,3839.99999999999,0.403506069048089
3899.99999999999,3899.99999999999,2.09689705193891,3899.99999999999,0.43855787806682,3899.99999999999,1.86755237020162
3959.99999999999,3959.99999999999,0.47172393027346,3959.99999999999,0.573029167512605,3959.99999999999,0.866928884259851
4019.99999999999,4019.99999999999,0.996778303029378,4019.99999999999,1.01244782122869,4019.99999999999,0.600063178265643
4079.99999999999,4079.99999999999,3.72859311567579,4079.99999999999,2.97390094083217,4079.99999999999,3.49357042744369
4139.99999999999,4139.99999999999,0.112279868224157,4139.99999999999,0.547464653321911,4139.99999999999,0.441397165558219
4199.99999999999,4199.99999999999,2.95457340580547,4199.99999999999,3.62033600312695,4199.99999999999,3.18740039855861
4259.99999999999,4259.99999999999,0.484144949536316,4259.99999999999,0.438255693315531,4259.99999999999,0.311044524221298
4319.99999999999,4319.99999999999,0.672346238222675,4319.99999999999,0.591287072001428,4319.99999999999,0.114921651620336
4379.99999999999,4379.99999999999,1.792353307095,4379.99999999999,1.94632135151907,4379.99999999999,1.89269048060882
4439.99999999999,4439.99999999999,0.245013278177296,4439.99999999999,0.326402231334295,4439.99999999999,0.335108729692512
4499.99999999999,4499.99999999999,3.48166978209901,4499.99999999999,1.66967460037817,4499.99999999999,1.81199518172066
