"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
0,0,0.136532053434145,0,0.131152978594734,0,0.00537907483894098
59.9999999999999,59.9999999999999,23385.2773395178,59.9999999999999,23384.9867068113,59.9999999999999,23382.8106088473
120,120,1.17094892630278,120,1.30941981747089,120,1.34660369217548
180,180,0.924948989301422,180,1.92169895715242,180,1.06627378825398
240,240,7.78853311553746,240,7.28918190697277,240,5.42554304578641
299.999999999999,299.999999999999,11.4455622183431,299.999999999999,11.1036092596532,299.999999999999,11.3825669450143
359.999999999999,359.999999999999,6.57216357701997,359.999999999999,6.45204449963511,359.999999999999,6.61476163963516
419.999999999999,419.999999999999,13.6021236916259,419.999999999999,13.245094490894,419.999999999999,15.3088579305985
479.999999999999,479.999999999999,3.25912753423155,479.999999999999,3.47396861610255,479.999999999999,3.36035236875258
539.999999999999,539.999999999999,3.41311808876646,539.999999999999,2.94523910057246,539.999999999999,1.54993714785721
599.999999999999,599.999999999999,0.661449705697303,599.999999999999,0.701505193777016,599.999999999999,0.300911100305626
659.999999999999,659.999999999999,26.5104688355432,659.999999999999,24.3386156195139,659.999999999999,26.6751556036021
719.999999999999,719.999999999999,0.163921894072435,719.999999999999,0.338798910811786,719.999999999999,0.175875316044362
779.999999999998,779.999999999998,10.9248517266467,779.999999999998,11.2583870898603,779.999999999998,10.9127554912556
839.999999999998,839.999999999998,1.709606179636,839.999999999998,1.49917122773618,839.999999999998,1.57983072607149
899.999999999998,899.999999999998,0.481424198839567,899.999999999998,0.598775988453786,899.999999999998,0.593610300178504
959.999999999998,959.999999999998,0.24525305761784,959.999999999998,0.19948108511869,959.999999999998,0.400443036590626
1020,1020,0.72349316389319,1020,0.805277617641884,1020,0.358415657915845
1080,1080,0.347414584503614,1080,0.342606956842189,1080,0.16816903919657
1140,1140,5.58732941777465,1140,3.06407848361038,1140,2.91261196990504
1200,1200,0.870231160111285,1200,0.702108282424139,1200,0.756268875696576
1260,1260,2.71479675865031,1260,2.15228141041356,1260,3.17849466099171
1320,1320,0.656992951085151,1320,0.335370704026959,1320,0.556074582940372
1380,1380,2.44076257038972,1380,2.29960298262038,1380,1.63015823317782
1440,1440,0.231877115199959,1440,0.293050036725472,1440,0.405014244293819
1500,1500,0.634836600572338,1500,0.826573319922138,1500,0.635534534279346
1560,1560,4.846190114692,1560,4.93993142757024,1560,4.62703384674734
1620,1620,0.190746634737261,1620,0.389282134855729,1620,0.561399818606755
1680,1680,4.79337375310321,1680,4.72000596653228,1680,4.87334526840863
1740,1740,3.83571919467355,1740,3.95533336446466,1740,3.97620128756579
1800,1800,0.198977940425867,1800,0.222885463969992,1800,0.0612177420850707
1860,1860,4.29218655396787,1860,0.973037865158297,1860,5.11819635452252
1920,1920,0.760012298553575,1920,0.525763245331897,1920,0.441887738149408
1980,1980,2.56313359437734,1980,2.25901041472539,1980,2.69422762507518
2040,2040,0.31348377890477,2040,0.164773551602021,2040,0.17909199803621
2100,2100,0.263746182941248,2100,0.41733768836446,2100,0.526310428004035
2160,2160,0.30125680645305,2160,0.181873539173135,2160,0.425942315577793
2220,2220,0.173011597968297,2220,0.481690280696104,2220,0.322657454811794
2280,2280,0.820203711854139,2280,0.975566290370484,2280,0.867178472656825
2340,2340,0.420579414514222,2340,0.365459009172533,2340,0.0842236869651108
2399.99999999999,2399.99999999999,0.228533329984708,2399.99999999999,0.075059714375269,2399.99999999999,0.284660973079462
2459.99999999999,2459.99999999999,0.590170511305172,2459.99999999999,0.550634011974506,2459.99999999999,0.792948367216219
2519.99999999999,2519.99999999999,0.34599975985811,2519.99999999999,0.222726251033341,2519.99999999999,0.128605512768017
2579.99999999999,2579.99999999999,0.717224870284715,2579.99999999999,0.788062645830629,2579.99999999999,0.429928688058727
2639.99999999999,2639.99999999999,0.0281968851084588,2639.99999999999,0.0752731613946942,2639.99999999999,0.0493878208627706
2699.99999999999,2699.99999999999,0.213057437046319,2699.99999999999,0.304036753281979,2699.99999999999,0.148965135428764
2759.99999999999,2759.99999999999,0.746042008637065,2759.99999999999,0.161017658331109,2759.99999999999,0.593538190825264
2819.99999999999,2819.99999999999,0.300076439515159,2819.99999999999,0.338446191754648,2819.99999999999,0.26812785873788
2879.99999999999,2879.99999999999,1.02708429479921,2879.99999999999,0.862591165156369,2879.99999999999,0.478958479031782
2939.99999999999,2939.99999999999,0.242786443397156,2939.99999999999,0.094430024058631,2939.99999999999,0.287816448817733
2999.99999999999,2999.99999999999,0.801876598415977,2999.99999999999,0.754446218945524,2999.99999999999,0.986197286906886
3059.99999999999,3059.99999999999,0.159896041187426,3059.99999999999,0.161447653840276,3059.99999999999,0.174060375646795
3119.99999999999,3119.99999999999,0.200051028175176,3119.99999999999,0.328769112856616,3119.99999999999,0.182490945889235
3179.99999999999,3179.99999999999,1.4838566684849,3179.99999999999,1.99957978040779,3179.99999999999,1.89875180774417
3239.99999999999,3239.99999999999,0.356547223095287,3239.99999999999,0.224821919967903,3239.99999999999,0.433825505254342
3299.99999999999,3299.99999999999,1.47462055969442,3299.99999999999,1.46144534716679,3299.99999999999,1.27463313425112
3359.99999999999,3359.99999999999,0.470841938256823,3359.99999999999,0.654264833470896,3359.99999999999,0.275816251620946
3419.99999999999,3419.99999999999,0.275867714933339,3419.99999999999,0.245735239659916,3419.99999999999,0.0573555753660445
3479.99999999999,3479.99999999999,0.287703752457106,3479.99999999999,0.477847930749582,3479.99999999999,0.23365138439438
3539.99999999999,3539.99999999999,0.20706832535948,3539.99999999999,0.408831460008515,3539.99999999999,0.252896655361766
3599.99999999999,3599.99999999999,1.04750678871429,3599.99999999999,0.792796778924537,3599.99999999999,1.36539928707739
3659.99999999999,3659.99999999999,0.514332364941342,3659.99999999999,0.379941371575948,3659.99999999999,0.389135125736394
3719.99999999999,3719.99999999999,0.428150487059134,3719.99999999999,0.529013416482022,3719.99999999999,0.104065184720887
3779.99999999999,3779.99999999999,0.322921114771286,3779.99999999999,0.482150403963926,3779.99999999999,0.242620503282776
