"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,238.523953780055
0.05,8.77182830925732
0.1,9.32309181919636
0.15,6.97060008684542
0.2,6.75956656876475
0.25,4.99185387927844
0.3,3.44144836537538
0.35,3.2624640452962
0.4,4.2544885148317
0.45,2.56097239891056
0.5,7.36822321087867
0.55,3.67425119464896
0.6,3.62492774335784
0.65,3.24008404757767
0.7,3.28555027443523
0.75,2.33129347246263
0.8,2.42020081472594
0.85,1.81002836698837
0.9,1.00515455346394
0.95,2.81889224440998
1,3.41612202259243
1.05,3.1733806112123
1.1,2.89002276966925
1.15,2.91818317131335
1.2,2.33921252540264
1.25,1.59254909156227
1.3,2.29850686473958
1.35,1.44448423801412
1.4,1.329202037353
1.45,2.5500683664578
1.5,6.88669669473218
1.55,3.59425673132719
1.6,2.3150847600409
1.65,3.13562383469907
1.7,2.99442989778324
1.75,2.34811886321152
1.8,3.15157580938488
1.85,2.39410185281377
1.9,2.27192471304099
1.95,1.95753382758621
2,2.00345102950727
2.05,2.19083471142973
2.1,2.47390457050603
2.15,2.1851162623055
2.2,1.51395783984545
2.25,1.85050412687584
2.3,2.09354975521683
2.35,1.73913255439599
2.4,1.67511024568915
2.45,1.67706636372838
2.5,3.75721143314118
2.55,1.40341713618514
2.6,1.65626800042959
2.65,1.47284133062066
2.7,1.35378599392172
2.75,1.33728819305699
2.8,1.1859175663489
2.85,1.22966070546034
2.9,1.44495881216659
2.95,1.38584429004974
3,10.9050737842772
3.05,1.23627085716986
3.1,1.32368006983497
3.15,1.27662528687613
3.2,1.14691644403651
3.25,1.31096069265713
3.3,1.26680019213525
3.35,1.23190893318857
3.4,1.14400364897709
3.45,0.9913592810682
3.5,1.61177961430278
3.55,1.08012196888926
3.6,1.11297779664588
3.65,1.01565467241658
3.7,0.937084072860207
3.75,1.00443909230835
3.8,1.04877945635683
3.85,1.00489147086542
3.9,0.963085741333727
3.95,0.951409075746344
4,1.15049142727415
4.05,1.03717325227946
4.1,1.02997767755311
4.15,0.989381286721373
4.2,1.01129060701733
4.25,1.01086458785808
4.3,0.985490682111997
4.35,1.0578751542198
4.4,1.07760776744805
4.45,1.09236164778198
4.5,1.26452927044615
4.55,1.12747280014437
4.6,1.10132893826521
4.65,1.05344662411657
4.7,1.01239024625841
4.75,1.05147791647322
4.8,1.05966291956143
4.85,1.01344390806699
4.9,1.05327106746181
4.95,1.09984698017424
5,0.979598789694965
