"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
1620,1620,0.150223652858964,1620,0.0633960533959383,1620,0.213115780525601
1680,1680,10.389758158593,1680,10.6098994884001,1680,9.3426906413399
1740,1740,5.87450759735516,1740,6.13290314883072,1740,6.64817649925702
1800,1800,0.443952874974675,1800,0.501111572988153,1800,0.0745586480605802
1860,1860,25.3739582589864,1860,12.9643068731879,1860,29.3125489069689
1920,1920,0.241916224024769,1920,0.259885816046675,1920,0.207649611075759
1980,1980,5.07682893668542,1980,5.52694365582086,1980,6.07719445446464
2040,2040,0.674045964523315,2040,0.106761487897946,2040,0.570742107682308
2100,2100,1.15533453467939,2100,0.965569582869135,2100,0.63474033379115
2160,2160,1.73576953933676,2160,1.85521361542227,2160,2.55652881358189
2220,2220,0.831902315745636,2220,0.763669381126774,2220,0.649046814538176
2280,2280,1.0589488211744,2280,2.47465047676374,2280,2.70783276555527
2340,2340,0.425561632897029,2340,0.981520021776008,2340,0.623446564548237
2399.99999999999,2399.99999999999,0.660761434526086,2399.99999999999,0.34725525744111,2399.99999999999,0.388314974886947
2459.99999999999,2459.99999999999,1.11278061844508,2459.99999999999,0.908615026816236,2459.99999999999,0.965861622700727
2519.99999999999,2519.99999999999,0.590401507624331,2519.99999999999,0.284034402422031,2519.99999999999,0.591148331024465
2579.99999999999,2579.99999999999,1.28190419007353,2579.99999999999,1.57920870638503,2579.99999999999,1.26404526797975
2639.99999999999,2639.99999999999,0.721212881600368,2639.99999999999,1.05397567828578,2639.99999999999,0.608959580452348
2699.99999999999,2699.99999999999,1.29420771096167,2699.99999999999,1.14932016629812,2699.99999999999,1.4889152294441
2759.99999999999,2759.99999999999,3.30133161235263,2759.99999999999,3.08712931761583,2759.99999999999,3.26755548692242
2819.99999999999,2819.99999999999,0.524434835026658,2819.99999999999,0.45434761149185,2819.99999999999,0.569301195614374
2879.99999999999,2879.99999999999,0.925096509676179,2879.99999999999,3.53047775704366,2879.99999999999,4.28939141920187
2939.99999999999,2939.99999999999,0.340576150484143,2939.99999999999,0.114422790835459,2939.99999999999,0.332076391392695
2999.99999999999,2999.99999999999,4.36332467099819,2999.99999999999,3.66545104167522,2999.99999999999,3.35009688750958
3059.99999999999,3059.99999999999,0.276806179962147,3059.99999999999,0.0730189117241552,3059.99999999999,0.243592639499215
3119.99999999999,3119.99999999999,0.299711941377496,3119.99999999999,0.663857195837292,3119.99999999999,0.463582666129609
3179.99999999999,3179.99999999999,4.52733250459581,3179.99999999999,5.46502869715007,3179.99999999999,5.37229887148507
3239.99999999999,3239.99999999999,0.269717545950023,3239.99999999999,0.381231731567782,3239.99999999999,0.133326056612283
3299.99999999999,3299.99999999999,0.506630272615206,3299.99999999999,0.485981643130037,3299.99999999999,0.371151265820858
3359.99999999999,3359.99999999999,0.324318359548023,3359.99999999999,0.683682730196857,3359.99999999999,0.60580953033377
3419.99999999999,3419.99999999999,0.0581333639866554,3419.99999999999,0.388269284615179,3419.99999999999,0.348430154914125
3479.99999999999,3479.99999999999,2.71689855800318,3479.99999999999,2.44217677486261,3479.99999999999,2.57539507101918
3539.99999999999,3539.99999999999,0.299316313923761,3539.99999999999,0.377375586967003,3539.99999999999,0.200429742322372
3599.99999999999,3599.99999999999,1.55762098499295,3599.99999999999,1.48979397187832,3599.99999999999,1.24301359490328
3659.99999999999,3659.99999999999,1.03290566556883,3659.99999999999,0.592604374737974,3659.99999999999,1.02592862119168
3719.99999999999,3719.99999999999,0.266970561728019,3719.99999999999,0.184944899779573,3719.99999999999,0.393024713317339
3779.99999999999,3779.99999999999,1.3663528292174,3779.99999999999,1.44390769834429,3779.99999999999,1.71523593510848
3839.99999999999,3839.99999999999,0.146527952979955,3839.99999999999,0.278101403792783,3839.99999999999,0.345163656743281
3899.99999999999,3899.99999999999,3.24093482521255,3899.99999999999,1.76872811692832,3899.99999999999,2.60285483566632
3959.99999999999,3959.99999999999,0.216344117387146,3959.99999999999,0.620232174206852,3959.99999999999,0.421533118654163
4019.99999999999,4019.99999999999,0.865642743309633,4019.99999999999,1.04987626569067,4019.99999999999,0.839252490825828
4079.99999999999,4079.99999999999,2.30158667991455,4079.99999999999,1.56760898536006,4079.99999999999,2.68724387800379
4139.99999999999,4139.99999999999,0.368787711563478,4139.99999999999,0.312060250478812,4139.99999999999,0.0665676529415861
4199.99999999999,4199.99999999999,4.26020271056708,4199.99999999999,4.03241067242132,4199.99999999999,1.06358498066305
4259.99999999999,4259.99999999999,0.331963782925447,4259.99999999999,0.564710889472533,4259.99999999999,0.25303885536815
4319.99999999999,4319.99999999999,0.706659116939813,4319.99999999999,0.290814187952013,4319.99999999999,0.420442501991278
4379.99999999999,4379.99999999999,1.65376903239185,4379.99999999999,1.02004187067518,4379.99999999999,1.58884277167014
4439.99999999999,4439.99999999999,0.508975849639003,4439.99999999999,0.349974517380362,4439.99999999999,0.361592413195358
4499.99999999999,4499.99999999999,2.76005652399837,4499.99999999999,1.18919589731764,4499.99999999999,1.57086062668047
