"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,246.892213336011
0.05,10.4950683818589
0.1,11.3687957840724
0.15,8.16837320177146
0.2,8.00297712884922
0.25,5.89959189990505
0.3,3.73272710728154
0.35,3.64887178452927
0.4,4.16878340601079
0.45,3.16618477026638
0.5,6.80050189196776
0.55,4.1236926931767
0.6,3.997335978532
0.65,3.58099889998106
0.7,3.74917199663329
0.75,2.88366906496504
0.8,2.5519584982716
0.85,2.29028404187446
0.9,1.06101846332294
0.95,3.48514464416327
1,3.46979992227313
1.05,3.31798590531023
1.1,3.76257221748939
1.15,3.55903913991382
1.2,2.60215678840373
1.25,1.86822247935645
1.3,2.54134489373612
1.35,1.76378519716169
1.4,1.93013565283287
1.45,3.51029933333792
1.5,8.24837232346259
1.55,4.3376873897136
1.6,2.91641315250125
1.65,3.63405776700009
1.7,3.32093612274524
1.75,2.91298462310024
1.8,3.29668209907046
1.85,2.68309066627585
1.9,2.5784424824943
1.95,2.33207834179115
2,1.99631090229135
2.05,2.49486532603822
2.1,2.87371403011666
2.15,2.49476773210757
2.2,1.5902303333276
2.25,2.05613786687598
2.3,2.2317141509184
2.35,1.84871050577483
2.4,1.96965934786069
2.45,1.92175358500696
2.5,4.28363389695834
2.55,1.65830994266483
2.6,1.69711884260177
2.65,1.52805169071487
2.7,1.60422006570487
2.75,1.38680056321255
2.8,1.56184463450572
2.85,1.32038962258383
2.9,1.49485987059925
2.95,1.54683462681971
3,10.8957423785326
3.05,1.29324066068859
3.1,1.34008354698792
3.15,1.27704019222713
3.2,1.25458836247219
3.25,1.356114430403
3.3,1.35537334470606
3.35,1.25214869289641
3.4,1.17459773945296
3.45,1.05433068082076
3.5,1.7071361410864
3.55,1.2150810304145
3.6,1.1551949110765
3.65,0.990615965615113
3.7,0.879758997215819
3.75,1.05466565486215
3.8,1.00970211674132
3.85,1.05051247737799
3.9,0.97644962846242
3.95,0.968844024703373
4,1.04442754682895
4.05,1.04502538118427
4.1,1.07464300650179
4.15,1.01735950278121
4.2,1.04038061939073
4.25,1.10041221171768
4.3,1.05963110085009
4.35,1.1121229998519
4.4,1.12176358511012
4.45,1.10908751580038
4.5,1.34202486614807
4.55,1.19965346215585
4.6,1.16982854860417
4.65,1.11063071599882
4.7,1.10961277463236
4.75,1.07229720656417
4.8,1.11201543900168
4.85,1.06796589508941
4.9,1.09647841255696
4.95,1.09718421762533
5,0.927104896074779
