"Distance*$Poles/(3.14159265358979*($DiaGap []","FFT Distance*$Poles/(3.14159265358979*($DiaGap []","FFT Flux_Lines [] -  Time='0.02s'"
0,0,1.0284762402933E-08
0.0500000204208038,0.0500000204208038,0.0982252622549189
0.100000040841608,0.100000040841608,6.14059847455174E-08
0.150000061262412,0.150000061262412,0.00174120877228908
0.200000081683215,0.200000081683215,9.23145473683776E-08
0.250000102104019,0.250000102104019,0.000716734419038842
0.300000122524823,0.300000122524823,4.21438099772718E-08
0.350000142945627,0.350000142945627,0.000959142879301217
0.400000163366431,0.400000163366431,1.98047088404344E-07
0.450000183787235,0.450000183787235,0.000466213710122942
0.500000204208038,0.500000204208038,1.24536155461778E-07
0.550000224628842,0.550000224628842,4.81698948095392E-05
0.600000245049646,0.600000245049646,6.48274640851223E-08
0.65000026547045,0.65000026547045,0.000114528524863468
0.700000285891254,0.700000285891254,5.61410119408809E-08
0.750000306312058,0.750000306312058,0.000124103187908648
0.800000326732861,0.800000326732861,1.022568023693E-07
0.850000347153665,0.850000347153665,5.50690948880804E-05
0.900000367574469,0.900000367574469,1.03224301406564E-07
0.950000387995273,0.950000387995273,3.43214346422239E-05
1.00000040841608,1.00000040841608,1.72990924255785E-07
1.05000042883688,1.05000042883688,1.83368622299724E-05
1.10000044925768,1.10000044925768,7.60271521603281E-08
1.15000046967849,1.15000046967849,2.2463808369756E-05
1.20000049009929,1.20000049009929,8.07332198941015E-08
1.2500005105201,1.2500005105201,7.24267712972264E-06
1.3000005309409,1.3000005309409,7.85815493363058E-08
1.3500005513617,1.3500005513617,1.16239191415817E-05
1.40000057178251,1.40000057178251,6.78028728662696E-08
1.45000059220331,1.45000059220331,0.000167720359263082
1.50000061262412,1.50000061262412,4.33632329500639E-08
1.55000063304492,1.55000063304492,0.000177464997558295
1.60000065346572,1.60000065346572,5.15681505069976E-08
1.65000067388653,1.65000067388653,5.13598968637707E-06
1.70000069430733,1.70000069430733,8.9357568547232E-08
1.75000071472813,1.75000071472813,1.21460630373881E-05
1.80000073514894,1.80000073514894,8.78265197064374E-08
1.85000075556974,1.85000075556974,1.18870670584555E-05
1.90000077599055,1.90000077599055,6.21933124532669E-08
1.95000079641135,1.95000079641135,3.51924779610003E-06
2.00000081683215,2.00000081683215,8.70817584019763E-08
2.05000083725296,2.05000083725296,1.30018767004647E-06
2.10000085767376,2.10000085767376,3.48795639692589E-08
2.15000087809457,2.15000087809457,8.35276926953184E-06
2.20000089851537,2.20000089851537,3.58616101175667E-08
2.25000091893617,2.25000091893617,1.77439394334536E-06
2.30000093935698,2.30000093935698,1.37512947881239E-07
2.35000095977778,2.35000095977778,3.49316104593608E-06
2.40000098019858,2.40000098019858,1.04291098837898E-07
2.45000100061939,2.45000100061939,4.71285903847293E-06
2.50000102104019,2.50000102104019,6.34482384473506E-08
2.550001041461,2.550001041461,2.09732854078014E-06
2.6000010618818,2.6000010618818,6.46960745194661E-08
2.6500010823026,2.6500010823026,2.38054928968594E-06
2.70000110272341,2.70000110272341,1.41137320388958E-07
2.75000112314421,2.75000112314421,7.29662065108083E-07
2.80000114356501,2.80000114356501,3.52069832948302E-08
2.85000116398582,2.85000116398582,2.90297161677696E-06
2.90000118440662,2.90000118440662,7.01028081418881E-08
2.95000120482743,2.95000120482743,3.41611224524349E-05
3.00000122524823,3.00000122524823,9.57307658625643E-08
3.05000124566903,3.05000124566903,3.20942166377554E-05
3.10000126608984,3.10000126608984,9.36124329909632E-08
3.15000128651064,3.15000128651064,2.18516624517545E-06
3.20000130693145,3.20000130693145,3.62275112550202E-08
3.25000132735225,3.25000132735225,1.94297825349585E-06
3.30000134777305,3.30000134777305,4.23699883135637E-08
3.35000136819386,3.35000136819386,3.91793527364224E-07
3.40000138861466,3.40000138861466,1.30927456860203E-07
3.45000140903546,3.45000140903546,2.79106682235144E-06
3.50000142945627,3.50000142945627,1.14966753396733E-07
3.55000144987707,3.55000144987707,9.90691782995706E-07
3.60000147029788,3.60000147029788,1.36195867183741E-08
3.65000149071868,3.65000149071868,1.51443248341064E-07
3.70000151113948,3.70000151113948,2.23156046468301E-08
3.75000153156029,3.75000153156029,5.8512839092364E-07
3.80000155198109,3.80000155198109,1.11101555423257E-07
3.8500015724019,3.8500015724019,5.6856015422339E-07
3.9000015928227,3.9000015928227,1.13974434866156E-07
3.9500016132435,3.9500016132435,3.7898323087703E-07
4.00000163366431,4.00000163366431,7.46852369980682E-08
4.05000165408511,4.05000165408511,3.67271538924998E-07
4.10000167450591,4.10000167450591,1.17881859372321E-07
4.15000169492672,4.15000169492672,4.74083676249844E-07
4.20000171534752,4.20000171534752,1.49147849661179E-07
4.25000173576833,4.25000173576833,7.47891461776544E-08
4.30000175618913,4.30000175618913,1.00617468385154E-07
4.35000177660993,4.35000177660993,9.35091833673311E-08
