"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,14493.9417939268
0.0599999999999999,1061.8344131969
0.12,1008.65160872395
0.18,445.435732541716
0.24,544.378803452328
0.299999999999999,1041.63473801143
0.359999999999999,134.169586646575
0.419999999999999,82.2986658746524
0.479999999999999,63.7587104814645
0.539999999999999,237.422311171498
0.599999999999999,279.218068639017
0.659999999999999,189.038200901288
0.719999999999999,82.3500016738576
0.779999999999998,130.605056050648
0.839999999999998,82.216586540105
0.899999999999998,184.444751727208
0.959999999999998,92.8972100176714
1.02,124.91215580742
1.08,118.611681930383
1.14,116.975975378032
1.2,126.091905116237
1.26,126.724382245838
1.32,411.740157740453
1.38,28.9922694970155
1.44,148.350660700509
1.5,280.017585335802
1.56,278.082264321637
1.62,900.816544750713
1.68,223.486466439987
1.74,56.623110425442
1.8,494.619813853807
1.86,90.5485380419649
1.92,1426.16314718335
1.98,101.808498234319
2.04,62.8635696698134
2.1,74.0784789517097
2.16,87.9795459984612
2.22,137.389096435682
2.28,64.733186319231
2.34,55.4508224051313
2.4,56.0554183645757
2.46,67.1894554630325
2.52,104.024269625963
2.58,66.5288962280304
2.63999999999999,67.3254343916929
2.69999999999999,80.2679867422088
2.75999999999999,66.8891175955484
2.81999999999999,101.886843036334
2.87999999999999,77.6969483927486
2.93999999999999,72.9463307816684
2.99999999999999,57.8860337607294
3.05999999999999,57.1257463159381
3.11999999999999,48.4348382022712
3.17999999999999,52.5249630625001
3.23999999999999,1097.87674330768
3.29999999999999,156.683720747888
3.35999999999999,113.802547272515
3.41999999999999,231.481230396237
3.47999999999999,147.207649090314
3.53999999999999,306.664650314505
3.59999999999999,45.9269965276871
3.65999999999999,75.8961781027214
3.71999999999999,51.4839193883573
3.77999999999999,58.5988778719712
3.83999999999999,44.4651887803359
3.89999999999999,86.2869167661341
3.95999999999999,61.4664004141199
4.01999999999999,86.4046490599442
4.07999999999999,54.3981302340589
4.13999999999999,167.722264261183
4.19999999999999,74.9406162471538
4.25999999999999,65.2241178781915
4.31999999999999,61.4861985678711
4.37999999999999,53.7727492091053
4.43999999999999,91.3296733707925
4.49999999999999,69.1641382419617
