"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,464.771927372895
0.05,23.1623263936021
0.1,16.3911356173029
0.15,14.5427313480979
0.2,17.722069709917
0.25,10.8794611924819
0.3,7.99204033094384
0.35,8.54068492986159
0.4,8.00540638315061
0.45,5.4989301546503
0.5,24.0898815918593
0.55,8.13643905149491
0.6,8.35879808009236
0.65,5.18609322359134
0.7,4.65807575795848
0.75,6.2649723257492
0.8,6.07506922088054
0.85,6.35175612628196
0.9,5.22641326153369
0.95,3.68929928242963
1,3.57050283628952
1.05,4.81887371803025
1.1,6.47652226953867
1.15,3.16968865766148
1.2,2.80204012284695
1.25,2.43242491248055
1.3,4.07210101864422
1.35,2.42621850764754
1.4,1.68104743368882
1.45,3.81618149635673
1.5,3.41798664087693
1.55,6.41608801344861
1.6,4.56278992026876
1.65,4.48473594024885
1.7,3.24390858616524
1.75,4.3386105090451
1.8,2.95949874257555
1.85,4.49534182087169
1.9,4.12717480912575
1.95,4.21949379110152
2,2.62334710332275
2.05,4.82829953392608
2.1,3.95462537411957
2.15,3.82070204217515
2.2,3.15098567965173
2.25,3.7578400038693
2.3,2.67778891698104
2.35,3.05605512381747
2.4,3.22428780410507
2.45,2.36477436878783
2.5,2.52827455007629
2.55,2.68492078306818
2.6,3.47931515153463
2.65,2.70394901034986
2.7,2.38059262054097
2.75,2.45971091028465
2.8,2.47120210669006
2.85,2.45153816201154
2.9,2.24596876594769
2.95,2.42872736353236
3,5.78983698246962
3.05,2.48600205306017
3.1,2.84467149824504
3.15,2.78990229543661
3.2,2.52093428090998
3.25,2.65997401939802
3.3,2.70115396109834
3.35,2.55905915777609
3.4,2.57317196783257
3.45,2.51632603168078
3.5,1.59340418134656
3.55,2.3950779724446
3.6,2.25200181621821
3.65,2.32018314776013
3.7,1.94434980601115
3.75,2.34735502168291
3.8,2.17969542917311
3.85,2.30502726403713
3.9,2.1330954082521
3.95,2.31988141166001
4,2.00666899353087
4.05,2.34079738911865
4.1,2.10987399292717
4.15,2.26784671030749
4.2,2.23865098220981
4.25,2.19137405549755
4.3,2.05370093111712
4.35,2.226998395314
4.4,2.28301952099418
4.45,2.22146423518104
4.5,4.71573119852504
4.55,2.26556091941
4.6,2.22567074092899
4.65,2.24750985648828
4.7,2.21702630206091
4.75,2.14280900702391
4.8,2.09537150952442
4.85,2.18229412313853
4.9,2.16164872164204
4.95,2.26586634460404
5,1.93971810872541
