"Distance []","FFT Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*60)*1s []","FFT Flux_Lines [] - Time='0.0166666666666667s'"
0,0,1.90614463716589E-05
60.0000643317822,60.0000643317822,0.290901325335971
120.000128663564,120.000128663564,3.4452983850542E-05
180.000192995347,180.000192995347,0.0094662255923559
240.000257327129,240.000257327129,5.198528824497E-05
300.000321658911,300.000321658911,0.000588027429739074
360.000385990693,360.000385990693,2.84525039579222E-05
420.000450322476,420.000450322476,0.000667608327560507
480.000514654258,480.000514654258,3.05593262523992E-06
540.00057898604,540.00057898604,0.000811921519343338
600.000643317822,600.000643317822,5.39205886789897E-07
660.000707649605,660.000707649605,0.000467616983675695
720.000771981387,720.000771981387,2.08631482102828E-06
780.000836313169,780.000836313169,0.000147028087147473
840.000900644951,840.000900644951,1.65613414380172E-06
900.000964976733,900.000964976733,1.71646541847431E-06
960.001029308516,960.001029308516,7.87934087479118E-06
1020.0010936403,1020.0010936403,8.31889038888838E-05
1080.00115797208,1080.00115797208,1.47387831800466E-05
1140.00122230386,1140.00122230386,8.69014572519668E-05
1200.00128663564,1200.00128663564,1.20590554915556E-05
1260.00135096743,1260.00135096743,3.1197682745832E-05
1320.00141529921,1320.00141529921,2.90540453123858E-06
1380.00147963099,1380.00147963099,2.44611971271058E-06
1440.00154396277,1440.00154396277,4.38198313647701E-05
1500.00160829456,1500.00160829456,1.29384045045382E-05
1560.00167262634,1560.00167262634,0.000376098768626908
1620.00173695812,1620.00173695812,3.7439063377156E-05
1680.0018012899,1680.0018012899,0.000354295985245629
1740.00186562168,1740.00186562168,9.0350214966546E-06
1800.00192995347,1800.00192995347,1.03149873768869E-05
1860.00199428525,1860.00199428525,5.15270817182413E-07
1920.00205861703,1920.00205861703,2.5383297787139E-06
1980.00212294881,1980.00212294881,2.36695679018495E-06
2040.0021872806,2040.0021872806,1.50897207314468E-06
2100.00225161238,2100.00225161238,4.15136258627317E-06
2160.00231594416,2160.00231594416,5.05667517865E-06
2220.00238027594,2220.00238027594,4.05651765233259E-06
2280.00244460773,2280.00244460773,2.50662683679023E-06
2340.00250893951,2340.00250893951,1.00684695414363E-06
2400.00257327129,2400.00257327129,6.12358056152812E-07
2460.00263760307,2460.00263760307,2.30268147341419E-06
2520.00270193485,2520.00270193485,1.29092222461773E-07
2580.00276626664,2580.00276626664,1.13943730598382E-06
2640.00283059842,2640.00283059842,3.52793461492021E-07
2700.0028949302,2700.0028949302,3.50575696303323E-06
2760.00295926198,2760.00295926198,1.22199633016492E-06
2820.00302359377,2820.00302359377,1.78747842028231E-06
2880.00308792555,2880.00308792555,5.2713924310023E-07
2940.00315225733,2940.00315225733,2.37510253904869E-06
3000.00321658911,3000.00321658911,4.31098625195531E-07
3060.00328092089,3060.00328092089,7.82101829137113E-06
3120.00334525268,3120.00334525268,2.80536595052226E-08
3180.00340958446,3180.00340958446,4.26470861462978E-05
3240.00347391624,3240.00347391624,5.16272374447656E-07
3300.00353824802,3300.00353824802,3.6130293046356E-05
3360.0036025798,3360.0036025798,3.47486074294602E-07
3420.00366691159,3420.00366691159,7.91116407217024E-06
3480.00373124337,3480.00373124337,2.12221514319564E-07
3540.00379557515,3540.00379557515,8.24531130649353E-07
3600.00385990693,3600.00385990693,3.76639119179268E-07
3660.00392423872,3660.00392423872,5.93454859075166E-07
3720.0039885705,3720.0039885705,4.02908313079534E-07
3780.00405290228,3780.00405290228,3.77036640000897E-07
3840.00411723406,3840.00411723406,1.49405945012905E-07
3900.00418156585,3900.00418156585,8.0247842940666E-07
3960.00424589763,3960.00424589763,2.59159451782076E-07
4020.00431022941,4020.00431022941,3.94385224261E-07
4080.00437456119,4080.00437456119,1.34048030031309E-07
4140.00443889297,4140.00443889297,7.55018015884709E-08
4200.00450322476,4200.00450322476,1.65989335568359E-07
4260.00456755654,4260.00456755654,4.48198743568274E-07
4320.00463188832,4320.00463188832,1.32949514291023E-07
4380.0046962201,4380.0046962201,2.96272295036392E-07
4440.00476055189,4440.00476055189,1.24218771589676E-08
4500.00482488367,4500.00482488367,2.43135564425877E-07
4560.00488921545,4560.00488921545,1.19009082337581E-07
4620.00495354723,4620.00495354723,5.98851590447565E-07
