"Freq [kHz]","mag(CoreLoss(PoleShoe)) [W]"
0,599.215494958283
0.05,24.3884823451923
0.1,19.6106004023647
0.15,17.6411456329358
0.2,18.4994268617537
0.25,12.1916632423663
0.3,9.92366338498965
0.35,9.97244738614363
0.4,8.20226166669131
0.45,5.72138195884499
0.5,18.5373977815948
0.55,11.5616898733028
0.6,9.14376040956271
0.65,7.39920407709254
0.7,8.55911822217664
0.75,6.0124534741102
0.8,5.16797471894881
0.85,6.40524146168885
0.9,2.39822123659756
0.95,7.08848160524014
1,5.83831899533657
1.05,10.7474323800616
1.1,8.46557764065035
1.15,6.28887140181347
1.2,9.15003695098559
1.25,4.16459140086778
1.3,6.39048418764358
1.35,4.46772999548705
1.4,2.00550443965931
1.45,6.13440401994867
1.5,14.6184856215748
1.55,9.91216147974429
1.6,6.0980190090148
1.65,7.04350230623135
1.7,6.40194825611874
1.75,6.02448081877396
1.8,8.16147596504299
1.85,6.82649114350532
1.9,4.96872695291168
1.95,4.85157889683788
2,4.19212046316753
2.05,6.06601895362931
2.1,4.97955269699231
2.15,4.72835141548682
2.2,4.95108616210333
2.25,4.11867443632401
2.3,5.63732385711607
2.35,4.05228607895557
2.4,3.64122634451243
2.45,4.37819197520535
2.5,12.6364060779941
2.55,4.26557419977756
2.6,3.98724781552998
2.65,3.99617267197792
2.7,3.11949163715394
2.75,3.04457633956847
2.8,3.54512094529129
2.85,3.28490078242321
2.9,3.41728287785501
2.95,3.50784029597397
3,34.3061927989285
3.05,3.01189561207887
3.1,3.09341556729539
3.15,3.06103358894322
3.2,3.43851580818585
3.25,3.26081096168614
3.3,2.90234966473614
3.35,2.94652164482046
3.4,3.22185765252439
3.45,2.5531967634128
3.5,3.22066717810635
3.55,2.80665346984878
3.6,2.89164617627635
3.65,2.60981912476308
3.7,2.49599006213866
3.75,2.52905127899929
3.8,2.55336446832367
3.85,2.64397015213509
3.9,2.6503453644657
3.95,2.37963828129071
4,2.35479180821086
4.05,2.67693846759538
4.1,2.49627278982811
4.15,2.51541077954346
4.2,2.83334213307915
4.25,2.63396990503956
4.3,2.58041350524217
4.35,2.866331394939
4.4,2.94231944570447
4.45,2.77568088394566
4.5,4.22569119779024
4.55,2.73067128183571
4.6,2.7484266823782
4.65,2.62706753602033
4.7,2.59512814552842
4.75,2.59897952561163
4.8,2.58844576379744
4.85,2.67476629070103
4.9,2.59542629027038
4.95,2.67337790708794
5,2.34751582209701
