12.4.2021 15:24	HHP Baksan	2662	3268	18.72	14.09	0.158025	3804	2805	6609	2757	635	54	1.5732	0.1854	0.9534
12.4.2021 16:0	HHP Baksan	2512	3140	17.59	13.79	0.153211	1888	1623	3510	1987	293	25	1.3246	0.1892	0.914
12.4.2021 16:36	HHP Baksan	2512	3140	17.59	13.79	0.153211	1887	1627	3514	1987	293	25	1.323	0.1892	0.9139
12.4.2021 17:11	HHP Baksan	2532	3142	19.13	13.81	0.144537	1825	1476	3300	1956	380	41	1.5855	0.1817	0.8889
12.4.2021 17:45	HHP Baksan	2634	3188	18.95	14.29	0.134893	4216	3088	7304	2798	700	67	1.7179	0.1672	0.9125
12.4.2021 18:22	HHP Baksan	2545	3137	15.95	14.45	0.142565	3040	2332	5372	2357	282	37	0.8774	0.1935	0.9345
12.4.2021 18:57	HHP Baksan	2610	3226	19.06	13.99	0.151205	3877	3441	7318	2841	796	49	1.4955	0.1796	0.9178
12.4.2021 19:32	HHP Baksan	2618	3228	18.79	14.37	0.15442	3530	2688	6217	2668	579	40	1.9289	0.1868	0.912
12.4.2021 20:8	HHP Baksan	2483	3113	17.23	13.73	0.147164	1356	1141	2497	1686	216	19	1.3148	0.1965	0.8918
12.4.2021 20:45	HHP Baksan	2585	3161	16.93	14.37	0.136466	2494	1799	4293	2137	290	37	1.0282	0.1887	0.9197
12.4.2021 21:20	HHP Baksan	2618	3228	18.79	14.37	0.154622	3340	2553	5893	2596	547	38	1.9264	0.1871	0.9112
12.4.2021 21:56	HHP Baksan	2495	3103	18.93	14.39	0.141925	792	610	1402	1289	132	14	1.2977	0.1978	0.8409
12.4.2021 22:30	HHP Baksan	2564	3142	17.45	14.29	0.138971	2011	1536	3547	1953	248	20	1.2332	0.1977	0.9031
12.4.2021 23:23	HHP Baksan	2483	3167	17.23	13.73	0.163559	1110	986	2097	1586	189	16	1.3281	0.2054	0.8895
13.4.2021 0:0	HHP Baksan	2555	3171	18.04	13.87	0.147392	2277	1853	4131	2158	398	45	0.8927	0.1805	0.9247
13.4.2021 0:37	HHP Baksan	2514	3150	18.96	13.81	0.151355	1380	1158	2539	1739	294	31	1.5328	0.1853	0.8808
13.4.2021 1:16	HHP Baksan	2657	3305	16.49	13.76	0.165506	4655	3930	8585	3088	654	47	1.3942	0.1868	0.9772
13.4.2021 1:55	HHP Baksan	2673	3293	17.62	14.09	0.162345	4286	3300	7586	2925	633	52	1.4215	0.1869	0.97
13.4.2021 2:31	HHP Baksan	2517	3127	19.13	13.99	0.143653	1304	1062	2367	1663	257	29	1.4447	0.1833	0.8705
13.4.2021 3:6	HHP Baksan	2495	3097	19.52	14.39	0.140179	986	763	1749	1441	181	19	1.356	0.1936	0.8417
13.4.2021 3:41	HHP Baksan	2517	3133	18.71	14.58	0.145425	1498	1212	2711	1782	236	28	1.2104	0.184	0.8566
13.4.2021 4:17	HHP Baksan	2564	3110	18.97	14.05	0.129338	2056	1492	3549	1951	329	29	1.3175	0.1895	0.8982
13.4.2021 4:53	HHP Baksan	2527	3143	18.16	13.37	0.150283	1952	1482	3434	1990	383	43	1.4088	0.2014	0.9569
13.4.2021 5:29	HHP Baksan	2510	3134	17.7	13.37	0.151657	1684	1304	2987	1853	310	34	1.4761	0.206	0.9549
13.4.2021 6:6	HHP Baksan	2672	3286	18.03	14.37	0.153918	3964	3015	6979	2818	614	51	1.7798	0.1773	0.9244
13.4.2021 6:38	HHP Baksan	2540	3150	18.04	14.02	0.144671	2307	1884	4191	2169	370	38	1.1009	0.184	0.9067
