"Distance [mm]","Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*50)*1s [ms]","Flux_Lines [] - Time='0.02s'"
0,0,-0.0667293369776549
0.664273,0.00999998248677862,-0.0667294867067899
1.328546,0.0199999649735572,-0.0667290031497798
1.992819,0.0299999474603358,-0.0667278862161102
2.657092,0.0399999299471145,-0.0667261358169452
3.321365,0.0499999124338931,-0.066723778075412
3.985638,0.0599998949206717,-0.0667219307157438
4.649911,0.0699998774074503,-0.0667196230017565
5.314184,0.0799998598942289,-0.066716829535081
5.978457,0.0899998423810075,-0.0667135504821862
6.64273,0.0999998248677862,-0.0667097867176278
7.307003,0.109999807354565,-0.0667051149474846
7.971276,0.119999789841343,-0.0667002883684701
8.635549,0.129999772328122,-0.0666953688062457
9.299822,0.139999754814901,-0.0666903563986449
9.964095,0.149999737301679,-0.0666851378614046
10.628368,0.159999719788458,-0.0666788570327536
11.292641,0.169999702275236,-0.0666722416877352
11.956914,0.179999684762015,-0.0666653409265976
12.621187,0.189999667248794,-0.0666581548907364
13.28546,0.199999649735572,-0.0666507543537343
13.949733,0.209999632222351,-0.0666435374589428
14.614006,0.21999961470913,-0.0666360063762809
15.278279,0.229999597195908,-0.0666280803058616
15.942552,0.239999579682687,-0.0666197592961522
16.606825,0.249999562169465,-0.0666110594584347
17.271098,0.259999544656244,-0.0666025341670574
17.935371,0.269999527143023,-0.0665937622795226
18.599644,0.279999509629801,-0.0665845696288913
19.263917,0.28999949211658,-0.0665749559363484
19.92819,0.299999474603359,-0.0665649670421631
20.592463,0.309999457090137,-0.0665550548988098
21.256736,0.319999439576916,-0.0665448642185212
21.921009,0.329999422063694,-0.0665343124719329
22.585282,0.339999404550473,-0.0665233994655741
23.249555,0.349999387037252,-0.0665119649978907
23.913828,0.35999936952403,-0.0664996253634712
24.578101,0.369999352010809,-0.0664869013943227
25.242374,0.379999334497587,-0.0664738957469861
25.906647,0.389999316984366,-0.0664606080258978
26.57092,0.399999299471145,-0.066446704675689
27.235193,0.409999281957923,-0.0664317679332046
27.899466,0.419999264444702,-0.0664161875462934
28.563739,0.42999924693148,-0.0663999136315827
29.228012,0.439999229418259,-0.0663829460454036
29.892285,0.449999211905038,-0.0663653531622522
30.556558,0.459999194391816,-0.0663472164500879
31.220831,0.469999176878595,-0.0663283407984058
31.885104,0.479999159365373,-0.0663086558965363
32.549377,0.489999141852152,-0.0662881620382086
33.21365,0.499999124338931,-0.0662669699164052
33.877923,0.509999106825709,-0.0662454951827529
34.542196,0.519999089312488,-0.0662232602272724
35.206469,0.529999071799267,-0.0662002043710286
35.870742,0.539999054286045,-0.066176327917695
36.535015,0.549999036772824,-0.0661518332440354
37.199288,0.559999019259602,-0.0661272636254546
37.863561,0.569999001746381,-0.0661020730079331
38.527834,0.57999898423316,-0.0660762195051164
39.192107,0.589998966719938,-0.0660497035028179
