"Freq [kHz]","mag(SolidLoss) [W]"
0,10475.8684307567
0.0599999999999999,357.560959882004
0.12,394.563175911834
0.18,479.818620877343
0.24,632.290040067739
0.299999999999999,2800.56492056594
0.359999999999999,604.092020168849
0.419999999999999,451.003765935998
0.479999999999999,373.417566469378
0.539999999999999,309.398261397438
0.599999999999999,464.959807598564
0.659999999999999,244.990109786829
0.719999999999999,189.609895882396
0.779999999999998,191.749581740639
0.839999999999998,172.192075685591
0.899999999999998,159.661040290047
0.959999999999998,136.517741450409
1.02,114.996746330046
1.08,109.645961223383
1.14,98.5703692304934
1.2,41.9801406644307
1.26,75.4417673788741
1.32,126.94142352705
1.38,59.5681373477876
1.44,55.7207170158014
1.5,58.8128082689134
1.56,79.8279684746369
1.62,266.09422491932
1.68,129.713879586761
1.74,119.142173169149
1.8,218.149133894903
1.86,101.867642318977
1.92,1203.71364054902
1.98,89.3137417479696
2.04,86.1576745809598
2.1,94.7334698103937
2.16,77.4887854168912
2.22,56.7019520920346
2.28,68.8483789503408
2.34,59.4126640463891
2.4,72.4656607573213
2.46,59.460122930094
2.52,57.9978213510745
2.58,53.9880949700181
2.63999999999999,36.3742591013833
2.69999999999999,50.8286373120012
2.75999999999999,46.701936142274
2.81999999999999,44.6222621426465
2.87999999999999,43.0928255161151
2.93999999999999,65.9832247149143
2.99999999999999,39.9442756091614
3.05999999999999,37.2255224159043
3.11999999999999,31.4954548209312
3.17999999999999,33.7973941852513
3.23999999999999,288.909454301971
3.29999999999999,29.0241088660285
3.35999999999999,28.1139597186878
3.41999999999999,25.5529925960217
3.47999999999999,24.3223958450318
3.53999999999999,21.899990276835
3.59999999999999,17.7093330639406
3.65999999999999,20.138640578041
3.71999999999999,19.0540440877884
3.77999999999999,17.2590412587608
3.83999999999999,17.5586829582026
3.89999999999999,15.0129068814595
3.95999999999999,14.8509524984069
4.01999999999999,12.0568706244239
4.07999999999999,13.36202767086
4.13999999999999,17.4091600043176
4.19999999999999,8.09819437873638
4.25999999999999,6.61267021590608
4.31999999999999,7.36528334136482
4.37999999999999,5.59854247135701
4.43999999999999,8.83901591732703
4.49999999999999,5.70563577957607
