"Distance [mm]","Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*50)*1s [ms]","Flux_Lines [] - Time='0.02s'"
0,0,-0.0773875862359771
0.668018,0.00999998198254618,-0.07738775621594
1.336036,0.0199999639650924,-0.077387236911467
2.004054,0.0299999459476385,-0.0773860282337838
2.672072,0.0399999279301847,-0.0773841300952142
3.34009,0.0499999099127309,-0.0773815830625749
4.008108,0.0599998918952771,-0.0773796000145343
4.676126,0.0699998738778233,-0.0773771237119511
5.344144,0.0799998558603695,-0.0773741099363305
6.012162,0.0899998378429156,-0.0773705588739362
6.68018,0.0999998198254618,-0.077366480394418
7.348198,0.109999801808008,-0.0773614495196328
8.016216,0.119999783790554,-0.0773562712261281
8.684234,0.1299997657731,-0.0773510033630334
9.352252,0.139999747755647,-0.0773456460819012
10.02027,0.149999729738193,-0.0773400672971036
10.688288,0.159999711720739,-0.0773333517313304
11.356306,0.169999693703285,-0.0773263147038211
12.024324,0.179999675685831,-0.0773190074481073
12.692342,0.189999657668377,-0.0773114301316259
13.36036,0.199999639650924,-0.0773036887173464
14.028378,0.20999962163347,-0.0772961520867882
14.696396,0.219999603616016,-0.07728823118949
15.364414,0.229999585598562,-0.077279910146808
16.032432,0.239999567581108,-0.077271189169506
16.70045,0.249999549563654,-0.0772622850274908
17.368468,0.259999531546201,-0.077253544975629
18.036486,0.269999513528747,-0.0772443744494678
18.704504,0.279999495511293,-0.0772347724020878
19.372522,0.289999477493839,-0.0772247387221376
20.04054,0.299999459476385,-0.077214430285798
20.708558,0.309999441458932,-0.077204172024504
21.376576,0.319999423441478,-0.0771935895603901
22.044594,0.329999405424024,-0.0771826386025619
22.712612,0.33999938740657,-0.0771713188907005
23.38063,0.349999369389116,-0.0771594634465518
24.048648,0.359999351371663,-0.0771466224005298
24.716666,0.369999333354209,-0.0771334084829651
25.384684,0.379999315336755,-0.0771198967243548
26.052702,0.389999297319301,-0.0771060866730791
26.72072,0.399999279301847,-0.0770916314395069
27.388738,0.409999261284393,-0.077076118503466
28.056756,0.41999924326694,-0.0770599254653111
28.724774,0.429999225249486,-0.0770429808331269
29.392792,0.439999207232032,-0.0770252843871493
30.06081,0.449999189214578,-0.0770069115962263
30.728828,0.459999171197124,-0.076987925311868
31.396846,0.46999915317967,-0.0769680989558561
32.064864,0.479999135162217,-0.076947378559134
32.732882,0.489999117144763,-0.076925764408518
33.4009,0.499999099127309,-0.0769033589339969
34.068918,0.509999081109855,-0.0768805686801662
34.736936,0.519999063092402,-0.076857086610265
35.404954,0.529999045074948,-0.0768326833333504
36.072972,0.539999027057494,-0.0768073590820861
36.74099,0.54999900904004,-0.0767813283801908
37.409008,0.559998991022586,-0.0767552451103095
38.077026,0.569998973005132,-0.0767285370710029
38.745044,0.579998954987679,-0.0767011103436312
39.413062,0.589998936970225,-0.0766729653750982
40.08108,0.599998918952771,-0.0766440476760275
40.749098,0.609998900935317,-0.0766140389298164
41.417116,0.619998882917863,-0.0765834128107381
42.085134,0.629998864900409,-0.0765524584267047
42.753152,0.639998846882956,-0.0765211761927219
43.42117,0.649998828865502,-0.0764893760942631
44.089188,0.659998810848048,-0.0764560550785724
44.757206,0.669998792830594,-0.0764219506376932
45.425224,0.67999877481314,-0.0763871232249044
46.093242,0.689998756795687,-0.0763515730783515
46.76126,0.699998738778233,-0.0763152602211244
47.429278,0.709998720760779,-0.0762786590069953
48.097296,0.719998702743325,-0.0762411516742974
48.765314,0.729998684725871,-0.0762025993969569
49.433332,0.739998666708418,-0.0761630028000387
50.10135,0.749998648690964,-0.0761224539412884
50.769368,0.75999863067351,-0.0760818421643654
51.437386,0.769998612656056,-0.0760401115479948
52.105404,0.779998594638602,-0.0759970916136099
52.773422,0.789998576621148,-0.0759527832783083
53.44144,0.799998558603694,-0.0759076576795605
54.109458,0.809998540586241,-0.075863061460795
54.777476,0.819998522568787,-0.0758179020720701
55.445494,0.829998504551333,-0.0757720934915097
56.113512,0.839998486533879,-0.0757256373568805
56.78153,0.849998468516426,-0.0756785680288944
57.449548,0.859998450498972,-0.0756298385319074
58.117566,0.869998432481518,-0.075581406030317
58.785584,0.879998414464064,-0.0755339147357557
59.453602,0.88999839644661,-0.0754873655772329
60.12162,0.899998378429156,-0.0754415246020069
60.789638,0.909998360411702,-0.0753933410022295
61.457656,0.919998342394249,-0.0753450364202275
62.125674,0.929998324376795,-0.0752965337261828
62.793692,0.939998306359341,-0.0752478317926179
63.46171,0.949998288341887,-0.0751989133576677
64.129728,0.959998270324433,-0.075151257023408
64.797746,0.96999825230698,-0.0751025374281091
65.465764,0.979998234289526,-0.0750524060791182
66.133782,0.989998216272072,-0.0750008612133254
66.8018,0.999998198254618,-0.0749479010699411
67.469818,1.00999818023716,-0.074895177193343
68.137836,1.01999816221971,-0.074840415903419
68.805854,1.02999814420226,-0.0747836157601883
69.473872,1.0399981261848,-0.0747247753266779
70.14189,1.04999810816735,-0.074663821263916
70.809908,1.0599980901499,-0.0746021690949873
71.477926,1.06999807213244,-0.0745379949166125
72.145944,1.07999805411499,-0.0744712191063182
72.813962,1.08999803609753,-0.0744018406945816
73.48198,1.09999801808008,-0.0743295297667816
74.149998,1.10999800006263,-0.0742527964105194
74.818016,1.11999798204517,-0.0741737615954143
75.486034,1.12999796402772,-0.0740924297363856
76.154052,1.13999794601026,-0.0740088013789217
76.82207,1.14999792799281,-0.0739225680670649
77.490088,1.15999790997536,-0.0738310101354357
78.158106,1.1699978919579,-0.0737368012705708
78.826124,1.17999787394045,-0.0736401007032249
79.494142,1.189997855923,-0.0735409099626025
80.16216,1.19999783790554,-0.0734393409973295
80.830178,1.20999781988809,-0.0733362229217719
81.498196,1.21999780187063,-0.0732303105718875
82.166214,1.22999778385318,-0.0731213360727077
82.834232,1.23999776583573,-0.0730093006510311
83.50225,1.24999774781827,-0.0728943217029443
84.170268,1.25999772980082,-0.0727783409841433
84.838286,1.26999771178336,-0.0726594085072293
85.506304,1.27999769376591,-0.0725368881156442
86.174322,1.28999767574846,-0.0724107800469893
86.84234,1.299997657731,-0.0722815806470277
87.510358,1.30999763971355,-0.0721517939374975
88.178376,1.3199976216961,-0.072019668750081
88.846394,1.32999760367864,-0.0718847648205763
89.514412,1.33999758566119,-0.0717470826678443
90.18243,1.34999756764373,-0.0716065555605949
90.850448,1.35999754962628,-0.071460692872379
91.518466,1.36999753160883,-0.0713131574748434
92.186484,1.37999751359137,-0.0711646882994525
92.854502,1.38999749557392,-0.0710152847746056
93.52252,1.39999747755647,-0.0708639839318162
94.190538,1.40999745953901,-0.0707085448439115
94.858556,1.41999744152156,-0.0705507850015114
95.526574,1.4299974235041,-0.0703913598306064
96.194592,1.43999740548665,-0.0702302691493744
96.86261,1.4499973874692,-0.0700680330845799
97.530628,1.45999736945174,-0.0699067863471708
98.198646,1.46999735143429,-0.0697445283224911
98.866664,1.47999733341684,-0.0695811346241575
99.534682,1.48999731539938,-0.0694166067977495
100.2027,1.49999729738193,-0.0692530444705275
100.870718,1.50999727936447,-0.0690904166179009
101.538736,1.51999726134702,-0.0689287213235039
102.206754,1.52999724332957,-0.0687678226265702
102.874772,1.53999722531211,-0.0686077220735053
103.54279,1.54999720729466,-0.0684503314168281
104.210808,1.5599971892772,-0.0682972671436833
