"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
0,0,0.220462115653245,0,0.170759745416026,0,0.0497023702371143
59.9999999999999,59.9999999999999,24091.7371960976,59.9999999999999,24091.3741988677,59.9999999999999,24089.2976186314
120,120,1.51324839979728,120,1.55304906237297,120,1.70370484325909
180,180,1.08929947714568,180,1.90817758071587,180,0.821354897918441
240,240,7.57760754212492,240,6.95996615431359,240,4.77608107990373
299.999999999999,299.999999999999,0.831612103931498,299.999999999999,0.354343036657011,299.999999999999,0.541882016578335
359.999999999999,359.999999999999,7.05642519560493,359.999999999999,6.82062969400246,359.999999999999,7.22715505884453
419.999999999999,419.999999999999,38.4636931466179,419.999999999999,38.2659342081388,419.999999999999,41.0219124840141
479.999999999999,479.999999999999,2.63372483283584,479.999999999999,2.78717684732326,479.999999999999,2.58776201924405
539.999999999999,539.999999999999,9.74268707747508,539.999999999999,8.97120990800989,539.999999999999,7.61368257314243
599.999999999999,599.999999999999,0.803100148286935,599.999999999999,0.593317137498094,599.999999999999,0.435340594171642
659.999999999999,659.999999999999,39.5267423625762,659.999999999999,41.9614988684364,659.999999999999,34.8302274881441
719.999999999999,719.999999999999,0.209100508964333,719.999999999999,0.263683059716724,719.999999999999,0.0552580275995763
779.999999999998,779.999999999998,6.20371549953364,779.999999999998,6.11127657866365,779.999999999998,6.4274914655052
839.999999999998,839.999999999998,1.26091703262964,839.999999999998,1.26451180767755,839.999999999998,1.11133833702267
899.999999999998,899.999999999998,0.124403366307666,899.999999999998,0.496793013880351,899.999999999998,0.395729928927265
959.999999999998,959.999999999998,0.949773295834611,959.999999999998,1.42965085515719,959.999999999998,1.49997279217147
1020,1020,1.67768056326784,1020,1.97855814953368,1020,1.75395797412572
1080,1080,0.323104469631117,1080,0.521685605279556,1080,0.281565128938544
1140,1140,4.1016836251478,1140,2.6443105621324,1140,2.38345141397013
1200,1200,0.250372518447879,1200,0.241246571107636,1200,0.0542729183765934
1260,1260,5.23730817722273,1260,3.14025559529242,1260,4.89926001892229
1320,1320,0.351848690145588,1320,0.763270971250961,1320,0.412919318939093
1380,1380,2.72375386757085,1380,3.97564565944972,1380,5.69262496208291
1440,1440,0.255374444269231,1440,0.138957202560314,1440,0.316753511321215
1500,1500,0.751539701528019,1500,0.686392653974796,1500,1.05036512756889
1560,1560,4.75624590046745,1560,4.02393949378739,1560,4.7833923217833
1620,1620,0.230855672103512,1620,1.16740676050761,1620,0.942454605881955
1680,1680,3.84216277356614,1680,4.1154114100844,1680,4.34947711567165
1740,1740,4.09753418032458,1740,4.99266248645996,1740,4.64259536548496
1800,1800,0.575173418167266,1800,0.589938662977939,1800,0.275142603933314
1860,1860,6.6204979763168,1860,3.13919908417971,1860,8.48488477965667
1920,1920,0.452803374486913,1920,0.571279936285548,1920,0.204156105012305
1980,1980,11.2875972220003,1980,10.584095458971,1980,11.7239821432267
2040,2040,0.98656605428966,2040,1.02968281381437,2040,1.03398285950381
2100,2100,0.392599580133194,2100,0.805527644411216,2100,0.545714184424701
2160,2160,1.07108145651837,2160,0.35818798302481,2160,1.07014072298969
2220,2220,1.18822905317655,2220,1.42596554875262,2220,0.635219344381118
2280,2280,0.195073611329716,2280,0.49393742631327,2280,0.363861708625768
2340,2340,0.873605590628568,2340,1.74435527824632,2340,1.18600347187382
2399.99999999999,2399.99999999999,1.63873727649294,2399.99999999999,1.22718414314748,2399.99999999999,1.79620160120137
2459.99999999999,2459.99999999999,2.13947474675706,2459.99999999999,1.1778181429548,2459.99999999999,1.21273151027463
2519.99999999999,2519.99999999999,0.444686683054718,2519.99999999999,0.324950182930951,2519.99999999999,0.769634370066923
2579.99999999999,2579.99999999999,2.47389068495224,2579.99999999999,2.81829708718471,2579.99999999999,0.482008509378922
2639.99999999999,2639.99999999999,0.450098025117028,2639.99999999999,0.467507188743977,2639.99999999999,0.322139949880442
2699.99999999999,2699.99999999999,1.09966481856903,2699.99999999999,0.95765676742464,2699.99999999999,0.537260159106423
2759.99999999999,2759.99999999999,1.78934852992996,2759.99999999999,1.1662708723437,2759.99999999999,1.54634825148744
2819.99999999999,2819.99999999999,0.363912613353006,2819.99999999999,0.568020014518154,2819.99999999999,0.921359307203667
