"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
0,0,0.0349496746721155,0,0.107065113132922,0,0.142014787805028
50,50,4448.57959264264,50,4448.68952375489,50,4448.73132731564
100,100,0.291209561537512,100,0.323663864944703,100,0.14336188981675
150,150,0.273718757841363,150,0.351626039303544,150,0.17531409169438
200,200,0.227736126496155,200,0.27638095474763,200,0.0882713080215703
250,250,14.5747740556364,250,14.5809705651203,250,14.2300956661859
300,300,0.257613523803461,300,0.233885688135504,300,0.0657822054980782
350,350,4.62515622679009,350,4.83247929620348,350,4.69240024125453
400,400,0.256212112663821,400,0.243120763046624,400,0.0578195402707583
450,450,0.966697604559539,450,1.20351778824452,450,0.9709652264684
500,500,0.256977212135402,500,0.242188269512031,500,0.0509568739391098
550,550,0.959801110503427,550,0.926275861614728,550,0.274110143436422
600,600,0.258631741756282,600,0.242925066614964,600,0.0459312341240624
650,650,5.947436987694,650,5.7566219755859,650,5.88346599027119
700,700,0.260836838249429,700,0.242460113143681,700,0.0444964184082609
750,750,0.16584700287547,750,0.206625311936832,750,0.0619810513324091
800,800,0.261885054102032,800,0.240420222705607,800,0.0445886872105178
850,850,1.89703993278707,850,1.65300258876156,850,1.69913060026883
900,900,0.266041913364086,900,0.248147428889262,900,0.0382503643157062
950,950,2.87411815641229,950,2.89923061819303,950,1.40658331152959
1000,1000,0.265271440288193,1000,0.240594630544297,1000,0.0362200684966634
1050,1050,13.4550397244684,1050,13.4147639880958,1050,13.644184193316
1100,1100,0.266707392662213,1100,0.241799117962337,1100,0.0366911184017082
1150,1150,0.748607069674294,1150,0.886474778536536,1150,0.608650836932441
1200,1200,0.266358042485612,1200,0.241055922895505,1200,0.0366544388420147
1250,1250,5.1825144250083,1250,5.36798459853253,1250,6.29858946710738
1300,1300,0.266176285782694,1300,0.241293055084793,1300,0.0359351422029163
1350,1350,0.28165066363273,1350,0.169793295973105,1350,0.112231795932061
1400,1400,0.262877669293836,1400,0.239275818858424,1400,0.0367229817193732
1450,1450,82.985472411766,1450,83.2056830981287,1450,82.97772173961
1500,1500,0.273530820396787,1500,0.247645565304786,1500,0.0299964138548287
1550,1550,15.9550809231098,1550,15.9600955476149,1550,16.0978520067406
1600,1600,0.278010508149172,1600,0.241240467736597,1600,0.0420063518650825
1650,1650,0.279706754462925,1650,0.271211736885189,1650,0.0356802134765815
1700,1700,0.275125046029419,1700,0.242032785191226,1700,0.0378516352126921
1750,1750,0.721951209038565,1750,0.811080671759692,1750,0.541151301922839
1800,1800,0.274143589401227,1800,0.242050671663184,1800,0.0365867410781885
1850,1850,0.309010076480856,1850,0.297885693357404,1850,0.051926249875625
1900,1900,0.274208790216809,1900,0.242056610519144,1900,0.0361269823790077
1950,1950,0.277706811620134,1950,0.217085948313395,1950,0.0617183413358725
2000,2000,0.274077809926333,2000,0.241815096831989,2000,0.0359453255190287
2050,2050,0.624264567128866,2050,0.630826923170961,2050,0.94345936847519
2100,2100,0.274166349535593,2100,0.241797168222694,2100,0.0355901407745477
2150,2150,0.291286725339754,2150,0.354508323036996,2150,0.109558543796379
2200,2200,0.274776743560058,2200,0.242086976926049,2200,0.0357230807426817
2250,2250,0.286741845673414,2250,0.210193272207539,2250,0.0986902374779031
2300,2300,0.274754050497468,2300,0.241987912302414,2300,0.0354432455248893
2350,2350,0.172652915488181,2350,0.382663203274121,2350,0.419548959684591
2400,2400,0.274859613486939,2400,0.241537285170354,2400,0.0357460676781596
2450,2450,1.72938048868271,2450,1.54370089937489,2450,1.12429028328623
2500,2500,0.275218988439055,2500,0.241760703148922,2500,0.0356180599804478
2550,2550,1.08184228943219,2550,1.15195539640442,2550,1.33041784583269
2600,2600,0.275211073548413,2600,0.241922534019833,2600,0.0352685957672977
2650,2650,0.328916995173325,2650,0.234884184938358,2650,0.0992127967860266
