"Freq [kHz]","mag(SolidLoss) [W]"
0,6750.48981731385
0.0599999999999999,200.710562533292
0.12,241.844978958599
0.18,299.797336262919
0.24,398.83243753403
0.299999999999999,1812.44830328327
0.359999999999999,403.305776962255
0.419999999999999,309.926151068155
0.479999999999999,256.039746613962
0.539999999999999,213.775175575647
0.599999999999999,325.616443363029
0.659999999999999,167.483776660661
0.719999999999999,140.80682784022
0.779999999999998,133.455097082514
0.839999999999998,121.089513027658
0.899999999999998,108.600363177266
0.959999999999998,98.5502509653273
1.02,85.7235707261652
1.08,80.7936543536882
1.14,73.956800945395
1.2,40.4671440297745
1.26,59.4770149103752
1.32,242.081887800022
1.38,46.6831045023951
1.44,40.0239178497287
1.5,42.1299086342783
1.56,34.1846393755829
1.62,120.809410068425
1.68,60.207770456694
1.74,58.4465411940362
1.8,119.185831015962
1.86,52.4293907567863
1.92,979.131722913577
1.98,47.282463275714
2.04,44.1714099746488
2.1,51.190991449262
2.16,41.7949876604023
2.22,28.6246801552568
2.28,38.068652500106
2.34,36.8396671121024
2.4,38.6493160007054
2.46,33.1867330633437
2.52,24.4035544177258
2.58,30.3107598398574
2.63999999999999,30.7166731503093
2.69999999999999,28.7343628728749
2.75999999999999,26.2640245572774
2.81999999999999,23.6824909191344
2.87999999999999,24.2027187433714
2.93999999999999,17.2990577533827
2.99999999999999,21.1453163526157
3.05999999999999,21.0261556099977
3.11999999999999,22.227326558838
3.17999999999999,18.9948984687653
3.23999999999999,15.5678126000556
3.29999999999999,17.3903740115761
3.35999999999999,16.0171708395136
3.41999999999999,15.3842628981959
3.47999999999999,13.7725826623798
3.53999999999999,12.120818502716
3.59999999999999,10.0516555961748
3.65999999999999,12.0334356496433
3.71999999999999,12.339639554276
3.77999999999999,10.2423040800132
3.83999999999999,10.1846184015624
3.89999999999999,9.2278130910553
3.95999999999999,6.87050962755881
4.01999999999999,7.32485896405149
4.07999999999999,6.79556525974312
4.13999999999999,5.64119680834052
4.19999999999999,5.56842023051753
4.25999999999999,5.41176075830174
4.31999999999999,4.30733312060856
4.37999999999999,4.22414334005871
4.43999999999999,4.83140561249962
4.49999999999999,4.05910361598498
