"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
0,0,0.0881582288623226,0,0.0754030220461954,0,0.0127552068160969
50,50,4157.35642698579,50,4157.23139880252,50,4157.48336963828
100,100,0.0603297444484018,100,0.168842043426855,100,0.189105048126658
150,150,0.0196041114704278,150,0.130073178072705,150,0.142293173645116
200,200,0.0171921969678222,200,0.136958852692485,200,0.132124696809456
250,250,15.1656356610017,250,15.0165569057647,250,15.0421477388757
300,300,0.0387624977227881,300,0.144002042644774,300,0.172632662598206
350,350,4.61269965976223,350,4.51014418932151,350,4.57613618390585
400,400,0.0339918768105638,400,0.133928589931416,400,0.163526811520033
450,450,0.654722221655714,450,0.581633779494071,450,0.512824881023595
500,500,0.0376864875879455,500,0.136742817272566,500,0.166944809950811
550,550,1.8189566114818,550,1.72514919890453,550,2.28497053357711
600,600,0.0340725295002416,600,0.11597033898341,600,0.149812162914592
650,650,5.72385196048295,650,5.77829090223079,650,5.89207069144917
700,700,0.0178761635095698,700,0.138284854139117,700,0.155811902482107
750,750,0.151589237957182,750,0.303050712798492,750,0.198648560170168
800,800,0.0251289368730831,800,0.136287071726175,800,0.158585332804975
850,850,3.52623283356888,850,3.49956739255279,850,3.63722335236054
900,900,0.0289561923816075,900,0.122501296512507,900,0.151104781824119
950,950,4.25187098625116,950,4.34671192716131,950,5.08264563948287
1000,1000,0.0270220331546453,1000,0.130468020140774,1000,0.157271995910801
1050,1050,18.8014608753583,1050,18.9526747369214,1050,18.9002903645511
1100,1100,0.0276651601456356,1100,0.129263131297187,1100,0.156334023397964
1150,1150,0.749862833008009,1150,0.718911027622698,1150,0.567666395681079
1200,1200,0.0278547032274677,1200,0.128742484879365,1200,0.155671916887151
1250,1250,3.1951383847375,1250,3.34211579193833,1250,3.71751522282715
1300,1300,0.0261527120156821,1300,0.131628768078892,1300,0.157333552449739
