"Distance []","FFT Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*60)*1s []","FFT Flux_Lines [] - Time='0.0166666666666667s'"
0,0,2.61754242864425E-05
60.0000462690962,60.0000462690962,0.281214551411883
120.000092538192,120.000092538192,1.44354028044567E-05
180.000138807289,180.000138807289,0.00753853779755768
240.000185076385,240.000185076385,4.35362441326822E-05
300.000231345481,300.000231345481,0.000565455949964757
360.000277614577,360.000277614577,2.14571209952174E-05
420.000323883673,420.000323883673,0.00103381948180524
480.00037015277,480.00037015277,5.32036085104424E-07
540.000416421866,540.000416421866,0.000668767444621252
600.000462690962,600.000462690962,1.24379954062217E-06
660.000508960058,660.000508960058,0.000291141155800916
720.000555229154,720.000555229154,2.71923976637975E-07
780.000601498251,780.000601498251,9.06594066680048E-05
840.000647767347,840.000647767347,5.09192905336495E-07
900.000694036443,900.000694036443,1.39546165365957E-05
960.000740305539,960.000740305539,4.30577463730062E-06
1020.00078657464,1020.00078657464,9.47124264442041E-05
1080.00083284373,1080.00083284373,8.90637422554433E-06
1140.00087911283,1140.00087911283,8.30942169218476E-05
1200.00092538192,1200.00092538192,1.17874019669975E-05
1260.00097165102,1260.00097165102,1.19058718957484E-05
1320.00101792012,1320.00101792012,6.42129800215028E-06
1380.00106418921,1380.00106418921,2.44065482044728E-05
1440.00111045831,1440.00111045831,2.67107819076556E-05
1500.00115672741,1500.00115672741,2.40137172670604E-05
1560.0012029965,1560.0012029965,0.000301706314816781
1620.0012492656,1620.0012492656,2.10914612177021E-05
1680.00129553469,1680.00129553469,0.000274918387715982
1740.00134180379,1740.00134180379,1.65764343333304E-05
1800.00138807289,1800.00138807289,6.70725059097534E-06
1860.00143434198,1860.00143434198,2.16264258693279E-06
1920.00148061108,1920.00148061108,1.45995776109045E-06
1980.00152688017,1980.00152688017,4.03753145918169E-06
2040.00157314927,2040.00157314927,2.75689860588967E-06
2100.00161941837,2100.00161941837,3.74439422105902E-07
2160.00166568746,2160.00166568746,3.15751357626073E-06
2220.00171195656,2220.00171195656,3.4183138117939E-08
2280.00175822566,2280.00175822566,8.98184161326087E-07
2340.00180449475,2340.00180449475,1.32888675700981E-06
2400.00185076385,2400.00185076385,3.51224207095482E-07
2460.00189703294,2460.00189703294,9.00328058177028E-07
2520.00194330204,2520.00194330204,1.65680945492397E-07
2580.00198957114,2580.00198957114,3.41167331945086E-07
2640.00203584023,2640.00203584023,1.5579261240709E-07
2700.00208210933,2700.00208210933,1.84510513965147E-06
2760.00212837843,2760.00212837843,5.71403745471691E-07
2820.00217464752,2820.00217464752,8.2581394103556E-07
2880.00222091662,2880.00222091662,8.66937065916077E-08
2940.00226718571,2940.00226718571,5.17559928565058E-07
3000.00231345481,3000.00231345481,9.03101326105716E-08
3060.00235972391,3060.00235972391,3.78218115952405E-06
3120.002405993,3120.002405993,3.44881890231634E-07
3180.0024522621,3180.0024522621,2.96734117424454E-05
3240.00249853119,3240.00249853119,1.12603467160948E-07
3300.00254480029,3300.00254480029,2.49248955737482E-05
3360.00259106939,3360.00259106939,8.17794485013012E-08
