24.5.2020 18:43	LaEska	10433	11335	15.14	22.11	1.602335	724844	925274	1650118	17785	17089	20765	0.2776	0.2553	0.9374
24.5.2020 19:27	LaEska	11213	12117	17.7	29.21	1.767343	549738	654009	1203747	17017	9651	11559	0.3336	0.1878	0.7539
24.5.2020 20:12	LaEska	11416	12442	19.79	26.2	2.08068	514989	640403	1155392	17746	14146	13415	0.3822	0.1618	0.7917
24.5.2020 20:51	LaEska	10753	11753	20.04	26.4	1.915487	428870	555857	984726	16151	9987	19246	0.1946	0.1793	0.7521
24.5.2020 21:27	LaEska	11202	12000	21.3	24.46	1.531065	639071	639921	1278992	17965	21233	20935	0.3598	0.1437	0.812
24.5.2020 22:4	LaEska	10756	11698	20.13	29.3	1.772627	430535	534324	964858	15941	7443	15413	0.2365	0.1621	0.6961
24.5.2020 22:32	LaEska	9918	10580	21.09	28.97	1.045414	292992	307166	600157	11205	3727	3972	0.2536	0.1855	0.6519
24.5.2020 23:6	LaEska	10191	11115	16.53	22.67	1.635986	555277	787197	1342474	17040	12177	14290	0.2313	0.2129	0.8719
24.5.2020 23:37	LaEska	10172	10780	18.74	25.03	0.952282	618820	588441	1207261	14760	10802	13575	0.4144	0.1883	0.768
25.5.2020 0:16	LaEska	11048	11948	20.73	25.62	1.752418	559359	631176	1190535	17713	14767	15540	0.3154	0.1552	0.7809
25.5.2020 0:51	LaEska	10761	11391	21.84	24.09	1.103645	720841	627154	1347995	16942	19524	20853	0.3457	0.142	0.7963
25.5.2020 1:20	LaEska	9984	10918	24.44	22.41	1.614997	301799	414285	716084	13610	15306	8462	0.2641	0.1608	0.7572
25.5.2020 1:58	LaEska	10966	11984	23.34	23.36	2.004412	481174	579073	1060247	17336	23812	15642	0.3789	0.1458	0.7982
25.5.2020 2:29	LaEska	10432	10958	24.99	20.56	0.839745	696995	548608	1245603	15600	29386	8163	0.2871	0.1702	0.8436
25.5.2020 3:4	LaEska	10410	11444	17.8	20.08	1.921202	548972	789799	1338771	18042	26427	28843	0.2552	0.1951	0.9321
25.5.2020 3:49	LaEska	11287	12485	15.5	25.46	2.492134	577384	901759	1479143	18800	11729	21607	0.278	0.2313	0.8858
25.5.2020 4:22	LaEska	10534	11226	21.5	29.52	1.20193	545033	512474	1057507	15546	5608	6068	0.2363	0.1558	0.6752
25.5.2020 4:59	LaEska	10930	11798	19.6	23.56	1.640458	572791	659191	1231981	17486	18889	12956	0.3126	0.1776	0.837
25.5.2020 5:39	LaEska	10950	12098	17.58	27.38	2.271068	473508	679561	1153069	17321	9210	10695	0.2003	0.197	0.7808
25.5.2020 8:12	LaEska	10016	10900	15.88	24.31	1.482696	454010	674885	1128895	14883	7527	15717	0.2654	0.2366	0.8256
25.5.2020 6:50	LaEska	10635	11789	18.04	28.16	2.236364	391154	608462	999616	16025	7233	14990	0.2433	0.1818	0.7377
25.5.2020 7:21	LaEska	10016	11164	19.74	22.77	2.080637	362178	553312	915490	15281	12933	7608	0.2251	0.1965	0.802
25.5.2020 7:57	LaEska	10626	11674	23.56	25.48	1.992975	423457	529343	952800	16391	14875	8853	0.3419	0.1413	0.7347
25.5.2020 8:35	LaEska	10492	11364	15.06	24.94	1.524562	605577	792932	1398509	16052	8003	10833	0.2684	0.2661	0.8605
25.5.2020 9:20	LaEska	11425	12375	18.38	26.93	1.913555	566203	680143	1246346	17800	12601	20618	0.366	0.1781	0.7966
25.5.2020 9:59	LaEska	10622	11394	16.92	27.56	1.33784	572978	626061	1199039	15448	5732	11468	0.2218	0.224	0.7612
25.5.2020 10:42	LaEska	11466	12436	22.69	28.32	2.020727	484505	542945	1027450	17159	11186	22882	0.336	0.1319	0.7321
25.5.2020 11:16	LaEska	10468	11372	23.23	25.27	1.670533	430340	519318	949658	15934	12625	7899	0.2946	0.155	0.7374
25.5.2020 11:57	LaEska	11236	12088	15.86	21.77	1.609968	858555	980362	1838916	19214	21303	21672	0.3992	0.2208	0.9614
25.5.2020 12:34	LaEska	10869	11571	20.74	25.73	1.248946	687286	627829	1315115	17201	13117	14671	0.327	0.1559	0.7648
25.5.2020 13:18	LaEska	11416	12206	20.79	22.59	1.537402	715454	691869	1407323	18688	28754	29172	0.3263	0.1512	0.8769
25.5.2020 13:55	LaEska	10679	11409	17.97	23.22	1.287488	760211	756228	1516440	17575	17408	16070	0.3208	0.1987	0.8558
25.5.2020 14:27	LaEska	10400	11022	19.5	26.47	1.023589	660165	596186	1256351	15575	8690	13875	0.2859	0.1758	0.7472
25.5.2020 15:9	LaEska	10965	12057	15.91	23.99	2.163405	625469	909475	1534944	18955	16682	22931	0.3183	0.2204	0.8984
25.5.2020 15:41	LaEska	10335	10923	22.51	22.94	0.947968	692720	588831	1281552	16122	16501	8953	0.2793	0.1682	0.7872
25.5.2020 16:24	LaEska	11294	12106	16.13	22.6	1.566548	856394	918084	1774478	18749	21071	23218	0.3661	0.2252	0.9518
25.5.2020 16:56	LaEska	9918	10730	15.37	24.01	1.318165	504009	646889	1150898	14219	6437	13160	0.2159	0.2447	0.8393
25.5.2020 18:9	LaEska	10124	11170	17.79	26.73	1.863758	346071	558195	904266	14703	5908	15490	0.2052	0.2028	0.7368
25.5.2020 18:42	LaEska	10070	10698	18.31	24.9	0.991377	601987	609372	1211360	14742	7842	12209	0.3337	0.1881	0.7748
25.5.2020 19:16	LaEska	10506	11270	18.61	24.54	1.335492	661892	674475	1336367	17007	13688	8747	0.2363	0.2077	0.8064
25.5.2020 19:52	LaEska	10225	11381	16.99	27.44	2.122336	373584	626640	1000224	15515	6038	8474	0.1772	0.2207	0.7494
25.5.2020 20:37	LaEska	11441	12289	17.01	24.31	1.644317	763916	809720	1573636	18626	17878	25972	0.3543	0.201	0.8786
25.5.2020 21:12	LaEska	10694	11452	22.45	26.09	1.351752	539460	540364	1079824	16413	11422	17346	0.2368	0.1427	0.7288
25.5.2020 21:43	LaEska	9846	11004	16.16	21.95	2.058488	181840	349545	531385	10679	6137	5951	0.3034	0.2545	0.8767
25.5.2020 22:16	LaEska	10699	11365	19.8	24.09	1.171439	718399	665752	1384152	16973	15185	23701	0.2363	0.1648	0.816
25.5.2020 22:50	LaEska	10436	11378	22.61	27.79	1.7225	391151	496407	887558	15479	6447	8333	0.2596	0.1445	0.6807
25.5.2020 23:20	LaEska	10030	10660	17.9	29.35	0.974929	471538	469109	940647	12694	3751	6733	0.2874	0.2218	0.6894
26.5.2020 0:0	LaEska	11013	11739	18.08	25.99	1.343522	718962	696464	1415427	17090	11112	10687	0.2634	0.2014	0.812
26.5.2020 0:35	LaEska	10770	11526	23.9	20.91	1.353643	579610	564781	1144391	17015	33681	8823	0.344	0.1667	0.8511
26.5.2020 1:13	LaEska	10917	11983	24.75	23.2	2.101903	460441	550100	1010541	17141	22605	13654	0.3417	0.1333	0.7897
