"Distance [mm]","Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*50)*1s [ms]","Flux_Lines [] - Time='0.02s'"
0,0,-0.0808154717087727
0.672351,0.00999997252325802,-0.0808156427821327
1.344702,0.019999945046516,-0.0808151316713833
2.017053,0.0299999175697741,-0.0808139382911059
2.689404,0.0399998900930321,-0.080812062556991
3.361755,0.0499998626162901,-0.0808095423893051
4.034106,0.0599998351395481,-0.0808075610083704
4.706457,0.0699998076628061,-0.0808050878044195
5.378808,0.0799997801860642,-0.0808020800484384
6.051159,0.0899997527093222,-0.0807985379098985
6.72351,0.0999997252325802,-0.0807944723147701
7.395861,0.109999697755838,-0.0807895368071948
8.068212,0.119999670279096,-0.0807844280778142
8.740563,0.129999642802354,-0.0807791963363258
9.412914,0.139999615325612,-0.0807738417379651
10.085265,0.14999958784887,-0.0807682527679679
10.757616,0.159999560372128,-0.0807615975577892
11.429967,0.169999532895386,-0.080754618632488
12.102318,0.179999505418644,-0.0807473636180417
12.774669,0.189999477941902,-0.0807398326783382
13.44702,0.19999945046516,-0.0807321247630028
14.119371,0.209999422988418,-0.0807245859614582
14.791722,0.219999395511676,-0.0807166616386776
15.464073,0.229999368034934,-0.0807083373971192
16.136424,0.239999340558192,-0.0806996134361998
16.808775,0.24999931308145,-0.0806906919877458
17.481126,0.259999285604708,-0.0806819175898996
18.153477,0.269999258127966,-0.0806727144014157
18.825828,0.279999230651225,-0.0806630807947435
19.498179,0.289999203174483,-0.0806530166661446
20.17053,0.299999175697741,-0.0806426740429802
20.842881,0.309999148220999,-0.0806323772249573
21.515232,0.319999120744257,-0.0806217298170574
22.187583,0.329999093267515,-0.0806107102382991
22.859934,0.339999065790773,-0.0805993182395684
23.532285,0.349999038314031,-0.0805873735655399
24.204636,0.359999010837289,-0.0805745219572428
24.876987,0.369998983360547,-0.0805612796278356
25.549338,0.379998955883805,-0.0805477154672782
26.221689,0.389998928407063,-0.0805338290486862
26.89404,0.399998900930321,-0.0805193033339568
27.566391,0.409998873453579,-0.0805037684406805
28.238742,0.419998845976837,-0.0804875686310686
28.911093,0.429998818500095,-0.0804706243740384
29.583444,0.439998791023353,-0.0804529354691984
30.255795,0.449998763546611,-0.0804345744062764
30.928146,0.459998736069869,-0.0804156064976934
31.600497,0.469998708593127,-0.0803958206063444
32.272848,0.479998681116385,-0.080375168223685
32.945199,0.489998653639643,-0.0803536496264958
33.61755,0.499998626162901,-0.0803313593496178
34.289901,0.509998598686159,-0.080308674241065
34.962252,0.519998571209417,-0.0802853018301926
35.634603,0.529998543732675,-0.0802610106618557
36.306954,0.539998516255933,-0.080235800950449
36.979305,0.549998488779191,-0.0802098837222965
37.651656,0.559998461302449,-0.080183933666643
38.324007,0.569998433825707,-0.0801573645548624
38.996358,0.579998406348965,-0.0801300839475654
39.668709,0.589998378872223,-0.0801020922853026
40.34106,0.599998351395481,-0.0800733306652438
41.013411,0.609998323918739,-0.080043457168066
41.685762,0.619998296441997,-0.0800129815832214
42.358113,0.629998268965255,-0.0799821968290364
43.030464,0.639998241488513,-0.0799511033151719
43.702815,0.649998214011771,-0.0799195102113668
44.375166,0.659998186535029,-0.0798863768726124
45.047517,0.669998159058287,-0.0798524710632301
45.719868,0.679998131581545,-0.0798178541261102
46.392219,0.689998104104803,-0.0797825262880488
47.06457,0.699998076628061,-0.0797464536709303
47.736921,0.709998049151319,-0.0797101283890712
48.409272,0.719998021674577,-0.0796729089851602
49.081623,0.729997994197835,-0.0796346539878607
49.753974,0.739997966721093,-0.079595364007514
50.426325,0.749997939244351,-0.0795551380361366
51.098676,0.759997911767609,-0.0795148800715525
