"Distance*$Poles/(3.14159265358979*($DiaGap-$AirGap)*2*50)*1s [ms]",Flux_Lines [] - Time='0.02s'
0,-0.0671355947850139
0.00999997220987165,-0.0671357625246031
0.0199999444197433,-0.0671352875419489
0.029999916629615,-0.0671341697466167
0.0399998888394866,-0.0671324090490072
0.0499998610493583,-0.067130037862235
0.0599998332592299,-0.0671282493751455
0.0699998054691015,-0.0671259782316042
0.0799997776789732,-0.0671231985094567
0.0899997498888449,-0.0671199104258106
0.0999997220987165,-0.0671161387316309
0.109999694308588,-0.0671115316786755
0.11999966651846,-0.0671067722695776
0.129999638728331,-0.0671019126638668
0.139999610938203,-0.0670969530062164
0.149999583148075,-0.0670917841408266
0.159999555357946,-0.067085576847865
0.169999527567818,-0.0670790481033036
0.17999949977769,-0.0670722423439268
0.189999471987561,-0.0670651597146105
0.199999444197433,-0.0670578740703197
0.209999416407305,-0.0670507872006624
0.219999388617176,-0.0670433788621807
0.229999360827048,-0.0670355721905614
0.23999933303692,-0.0670273672278195
0.249999305246791,-0.067018781582325
0.259999277456663,-0.0670103761038555
0.269999249666535,-0.067001698141114
0.279999221876406,-0.0669925813405447
0.289999194086278,-0.0669830254425426
0.29999916629615,-0.0669730823293037
0.309999138506021,-0.0669632274811956
0.319999110715893,-0.0669530793980323
0.329999082925764,-0.0669425581779024
0.339999055135636,-0.0669316636509687
0.349999027345508,-0.0669202373654388
0.359998999555379,-0.0669078934907399
0.369998971765251,-0.0668951673519219
0.379998943975123,-0.0668821595162336
0.389998916184994,-0.0668688696107737
0.399998888394866,-0.0668549636709236
0.409998860604738,-0.0668400059336776
0.419998832814609,-0.0668243991706129
0.429998805024481,-0.0668080835881706
0.439998777234353,-0.0667910590422529
0.449998749444224,-0.0667733924195442
0.459998721654096,-0.0667551902481806
0.469998693863968,-0.0667362079723397
0.479998666073839,-0.0667163677733058
0.489998638283711,-0.0666956699406109
0.499998610493583,-0.0666742286539405
0.509998582703454,-0.0666524527057045
0.519998554913326,-0.0666300031104674
0.529998527123198,-0.0666066004619566
0.539998499333069,-0.0665822449789177
0.549998471542941,-0.0665571714762894
0.559998443752812,-0.0665321397136922
0.569998415962684,-0.0665064686246599
0.579998388172556,-0.0664800662101443
0.589998360382427,-0.0664529329442286
0.599998332592299,-0.0664249914781442
0.609998304802171,-0.0663958206632563
0.619998277012042,-0.0663660413355989
0.629998249221914,-0.0663359822168174
0.639998221431786,-0.0663056437698916
0.649998193641657,-0.066274807152842
0.659998165851529,-0.06624223572944
0.669998138061401,-0.0662088545417543
0.679998110271272,-0.0661747330939056
0.689998082481144,-0.0661398716359383
0.699998054691016,-0.0661042240134958
0.709998026900887,-0.0660683531208262
0.719997999110759,-0.0660315131545728
0.729997971320631,-0.0659935387203546
0.739997943530502,-0.0659544304827513
0.749997915740374,-0.0659142951928928
0.759997887950246,-0.0658741187049389
0.769997860160117,-0.0658327662529825
0.779997832369989,-0.0657900638601716
0.78999780457986,-0.0657460124247314
0.799997776789732,-0.0657010468218967
0.809997748999604,-0.0656565774005415
0.819997721209475,-0.0656114153275893
0.829997693419347,-0.0655654688488484
0.839997665629219,-0.0655187395032999
0.84999763783909,-0.065471249521083
0.859997610048962,-0.0654219134631514
0.869997582258834,-0.0653726566140473
0.879997554468705,-0.0653241142098967
0.889997526678577,-0.0652762873038247
0.899997498888449,-0.0652289887742456
0.90999747109832,-0.0651790271840683
0.919997443308192,-0.0651288276316639
0.929997415518064,-0.0650783037719375
0.939997387727935,-0.0650274546363701
0.949997359937807,-0.0649762565411036
0.959997332147678,-0.0649259916614909
0.96999730435755,-0.064874553828152
0.979997276567422,-0.0648215964402957
0.989997248777294,-0.0647671178105622
0.999997220987165,-0.0647111162542491
1.00999719319704,-0.0646545776672138
1.01999716540691,-0.0645962101265799
1.02999713761678,-0.0645360120465683
1.03999710982665,-0.0644739818443983
1.04999708203652,-0.0644099272417704
1.0599970542464,-0.0643438123021333
1.06999702645627,-0.0642750883268276
1.07999699866614,-0.0642037079752073
1.08999697087601,-0.0641296700568162
1.09999694308588,-0.0640526977356854
1.10999691529575,-0.0639728177707319
1.11999688750562,-0.0638900706554636
1.1299968597155,-0.063804375596225
1.13999683192537,-0.0637157329197162
1.14999680413524,-0.0636243036106664
1.15999677634511,-0.0635297651077531
1.16999674855498,-0.0634326671812423
1.17999672076485,-0.063333066709842
1.18999669297473,-0.0632309647250512
1.1999966651846,-0.0631266068296828
1.20999663739447,-0.0630201604507684
1.21999660960434,-0.0629114395046532
1.22999658181421,-0.0628006209985707
1.23999655402408,-0.0626877052293638
1.24999652623396,-0.0625727504224133
1.25999649844383,-0.0624560645797267
1.2699964706537,-0.0623375822550107
1.27999644286357,-0.0622173876006143
1.28999641507344,-0.0620954803348851
1.29999638728331,-0.0619719079906233
1.30999635949319,-0.0618469862026051
1.31999633170306,-0.0617206008674789
1.32999630391293,-0.0615929112364532
1.3399962761228,-0.0614639168384428
1.34999624833267,-0.0613337205701739
1.35999622054254,-0.0612023212233961
1.36999619275242,-0.0610699608721605
1.37999616496229,-0.0609366936054507
1.38999613717216,-0.0608025192172737
1.39999610938203,-0.0606676112184652
1.4099960815919,-0.0605317671932779
1.41999605380177,-0.0603951920613064
1.42999602601165,-0.0602581039856472
1.43999599822152,-0.0601205035405178
1.44999597043139,-0.0599824964572771
1.45999594264126,-0.059844179892882
1.46999591485113,-0.0597056501849849
1.479995887061,-0.0595673103882863
1.48999585927088,-0.0594291617105373
1.49999583148075,-0.0592918193707381
1.50999580369062,-0.0591544875796261
1.51999577590049,-0.0590181079062498
1.52999574811036,-0.0588829002258907
1.53999572032023,-0.0587488659877539
1.54999569253011,-0.0586167579526355
1.55999566473998,-0.0584872559277261
1.56999563694985,-0.0583589047026502
1.57999560915972,-0.0582321468433274
1.58999558136959,-0.0581069809674771
1.59999555357946,-0.0579828534794595
1.60999552578934,-0.0578607264323322
1.61999549799921,-0.0577401562958634
1.62999547020908,-0.0576203597811604
1.63999544241895,-0.0575013332550893
1.64999541462882,-0.0573828818353976
1.65999538683869,-0.0572639920578784
1.66999535904857,-0.0571454249804174
1.67999533125844,-0.0570264141706932
1.68999530346831,-0.056906955940607
1.69999527567818,-0.0567864419155803
1.70999524788805,-0.0566649830573851
1.71999522009792,-0.0565420136875824
1.7299951923078,-0.0564173025088889
1.73999516451767,-0.056290846196379
1.74999513672754,-0.0561617508228448
1.75999510893741,-0.0560304360607499
1.76999508114728,-0.0558971595606394
1.77999505335715,-0.0557615732567893
1.78999502556703,-0.0556236765895825
1.7999949977769,-0.0554838436773236
1.80999496998677,-0.0553408803840495
1.81999494219664,-0.0551959507141056
1.82999491440651,-0.055049534562516
1.83999488661638,-0.0549016340357472
1.84999485882626,-0.0547524114150231
1.85999483103613,-0.0546024601422727
1.869994803246,-0.0544516414065219
1.87999477545587,-0.0543001981265438
1.88999474766574,-0.0541481318983574
1.89999471987561,-0.0539954615226157
1.90999469208549,-0.053842559289345
1.91999466429536,-0.0536893501713602
1.92999463650523,-0.0535358500056261
1.9399946087151,-0.0533820596993985
1.94999458092497,-0.0532279886806089
1.95999455313484,-0.0530737435929476
1.96999452534472,-0.05291927293211
1.97999449755459,-0.0527645783621709
1.98999446976446,-0.0526096605135187
1.99999444197433,-0.0524545200167985
2.0099944141842,-0.0522995963625792
2.01999438639407,-0.052144165334154
2.02999435860395,-0.0519882274493537
2.03999433081382,-0.0518317832266949
2.04999430302369,-0.0516748758351575
2.05999427523356,-0.0515189816284113
2.06999424744343,-0.0513628228485551
2.0799942196533,-0.0512063747236449
2.08999419186318,-0.0510496384901146
2.09999416407305,-0.0508926397860421
2.10999413628292,-0.0507342237583455
2.11999410849279,-0.0505766281124439
2.12999408070266,-0.0504200075275617
2.13999405291253,-0.0502643638663467
2.1499940251224,-0.050109596755758
2.15999399733228,-0.0499527535493321
2.16999396954215,-0.0497970079169513
2.17999394175202,-0.0496426985058058
2.18999391396189,-0.0494898274368446
2.19999388617176,-0.0493392472459789
2.20999385838164,-0.0491914516126595
2.21999383059151,-0.0490450231992104
2.22999380280138,-0.0489001334028422
2.23999377501125,-0.0487567828745244
2.24999374722112,-0.0486160702714037
2.25999371943099,-0.0484780964316027
2.26999369164086,-0.048341422778248
2.27999366385074,-0.0482060973514781
2.28999363606061,-0.0480721173499225
2.29999360827048,-0.0479387824025699
2.30999358048035,-0.0478065874276262
2.31999355269022,-0.0476748695111496
2.32999352490009,-0.0475435389623081
2.33999349710997,-0.0474125915079757
2.34999346931984,-0.0472805277748466
2.35999344152971,-0.0471478796865296
2.36999341373958,-0.0470139888386438
2.37999338594945,-0.0468784086040544
2.38999335815932,-0.0467411348944198
2.3999933303692,-0.0466015849003706
2.40999330257907,-0.0464603177040736
2.41999327478894,-0.0463173538971465
2.42999324699881,-0.0461716916022832
2.43999321920868,-0.0460233295344377
2.44999319141856,-0.0458727800679531
2.45999316362843,-0.0457181462823744
2.4699931358383,-0.0455607327661734
2.47999310804817,-0.0454016424300399
2.48999308025804,-0.0452408771337537
2.49999305246791,-0.0450785016661886
2.50999302467778,-0.0449148543685232
2.51999299688766,-0.0447494947870544
2.52999296909753,-0.0445832363369891
2.5399929413074,-0.0444160808707056
2.54999291351727,-0.0442483373675498
2.55999288572714,-0.0440801288193983
2.56999285793701,-0.0439113765039975
2.57999283014689,-0.0437421434332873
2.58999280235676,-0.0435724309166553
2.59999277456663,-0.0434024482590987
2.6099927467765,-0.0432326869807274
2.61999271898637,-0.0430627211203389
2.62999269119624,-0.0428924976535598
2.63999266340612,-0.0427220173783974
2.64999263561599,-0.042551267306347
2.65999260782586,-0.0423801722301741
2.66999258003573,-0.0422089298717939
2.6799925522456,-0.0420375918611584
2.68999252445547,-0.0418661588495004
2.69999249666535,-0.0416944777386772
2.70999246887522,-0.0415224987263006
2.71999244108509,-0.0413503412246375
2.72999241329496,-0.0411780125235711
2.73999238550483,-0.0410055135350093
2.7499923577147,-0.0408328452147533
2.75999232992458,-0.0406604305055859
2.76999230213445,-0.0404878068466732
2.77999227434432,-0.0403148604871035
2.78999224655419,-0.0401415930791009
2.79999221876406,-0.0399686495024538
2.80999219097393,-0.0397971904130889
2.81999216318381,-0.0396262035394745
2.82999213539368,-0.0394559057235428
2.83999210760355,-0.0392862997185933
2.84999207981342,-0.0391175269588802
2.85999205202329,-0.0389497566696396
2.86999202423316,-0.0387842117296057
2.87999199644304,-0.0386218005402555
2.88999196865291,-0.0384625241132348
2.89999194086278,-0.0383061122494848
2.90999191307265,-0.0381498692914265
2.91999188528252,-0.0379960558436649
2.92999185749239,-0.0378442494663328
2.93999182970227,-0.0376944467338642
2.94999180191214,-0.0375465711564908
2.95999177412201,-0.0374016193441973
2.96999174633188,-0.0372573089509651
2.97999171854175,-0.0371130524123997
2.98999169075162,-0.0369688447198579
2.9999916629615,-0.0368246808647092
3.00999163517137,-0.0366812065931359
3.01999160738124,-0.0365365755274302
3.02999157959111,-0.0363907828807442
3.03999155180098,-0.0362438238675756
3.04999152401085,-0.036095298447679
3.05999149622073,-0.0359455254530338
3.0699914684306,-0.0357932452894913
3.07999144064047,-0.0356383506867893
3.08999141285034,-0.0354808383919633
3.09999138506021,-0.0353202386275393
3.10999135727008,-0.0351569118021568
3.11999132947996,-0.034991030549648
3.12999130168983,-0.0348224461314648
3.1399912738997,-0.0346511591161841
3.14999124610957,-0.0344776545116273
3.15999121831944,-0.0343013803715623
3.16999119052931,-0.034123618928373
3.17999116273918,-0.0339445221389372
3.18999113494906,-0.0337640925433151
3.19999110715893,-0.03358281850785
3.2099910793688,-0.0334010089856504
3.21999105157867,-0.0332183457672377
3.22999102378854,-0.0330351778341988
3.23999099599842,-0.0328515068274991
3.24999096820829,-0.0326673500425107
3.25999094041816,-0.0324830823117531
3.26999091262803,-0.0322985935273218
3.2799908848379,-0.0321138676048311
3.28999085704777,-0.0319289054565889
3.29999082925764,-0.0317437086552329
3.30999080146752,-0.0315583528597179
3.31999077367739,-0.0313728568533778
3.32999074588726,-0.0311871810344077
3.33999071809713,-0.0310013261075173
3.349990690307,-0.0308152780760702
3.35999066251687,-0.0306290396783665
3.36999063472675,-0.0304426671643119
3.37999060693662,-0.0302561610125503
3.38999057914649,-0.0300695220385199
3.39999055135636,-0.02988277662426
3.40999052356623,-0.0296956789900436
3.4199904957761,-0.0295085294018485
3.42999046798598,-0.0293214364991012
3.43999044019585,-0.0291344017902836
3.44999041240572,-0.0289475210885436
3.45999038461559,-0.0287608032807084
3.46999035682546,-0.0285744116314945
3.47999032903533,-0.0283887642096107
3.48999030124521,-0.0282038631551497
3.49999027345508,-0.0280204987875841
3.50999024566495,-0.0278376293780707
3.51999021787482,-0.0276564302309044
3.52999019008469,-0.0274771999616193
3.53999016229456,-0.0272999407383341
3.54999013450444,-0.0271255971161624
3.55999010671431,-0.0269551027369466
3.56999007892418,-0.026786489436537
3.57999005113405,-0.0266203024596078
3.58999002334392,-0.0264565401597096
3.59998999555379,-0.0262945028439804
3.60998996776367,-0.0261354465402015
3.61998993997354,-0.0259788693519305
3.62998991218341,-0.0258237879962625
3.63998988439328,-0.0256701979988089
3.64998985660315,-0.025517610840866
3.65998982881302,-0.0253649987305733
3.6699898010229,-0.025213539417979
3.67998977323277,-0.0250619734266385
3.68998974544264,-0.0249102964113207
3.69998971765251,-0.0247582469962124
3.70998968986238,-0.0246035687064203
3.71998966207225,-0.0244477014376942
3.72998963428213,-0.0242894997984121
3.739989606492,-0.0241289610077612
3.74998957870187,-0.0239661240607444
3.75998955091174,-0.0237995048392622
3.76998952312161,-0.0236286622680058
3.77998949533148,-0.0234543117086345
3.78998946754136,-0.0232764536068004
3.79998943975123,-0.0230954436112783
3.8099894119611,-0.0229115110009519
3.81998938417097,-0.0227242647258195
3.82998935638084,-0.0225347727510101
3.83998932859071,-0.0223430376495465
